------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_008.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Colon & Rectum (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington County(7)",13303,No,52.1 ,40.2, 66.7,13,*,*,*,*
"Hancock County(7)",13141,No,52.1 ,34.6, 76.3,6,*,*,*,*
"Talbot County(7,8)",13263,No,51.9 ,32.9, 79.8,5,stable,0.5 ,-4.2, 5.5
"Stephens County(7,8)",13257,No,51.9 ,41.2, 64.6,18,stable,-1.4 ,-4.0, 1.3
"Seminole County(7,8)",13253,No,51.7 ,34.1, 75.9,6,stable,-0.6 ,-5.9, 5.1
"Heard County(7,8)",13149,No,51.4 ,35.9, 71.8,8,stable,-1.1 ,-4.4, 2.2
"Decatur County(7,8)",13087,No,50.8 ,40.3, 63.4,17,stable,0.5 ,-1.8, 2.9
"Macon County(7,8)",13193,No,50.3 ,36.1, 68.7,9,stable,0.3 ,-2.7, 3.4
"Madison County(7,8)",13195,No,50.2 ,39.7, 62.7,17,stable,-0.8 ,-3.1, 1.6
"Carroll County(7,8)",13045,No,50.1 ,44.4, 56.3,58,stable,0.2 ,-1.5, 2.0
"Greene County(7)",13133,No,49.5 ,36.9, 65.4,12,*,*,*,*
"Morgan County(7)",13211,No,49.4 ,37.5, 64.2,12,*,*,*,*
"Effingham County(7,8)",13103,No,49.3 ,40.8, 59.1,26,stable,-1.6 ,-3.4, 0.3
"Brantley County(7,8)",13025,No,49.3 ,36.6, 65.2,11,stable,3.5 ,-0.9, 8.1
"Butts County(7,8)",13035,No,49 ,37.6, 62.8,13,stable,22.6 ,-12.1, 71.1
"Union County(7,8)",13291,No,48.9 ,38.6, 61.6,20,stable,13.2 ,-2.8, 31.9
"Fannin County(7,8)",13111,No,48.7 ,38.7, 61,19,stable,0.9 ,-1.8, 3.6
"Miller County(7,8)",13201,No,48.3 ,29.2, 76.5,4,stable,-0.5 ,-5.1, 4.2
"Newton County(7,8)",13217,No,47.9 ,41.9, 54.5,49,stable,0.0 ,-1.7, 1.8
"Houston County(7,8)",13153,No,47.9 ,42.9, 53.3,71,falling,-1.7 ,-2.9, -0.5
"Oglethorpe County(7,8)",13221,No,47.9 ,34.8, 64.6,9,stable,-0.6 ,-4.2, 3.1
"Clayton County(7,8)",13063,No,47.8 ,43.4, 52.5,103,stable,-0.2 ,-0.8, 0.5
"Spalding County(7,8)",13255,No,47.5 ,40.7, 55.1,37,stable,-0.4 ,-1.9, 1.1
"Pickens County(7,8)",13227,No,47.5 ,38.2, 58.5,20,stable,-0.2 ,-2.6, 2.2
"Bibb County(7,8)",13021,No,47.4 ,42.9, 52.3,83,falling,-2.3 ,-3.6, -1.0
"Muscogee County(7,8)",13215,No,47.4 ,43.1, 52,94,falling,-1.5 ,-2.5, -0.4
"Bartow County(7,8)",13015,No,47.4 ,41.5, 54,49,stable,-0.9 ,-2.7, 0.8
"Gilmer County(7,8)",13123,No,47.3 ,38.3, 58.2,21,stable,0.7 ,-2.4, 3.9
"Habersham County(7,8)",13137,No,47.2 ,39.1, 56.5,25,stable,-1.3 ,-2.9, 0.4
"Dougherty County(7,8)",13095,No,46.9 ,41, 53.5,47,stable,-1.9 ,-4.2, 0.5
"Taylor County(7,8)",13269,No,46.4 ,30.5, 68.7,6,falling,-3.3 ,-6.0, -0.5
"Wilkinson County(7,8)",13319,No,46.3 ,30.8, 67.8,6,stable,-1.3 ,-5.0, 2.5
"Jenkins County(7,8)",13165,No,46.3 ,29.7, 69.3,5,falling,-3.8 ,-6.8, -0.7
"Jackson County(7,8)",13157,No,46.2 ,39.1, 54.2,32,stable,-0.8 ,-3.6, 2.0
"Lanier County(7)",13173,No,46.1 ,29.7, 68.6,5,*,*,*,*
"Camden County(7,8)",13039,No,45.8 ,37.2, 55.8,21,stable,1.1 ,-0.9, 3.1
"Lincoln County(7,8)",13181,No,45.6 ,30.3, 67.9,6,stable,-0.7 ,-3.9, 2.6
"Ware County(7,8)",13299,No,45.6 ,36.9, 55.7,20,stable,-2.1 ,-5.1, 1.1
"Coffee County(7,8)",13069,No,45.5 ,36.8, 55.6,20,stable,-0.3 ,-2.8, 2.3
"Screven County(7,8)",13251,No,45.4 ,32.2, 62.5,8,stable,-1.7 ,-5.5, 2.2
"Troup County(7,8)",13285,No,45.3 ,38.6, 52.8,34,stable,-1.7 ,-3.6, 0.3
"Laurens County(7,8)",13175,No,45.2 ,37.6, 53.8,26,falling,-3.6 ,-5.0, -2.1
"Paulding County(7,8)",13223,No,45.1 ,39.7, 50.9,58,falling,-1.7 ,-2.7, -0.6
"Towns County(7,8)",13281,No,44.9 ,31, 64.4,9,stable,-2.1 ,-6.4, 2.4
"Candler County(7)",13043,No,44.8 ,29.9, 64.9,6,*,*,*,*
"Wilcox County(7,8)",13315,No,44.8 ,29.1, 66.7,5,stable,0.9 ,-3.1, 5.1
"Tift County(7,8)",13277,No,44.8 ,36.2, 54.9,19,stable,-1.2 ,-3.4, 1.0
"Hart County(7,8)",13147,No,44.7 ,35.4, 56,17,falling,-2.1 ,-4.0, -0.3
"Colquitt County(7,8)",13071,No,44.3 ,36.2, 53.6,22,falling,-2.8 ,-4.6, -1.0
"Marion County(7,8)",13197,No,44.2 ,28.2, 66.9,5,stable,-4.2 ,-8.6, 0.4
"Ben Hill County(7,8)",13017,No,44.2 ,32.2, 59.4,9,falling,-4.5 ,-7.8, -1.1
"Barrow County(7,8)",13013,No,44.2 ,37.4, 51.8,32,stable,-1.6 ,-4.2, 1.0
"Early County(7,8)",13099,No,43.8 ,29.2, 63.6,6,stable,0.0 ,-4.7, 5.0
"Charlton County(7,8)",13049,No,43.6 ,29.5, 62.4,6,stable,1.1 ,-4.3, 6.7
"Elbert County(7,8)",13105,No,43.3 ,32.7, 56.5,12,stable,-1.9 ,-5.5, 1.8
"Coweta County(7,8)",13077,No,42.9 ,38, 48.3,59,stable,-1.2 ,-2.7, 0.3
"Wayne County(7,8)",13305,No,42.8 ,33.3, 54.2,14,stable,-2.0 ,-5.2, 1.2
"Jeff Davis County(7,8)",13161,No,42.8 ,29.7, 59.9,7,stable,-2.6 ,-7.7, 2.8
"Cook County(7,8)",13075,No,42.8 ,30.1, 58.9,8,stable,-2.6 ,-6.2, 1.1
"Pike County(7,8)",13231,No,42.7 ,30.7, 58.1,9,stable,-2.8 ,-6.8, 1.4
"Floyd County(7,8)",13115,No,42.6 ,37.3, 48.5,48,stable,-1.6 ,-3.3, 0.2
"Franklin County(7,8)",13119,No,42.5 ,32.3, 55.2,12,stable,-1.6 ,-4.6, 1.5
"Liberty County(7,8)",13179,No,42.2 ,33.5, 52.4,18,stable,-2.7 ,-6.3, 0.9
"Gordon County(7,8)",13129,No,42.1 ,35, 50.2,26,stable,-2.0 ,-4.1, 0.2
"Appling County(7,8)",13001,No,41.8 ,30.4, 56.2,9,falling,-2.5 ,-4.6, -0.4
"Henry County(7,8)",13151,No,41.8 ,37.6, 46.2,83,falling,-2.0 ,-3.6, -0.4
"Bryan County(7,8)",13029,No,41.4 ,31.4, 53.5,12,stable,-2.8 ,-6.3, 0.7
"White County(7,8)",13311,No,41.3 ,32.5, 52.1,16,stable,-3.5 ,-6.9, 0.0
"Rockdale County(7,8)",13247,No,41.2 ,35.3, 47.7,38,stable,-1.2 ,-3.3, 0.9
"Cobb County(7,8)",13067,No,41.2 ,39, 43.5,280,falling,-1.2 ,-1.6, -0.9
"Haralson County(7,8)",13143,No,41.1 ,32, 52.2,14,falling,-5.4 ,-9.4, -1.2
"Pulaski County(7,8)",13235,No,40.9 ,27.7, 58.9,7,stable,0.2 ,-5.0, 5.8
"McIntosh County(7,8)",13191,No,40.8 ,29, 56.6,9,stable,-3.3 ,-6.9, 0.5
"Randolph County(7,8)",13243,No,40.8 ,24.6, 64.7,4,stable,-3.7 ,-8.5, 1.4
"Douglas County(7,8)",13097,No,40.5 ,35.5, 46,53,falling,-1.7 ,-3.1, -0.2
"DeKalb County(7,8)",13089,No,40.3 ,38.2, 42.6,279,falling,-1.5 ,-1.8, -1.1
"Berrien County(7)",13019,No,40.3 ,29.3, 54.2,9,*,*,*,*
"Crawford County(7,8)",13079,No,40 ,27.4, 57,7,stable,-1.0 ,-5.9, 4.2
"Rabun County(7,8)",13241,Yes,39.9 ,29.4, 53.5,11,stable,-2.5 ,-5.9, 1.0
"Wheeler County(7)",13309,Yes,39.7 ,23.7, 63.5,4,*,*,*,*
"Monroe County(7,8)",13207,Yes,39.7 ,30.4, 51,13,falling,-3.1 ,-5.6, -0.5
"Long County(7,8)",13183,Yes,39.4 ,25, 58.7,5,falling,-4.7 ,-9.0, -0.2
"Fulton County(7,8)",13121,Yes,39.4 ,37.5, 41.3,367,falling,-2.2 ,-3.1, -1.3
"Chatham County(7,8)",13051,Yes,39.2 ,36, 42.6,118,falling,-2.9 ,-3.9, -1.8
"Walton County(7,8)",13297,Yes,39.1 ,33.7, 45.2,38,falling,-2.1 ,-4.1, -0.2
"Crisp County(7,8)",13081,Yes,39 ,29.4, 50.8,12,stable,-0.9 ,-4.0, 2.4
"Cherokee County(7,8)",13057,Yes,38.9 ,35.3, 42.9,91,rising,5.2 ,0.4, 10.3
"Dodge County(7,8)",13091,Yes,38.8 ,28.8, 51.4,10,stable,-1.7 ,-4.3, 0.9
"Baldwin County(7,8)",13009,Yes,38.8 ,31.4, 47.5,20,stable,-2.1 ,-4.3, 0.1
"Johnson County(7,8)",13167,Yes,38.7 ,24.8, 58.4,5,stable,0.6 ,-5.0, 6.5
"Lowndes County(7,8)",13185,Yes,38.4 ,33.1, 44.4,39,stable,-0.4 ,-2.5, 1.6
"Gwinnett County(7,8)",13135,Yes,38.4 ,36.3, 40.7,280,falling,-1.6 ,-2.0, -1.1
"Richmond County(7,8)",13245,Yes,38.3 ,34.6, 42.4,81,falling,-3.4 ,-5.2, -1.6
"Lumpkin County(7,8)",13187,Yes,38.3 ,29.6, 48.9,14,stable,-0.8 ,-4.5, 3.1
"Forsyth County(7,8)",13117,Yes,38.2 ,34.2, 42.5,73,falling,-1.8 ,-3.5, -0.1
"Hall County(7,8)",13139,Yes,38 ,34.2, 42.1,76,falling,-2.0 ,-3.1, -0.8
"Oconee County(7,8)",13219,Yes,37.7 ,29.3, 47.8,15,stable,-2.3 ,-5.0, 0.6
"Harris County(7,8)",13145,Yes,37.6 ,29.5, 47.5,16,falling,-4.1 ,-7.0, -1.1
"Treutlen County(7)",13283,Yes,37.5 ,21.1, 62.4,3,*,*,*,*
"Telfair County(7)",13271,Yes,37.4 ,26.2, 52.1,7,*,*,*,*
"Whitfield County(7,8)",13313,Yes,36.8 ,31.8, 42.4,40,stable,8.7 ,-5.0, 24.5
"Atkinson County(7,8)",13003,Yes,36.8 ,21.2, 59.8,3,falling,-4.2 ,-8.1, -0.1
"Bacon County(7,8)",13005,Yes,36.4 ,23, 55.1,5,stable,-3.2 ,-8.0, 1.8
"Glynn County(7,8)",13127,Yes,36.4 ,31.3, 42.2,38,falling,-3.0 ,-4.8, -1.1
"Bleckley County(7,8)",13023,Yes,36.3 ,23.9, 53.3,6,stable,1.2 ,-3.4, 5.9
"Wilkes County(7,8)",13317,Yes,35.9 ,23.6, 53.5,6,stable,-3.0 ,-7.1, 1.1
"Murray County(7,8)",13213,Yes,35.9 ,28, 45.4,15,stable,-3.2 ,-6.5, 0.1
"Bulloch County(7,8)",13031,Yes,35.6 ,29.3, 43,23,falling,-3.5 ,-6.2, -0.7
"Thomas County(7,8)",13275,Yes,35.5 ,28.9, 43.3,21,falling,-3.8 ,-6.3, -1.3
"Clarke County(7,8)",13059,Yes,35.5 ,30.2, 41.4,33,falling,-4.0 ,-5.4, -2.5
"Walker County(7,8)",13295,Yes,35.5 ,30, 41.8,31,stable,-2.1 ,-4.5, 0.3
"Tattnall County(7,8)",13267,Yes,35.1 ,26, 46.6,10,falling,-3.4 ,-6.4, -0.4
"Toombs County(7,8)",13279,Yes,33.6 ,25.2, 44,11,stable,-2.5 ,-6.0, 1.3
"Jones County(7,8)",13169,Yes,33.6 ,25.1, 44.1,11,stable,-1.0 ,-3.5, 1.6
"Fayette County(7,8)",13113,Yes,32.5 ,28.2, 37.4,44,falling,-2.9 ,-4.4, -1.3
"Catoosa County(7,8)",13047,Yes,32.2 ,26.8, 38.5,25,falling,-3.7 ,-6.0, -1.3
"Dade County(7,8)",13083,Yes,32.1 ,22.2, 45.4,7,stable,-3.1 ,-8.1, 2.1
"Irwin County(7,8)",13155,Yes,31.9 ,19.4, 50.3,4,stable,-3.8 ,-7.9, 0.5
"Pierce County(7,8)",13229,Yes,29.7 ,20.5, 41.9,7,falling,-5.2 ,-9.0, -1.2
"Dooly County(7,8)",13093,Yes,29.4 ,19.8, 42.8,6,falling,-3.6 ,-7.0, -0.1
"Columbia County(7,8)",13073,Yes,29.3 ,25.3, 33.8,41,stable,-13.6 ,-26.3, 1.3
"Dawson County(7,8)",13085,Yes,24.4 ,16.9, 34.5,8,falling,-5.9 ,-10.1, -1.5
"Baker County(7)",13007,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County(7,8)",13037,***,* ,*, *,3 or fewer,*,*,*,*
"Chattahoochee County(7)",13053,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County(7)",13061,***,* ,*, *,3 or fewer,*,*,*,*
"Echols County(7)",13101,***,* ,*, *,3 or fewer,*,*,*,*
"Glascock County(7)",13125,***,* ,*, *,3 or fewer,*,*,*,*
"Quitman County(7)",13239,***,* ,*, *,3 or fewer,*,*,*,*
"Schley County(7)",13249,***,* ,*, *,3 or fewer,*,*,*,*
"Taliaferro County(7)",13265,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County(7)",13301,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County(7)",13307,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:16 pm.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
7 Source: SEER November 2018 submission.
"8 Source: Incidence data provided by the SEER Program. ( http://seer.cancer.gov ) AAPCs are calculated by the Joinpoint Regression Program ( https://surveillance.cancer.gov/joinpoint/ ) and are based on APCs. Data are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modifed by NCI. The 1969-2017 US Population Data ( http://seer.cancer.gov/popdata/ ) File is used with SEER November 2018 data. "

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
