locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Chester County,45023.0,1.4,174.0,2139 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston County,45019.0,1.4,2200.0,2107 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfield County,45039.0,1.4,128.0,2090 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiken County,45003.0,1.4,948.0,2086 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland County,45079.0,1.4,2155.0,2085 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
York County,45091.0,1.5,1410.0,2055 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union County,45087.0,1.5,172.0,2037 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster County,45057.0,1.6,505.0,1912 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pickens County,45077.0,1.6,758.0,1877 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orangeburg County,45075.0,1.7,552.0,1838 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufort County,45013.0,1.8,1213.0,1744 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colleton County,45029.0,1.8,269.0,1735 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlington County,45031.0,1.8,479.0,1731 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorchester County,45035.0,1.8,969.0,1721 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horry County,45051.0,1.8,2260.0,1706 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allendale County,45005.0,1.8,60.0,1677 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berkeley County,45015.0,1.8,1345.0,1661 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lexington County,45063.0,1.9,2100.0,1573 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florence County,45041.0,1.9,1003.0,1570 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenville County,45045.0,2.0,3656.0,1534 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurens County,45059.0,2.0,520.0,1464 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson County,45007.0,2.1,1575.0,1435 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oconee County,45073.0,2.1,650.0,1428 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee County,45061.0,2.1,135.0,1423 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saluda County,45081.0,2.1,148.0,1404 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnwell County,45011.0,2.1,177.0,1400 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bamberg County,45009.0,2.3,129.0,1192 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marlboro County,45069.0,2.4,229.0,1146 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenwood County,45047.0,2.4,639.0,1137 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newberry County,45071.0,2.4,360.0,1097 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumter County,45085.0,2.4,1003.0,1091 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarendon County,45027.0,2.4,329.0,1087 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartanburg County,45083.0,2.5,2874.0,989 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dillon County,45033.0,2.7,292.0,909 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgefield County,45037.0,2.7,243.0,891 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsburg County,45089.0,2.9,362.0,770 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper County,45053.0,3.1,305.0,662 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesterfield County,45025.0,4.2,771.0,330 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,45000.0,4.5,,30 of 52,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,148353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0.0,5.4,,,81,country,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,11759554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufort County,45013.0,2.5,,574 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,3179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland County,45079.0,2.8,,784 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,7112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston County,45019.0,2.8,,793 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,7762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorchester County,45035.0,3.2,,986 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,3189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horry County,45051.0,3.3,,1048 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,7418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berkeley County,45015.0,3.5,,1204 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,4777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lexington County,45063.0,3.7,,1264 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,7037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calhoun County,45017.0,3.7,,1285 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
York County,45091.0,3.8,,1353 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,6389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kershaw County,45055.0,3.9,,1380 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,1702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown County,45043.0,4.2,,1525 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,1878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colleton County,45029.0,4.3,,1570 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,1120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster County,45057.0,4.3,,1581 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,2648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenville County,45045.0,4.4,,1625 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,14609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampton County,45049.0,4.8,,1802 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiken County,45003.0,4.8,,1803 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,5556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florence County,45041.0,4.8,,1813 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,4488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pickens County,45077.0,4.9,,1821 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,3703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson County,45007.0,5.1,,1883 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,6777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumter County,45085.0,5.2,,1916 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,3609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orangeburg County,45075.0,5.2,,1925 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=45&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,45,ed,manyareacensus,3087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
