------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Marshall County(6)",01095,***,8.5 ,6.2, 11.4,9,48.0
"Elmore County(6)",01051,***,8.4 ,5.9, 11.7,7,53.6
"Baldwin County(6)",01003,***,8.4 ,6.9, 10.2,22,50.0
"Coffee County(6)",01031,***,8.4 ,5.4, 12.5,5,49.1
"Mobile County(6)",01097,***,8.3 ,7.1, 9.6,39,57.4
"Lauderdale County(6)",01077,***,8.2 ,6, 11.1,10,43.0
"Calhoun County(6)",01015,***,8.2 ,6.3, 10.7,12,55.5
"Talladega County(6)",01121,***,8 ,5.6, 11.1,8,45.9
"DeKalb County(6)",01049,***,7.7 ,5.3, 11,7,53.1
"Escambia County(6)",01053,***,7.6 ,4.5, 12.2,4,54.3
"Lee County(6)",01081,***,7.3 ,5.4, 9.7,10,52.1
"Etowah County(6)",01055,***,6.8 ,4.9, 9.2,9,38.5
"Shelby County(6)",01117,***,6.6 ,5.1, 8.4,14,42.5
"Colbert County(6)",01033,***,4.5 ,2.5, 7.6,3,35.6
"Bibb County(6)",01007,***,* ,*, *,3 or fewer,*
"Bullock County(6)",01011,***,* ,*, *,3 or fewer,*
"Butler County(6)",01013,***,* ,*, *,3 or fewer,*
"Chilton County(6)",01021,***,* ,*, *,3 or fewer,*
"Choctaw County(6)",01023,***,* ,*, *,3 or fewer,*
"Clarke County(6)",01025,***,* ,*, *,3 or fewer,*
"Clay County(6)",01027,***,* ,*, *,3 or fewer,*
"Cleburne County(6)",01029,***,* ,*, *,3 or fewer,*
"Conecuh County(6)",01035,***,* ,*, *,3 or fewer,*
"Coosa County(6)",01037,***,* ,*, *,3 or fewer,*
"Crenshaw County(6)",01041,***,* ,*, *,3 or fewer,*
"Fayette County(6)",01057,***,* ,*, *,3 or fewer,*
"Franklin County(6)",01059,***,* ,*, *,3 or fewer,*
"Greene County(6)",01063,***,* ,*, *,3 or fewer,*
"Hale County(6)",01065,***,* ,*, *,3 or fewer,*
"Lamar County(6)",01075,***,* ,*, *,3 or fewer,*
"Lowndes County(6)",01085,***,* ,*, *,3 or fewer,*
"Macon County(6)",01087,***,* ,*, *,3 or fewer,*
"Marengo County(6)",01091,***,* ,*, *,3 or fewer,*
"Monroe County(6)",01099,***,* ,*, *,3 or fewer,*
"Perry County(6)",01105,***,* ,*, *,3 or fewer,*
"Pickens County(6)",01107,***,* ,*, *,3 or fewer,*
"Pike County(6)",01109,***,* ,*, *,3 or fewer,*
"Randolph County(6)",01111,***,* ,*, *,3 or fewer,*
"Sumter County(6)",01119,***,* ,*, *,3 or fewer,*
"Washington County(6)",01129,***,* ,*, *,3 or fewer,*
"Wilcox County(6)",01131,***,* ,*, *,3 or fewer,*
"Winston County(6)",01133,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
