------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Columbia County",12023,***,10.9 ,8.1, 14.5,10,stable,-0.7 ,-2.7, 1.3
"Clay County",12019,***,10.8 ,8.9, 13,24,stable,0.6 ,-0.9, 2.1
"Citrus County",12017,***,10.8 ,9.2, 12.8,35,stable,0.8 ,-0.5, 2.1
"Palm Beach County",12099,***,10.8 ,10.2, 11.4,270,stable,-0.1 ,-0.5, 0.3
"Hillsborough County",12057,***,10.8 ,10, 11.6,151,stable,0.0 ,-0.5, 0.5
"Marion County",12083,***,10.7 ,9.6, 12,69,stable,0.5 ,-0.5, 1.6
"Seminole County",12117,***,10.6 ,9.4, 12,52,stable,0.9 ,0.0, 1.8
"Polk County",12105,***,10.5 ,9.6, 11.5,96,rising,0.9 ,0.2, 1.6
"Wakulla County",12129,***,10.4 ,5.9, 17,3,*,*,*,*
"Indian River County",12061,***,10.3 ,8.6, 12.4,31,stable,0.7 ,-0.5, 1.8
"Nassau County",12089,***,10.3 ,7.6, 13.6,11,stable,0.2 ,-2.0, 2.4
"Monroe County",12087,***,10.2 ,7.7, 13.3,12,stable,-1.0 ,-2.3, 0.3
"Sarasota County",12115,***,10 ,9.1, 11,98,stable,-0.1 ,-0.7, 0.5
"St. Lucie County",12111,***,9.9 ,8.7, 11.3,48,stable,0.2 ,-0.5, 1.0
"Pinellas County",12103,***,9.9 ,9.2, 10.7,163,stable,0.1 ,-0.3, 0.5
"Osceola County",12097,***,9.8 ,8.3, 11.6,31,stable,1.1 ,-0.3, 2.5
"Manatee County",12081,***,9.6 ,8.6, 10.8,63,stable,-0.2 ,-0.9, 0.6
"Martin County",12085,***,9.6 ,8.1, 11.4,33,stable,-0.1 ,-1.0, 0.8
"Miami-Dade County",12086,***,9.6 ,9.1, 10.1,309,stable,-0.3 ,-0.7, 0.0
"St. Johns County",12109,***,9.3 ,7.8, 11,29,stable,-0.4 ,-1.4, 0.6
"Charlotte County",12015,***,9 ,7.7, 10.6,40,stable,-0.7 ,-1.7, 0.4
"DeSoto County",12027,***,9 ,5.7, 13.8,5,*,*,*,*
"Lake County",12069,***,9 ,7.9, 10.2,53,stable,0.2 ,-0.8, 1.2
"Lee County",12071,***,9 ,8.2, 9.8,111,stable,0.3 ,-0.3, 0.9
"Walton County",12131,***,8.5 ,5.9, 12,7,*,*,*,*
"Highlands County",12055,***,8.4 ,6.6, 10.7,19,stable,-1.2 ,-2.3, 0.0
"Collier County",12021,***,8.1 ,7.2, 9.1,59,stable,0.3 ,-0.5, 1.1
"Putnam County",12107,***,7.8 ,5.7, 10.6,9,stable,0.5 ,-1.6, 2.5
"Bay County",12005,***,6.8 ,5.3, 8.5,15,falling,-19.2 ,-33.6, -1.8
"Baker County",12003,***,* ,*, *,3 or fewer,*,*,*,*
"Bradford County",12007,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",12013,***,* ,*, *,3 or fewer,*,*,*,*
"Dixie County",12029,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",12037,***,* ,*, *,3 or fewer,*,*,*,*
"Gilchrist County",12041,***,* ,*, *,3 or fewer,*,*,*,*
"Glades County",12043,***,* ,*, *,3 or fewer,*,*,*,*
"Gulf County",12045,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",12047,***,* ,*, *,3 or fewer,*,*,*,*
"Hardee County",12049,***,* ,*, *,3 or fewer,*,*,*,*
"Hendry County",12051,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County",12065,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County",12067,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County",12077,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",12079,***,* ,*, *,3 or fewer,*,*,*,*
"Taylor County",12123,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
