------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_008.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Colon & Rectum (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Logan County(6,10)",17107,No,58.6 ,48.1, 71,22,stable,8.4 ,-16.1, 40.1
"Montgomery County(6,10)",17135,No,57.2 ,47, 69.1,23,stable,10.4 ,-25.3, 63.1
"Vermilion County(6,10)",17183,No,56.3 ,49.8, 63.6,57,stable,-2.0 ,-13.9, 11.5
"Effingham County(6,10)",17049,No,56 ,46.3, 67.3,24,stable,-8.3 ,-27.5, 15.9
"Marion County(6,10)",17121,No,55.4 ,46.4, 65.8,29,stable,-3.5 ,-12.1, 5.9
"Marshall County(6,10)",17123,No,55.4 ,40.7, 74.3,10,stable,1.9 ,-33.8, 56.7
"Cass County(6,10)",17017,No,55.3 ,40, 74.7,9,stable,0.4 ,-12.3, 14.9
"Christian County(6,10)",17021,No,55.1 ,45.7, 65.9,26,stable,2.0 ,-7.3, 12.3
"Williamson County(6,10)",17199,No,54.9 ,48.1, 62.5,49,stable,4.3 ,-11.4, 22.8
"Mason County(6,10)",17125,No,54.6 ,40.9, 72,12,stable,11.6 ,-25.5, 67.1
"Hamilton County(6,10)",17065,No,54.5 ,36.3, 79.3,6,stable,-3.0 ,-21.6, 20.0
"Johnson County(6,10)",17087,No,54 ,39.4, 72.9,9,stable,-18.7 ,-38.0, 6.4
"Perry County(6,10)",17145,No,54 ,42.3, 68.1,15,stable,3.8 ,-21.8, 37.9
"Macon County(6,10)",17115,No,53.9 ,48.5, 59.9,77,stable,-1.8 ,-15.5, 14.1
"Jefferson County(6,10)",17081,No,53.8 ,45, 64,27,stable,6.4 ,-11.0, 27.0
"Washington County(6,10)",17189,No,53.7 ,40, 71,11,stable,-5.5 ,-26.1, 20.9
"Macoupin County(6,10)",17117,No,53.4 ,45.3, 62.6,33,stable,4.3 ,-12.6, 24.5
"Shelby County(6,10)",17173,No,53.2 ,42.8, 65.9,19,stable,-5.0 ,-28.7, 26.5
"Warren County(6,10)",17187,No,53 ,40.2, 68.9,12,stable,22.3 ,-11.1, 68.3
"McDonough County(6,10)",17109,No,52.4 ,42.1, 64.6,19,stable,0.0 ,-21.3, 26.9
"Fulton County(6,10)",17057,No,52.2 ,43.6, 62.3,27,stable,8.8 ,-15.7, 40.5
"Edgar County(6,10)",17045,No,52.1 ,40, 67.2,13,stable,-1.2 ,-33.6, 47.0
"Saline County(6,10)",17165,No,51.8 ,41, 64.7,17,stable,-6.2 ,-31.7, 28.8
"Iroquois County(6,10)",17075,No,51.6 ,41.9, 63.1,21,stable,-7.1 ,-22.1, 10.6
"Union County(6,10)",17181,No,51.6 ,39.7, 66.5,13,stable,-2.9 ,-38.0, 52.2
"Livingston County(6,10)",17105,No,50.8 ,42, 61,25,stable,1.6 ,-25.2, 38.1
"Bond County(6,10)",17005,No,50.3 ,37.7, 66,11,stable,13.3 ,-13.1, 47.7
"Brown County(6,10)",17009,No,50.2 ,29.6, 80.2,4,*,*,*,*
"Randolph County(6,10)",17157,No,48.8 ,39.9, 59.4,22,stable,5.3 ,-18.3, 35.8
"Pike County(6,10)",17149,No,48.8 ,35.8, 65.2,11,stable,3.7 ,-15.5, 27.2
"Franklin County(6,10)",17055,No,48.6 ,40.3, 58.3,26,stable,-11.0 ,-32.8, 17.8
"Massac County(6,10)",17127,No,48.3 ,35.3, 64.9,10,stable,9.4 ,-16.7, 43.6
"Knox County(6,10)",17095,No,48 ,40.9, 56,35,stable,5.0 ,-10.1, 22.6
"Clay County(6,10)",17025,No,47.3 ,34.5, 63.9,9,stable,11.6 ,-19.1, 54.0
"Menard County(6,10)",17129,No,47.3 ,33.1, 65.8,8,stable,-3.1 ,-47.0, 77.2
"Tazewell County(6,10)",17179,No,47 ,42.4, 51.9,81,stable,-3.8 ,-12.8, 6.0
"Kankakee County(6,10)",17091,No,46.6 ,41.5, 52.2,63,stable,0.4 ,-11.2, 13.5
"Coles County(6,10)",17029,No,46.6 ,39.1, 55.2,29,stable,-2.0 ,-6.3, 2.6
"Grundy County(6,10)",17063,No,46.5 ,38.6, 55.7,25,stable,-7.4 ,-17.6, 4.2
"La Salle County(6,10)",17099,No,46.2 ,41.3, 51.5,70,stable,1.5 ,-10.4, 14.8
"Morgan County(6,10)",17137,No,46 ,37.6, 55.9,22,stable,-6.9 ,-21.9, 10.9
"Bureau County(6,10)",17011,No,45.9 ,37.5, 55.9,23,stable,4.8 ,-7.8, 19.2
"Putnam County(6,10)",17155,No,45.9 ,27.9, 73.4,4,stable,-17.9 ,-35.2, 4.1
"Peoria County(6,10)",17143,No,45 ,41, 49.2,99,stable,-2.0 ,-11.0, 7.9
"Lee County(6,10)",17103,No,44.6 ,36.4, 54.4,21,stable,-6.8 ,-31.5, 26.7
"Ford County(6,10)",17053,No,44.5 ,32.1, 60.7,9,stable,-1.3 ,-18.3, 19.2
"Carroll County(6,10)",17015,No,44.1 ,32.5, 59.2,11,stable,5.5 ,-12.4, 27.1
"Sangamon County(6,10)",17167,No,44 ,40.2, 48,107,stable,0.8 ,-7.5, 9.9
"Will County(6,10)",17197,No,43.8 ,41.5, 46.2,288,stable,2.6 ,-10.1, 17.0
"Kendall County(6,10)",17093,No,43.8 ,37.9, 50.4,43,stable,-3.2 ,-18.8, 15.4
"Moultrie County(6,10)",17139,No,43.6 ,31.5, 59.2,9,stable,30.3 ,-23.7, 122.4
"Cook County(6,10)",17031,No,43.5 ,42.8, 44.3,2465,stable,-1.1 ,-2.2, 0.1
"Woodford County(6,10)",17203,No,43.3 ,35.1, 52.9,21,stable,-5.7 ,-15.9, 5.6
"Whiteside County(6,10)",17195,No,43.2 ,36.8, 50.5,34,stable,0.6 ,-6.9, 8.8
"Piatt County(6,10)",17147,No,43.2 ,31.4, 58.3,9,stable,9.2 ,-26.2, 61.6
"St. Clair County(6,10)",17163,No,42.9 ,39.6, 46.5,129,stable,-0.9 ,-13.0, 12.8
"White County(6,10)",17193,No,42.8 ,31.4, 57.7,10,stable,-6.2 ,-31.5, 28.3
"Greene County(6,10)",17061,No,42.7 ,29.9, 59.7,8,stable,-18.3 ,-43.8, 18.7
"McLean County(6,10)",17113,No,42.6 ,38.2, 47.4,70,falling,-4.0 ,-4.9, -3.1
"Adams County(6,10)",17001,No,41.7 ,35.8, 48.4,39,stable,2.0 ,-18.7, 28.0
"Clark County(6,10)",17023,No,41.5 ,30, 56.3,9,stable,1.6 ,-35.8, 60.7
"Henry County(6,10)",17073,No,41.1 ,34.5, 48.7,29,stable,1.8 ,-13.7, 20.1
"Gallatin County(6,10)",17059,No,41 ,24.1, 67.8,4,*,*,*,*
"Ogle County(6,10)",17141,No,41 ,34.3, 48.7,28,rising,22.8 ,0.4, 50.1
"DeKalb County(6,10)",17037,No,41 ,35.3, 47.2,39,stable,-3.1 ,-25.5, 26.0
"Schuyler County(6,10)",17169,No,40.9 ,25, 64.4,4,stable,-5.5 ,-22.4, 15.2
"McHenry County(6,10)",17111,No,40.8 ,37.6, 44.1,133,stable,0.4 ,-5.6, 6.8
"Hancock County(6,10)",17067,No,40.3 ,30.1, 53.3,12,stable,17.1 ,-5.5, 45.1
"Henderson County(6,10)",17071,No,40.2 ,25.6, 62.6,5,stable,7.2 ,-13.5, 33.0
"Jackson County(6,10)",17077,No,40.2 ,33.2, 48.2,25,stable,-2.9 ,-27.0, 29.1
"Wayne County(6,10)",17191,No,40 ,29.5, 53.6,10,stable,4.1 ,-36.7, 71.3
"Lawrence County(6,10)",17101,No,40 ,28.8, 54.4,9,stable,-3.6 ,-35.9, 45.1
"Madison County(6,10)",17119,No,39.9 ,36.9, 43.2,133,stable,0.6 ,-13.0, 16.4
"Boone County(6,10)",17007,Yes,39.9 ,32.8, 48,23,stable,3.6 ,-13.6, 24.3
"Clinton County(6,10)",17027,Yes,39.8 ,32, 49.1,19,stable,7.5 ,-10.0, 28.3
"Stephenson County(6,10)",17177,Yes,38.6 ,32.3, 46,28,stable,-0.7 ,-4.0, 2.8
"DuPage County(6,10)",17043,Yes,38.6 ,36.8, 40.3,403,stable,0.6 ,-3.8, 5.2
"Winnebago County(6,10)",17201,Yes,38.5 ,35.6, 41.6,135,stable,-1.8 ,-10.0, 7.1
"Fayette County(6,10)",17051,Yes,38.4 ,29, 50.2,11,stable,0.2 ,-28.5, 40.3
"Monroe County(6,10)",17133,Yes,37.9 ,30, 47.4,17,stable,-1.8 ,-20.1, 20.6
"Lake County(6,10)",17097,Yes,37.6 ,35.6, 39.7,280,stable,-2.5 ,-12.6, 8.9
"Rock Island County(6,10)",17161,Yes,37.4 ,33.5, 41.7,71,stable,-6.6 ,-14.0, 1.5
"Kane County(6,10)",17089,Yes,37.1 ,34.8, 39.6,192,stable,2.9 ,-7.5, 14.4
"Douglas County(6,10)",17041,Yes,37.1 ,26.9, 50,9,stable,8.8 ,-6.2, 26.2
"Mercer County(6,10)",17131,Yes,36.9 ,26.5, 50.7,9,falling,-20.7 ,-36.5, -0.8
"Jo Daviess County(6,10)",17085,Yes,36.8 ,28.3, 47.6,14,stable,-5.8 ,-15.4, 5.0
"Pulaski County(6,10)",17153,Yes,36.7 ,20.3, 62.7,3,*,*,*,*
"Crawford County(6,10)",17033,Yes,36.1 ,26.5, 48.4,10,stable,16.8 ,-22.0, 74.8
"Champaign County(6,10)",17019,Yes,34.6 ,30.9, 38.6,66,stable,4.0 ,-13.7, 25.3
"Jersey County(6,10)",17083,Yes,31 ,22.3, 42.3,9,stable,0.3 ,-20.5, 26.4
"Hardin County(6,10)",17069,***,* ,*, *,3 or fewer,*,*,*,*
"Pope County(6,10)",17151,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:57 pm.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
