------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oregon by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Lincoln County",41041,***,11.9 ,8.9, 16.1,11,stable,1.3 ,-0.8, 3.4
"Linn County",41043,***,11.9 ,9.5, 14.7,18,stable,0.9 ,-0.5, 2.4
"Polk County",41053,***,11.8 ,9, 15.4,12,stable,1.0 ,-0.8, 2.8
"Malheur County",41045,***,11.8 ,7.5, 18,5,*,*,*,*
"Deschutes County",41017,***,11.8 ,9.8, 14.1,26,stable,1.0 ,-0.6, 2.6
"Hood River County",41027,***,11.6 ,6.5, 19.2,3,*,*,*,*
"Klamath County",41035,***,11.2 ,8.3, 14.8,11,stable,-0.8 ,-2.2, 0.7
"Jackson County",41029,***,11 ,9.4, 12.8,35,stable,0.3 ,-0.8, 1.4
"Josephine County",41033,***,10.9 ,8.5, 13.8,16,stable,-0.2 ,-1.7, 1.4
"Umatilla County",41059,***,10.9 ,7.9, 14.5,9,stable,0.9 ,-0.7, 2.5
"Multnomah County",41051,***,10.8 ,9.7, 11.9,84,stable,-0.3 ,-0.9, 0.3
"Clackamas County",41005,***,10.8 ,9.5, 12.2,53,stable,0.2 ,-0.6, 1.0
"Columbia County",41009,***,10.6 ,7.3, 15.1,7,*,*,*,*
"Washington County",41067,***,10.6 ,9.4, 12,56,stable,0.5 ,-0.2, 1.2
"Tillamook County",41057,***,10.2 ,6.2, 16.3,4,stable,0.3 ,-2.2, 2.7
"Douglas County",41019,***,9.8 ,7.9, 12.2,19,stable,-0.2 ,-1.3, 0.9
"Clatsop County",41007,***,9.2 ,6, 13.9,5,*,*,*,*
"Gilliam County",41021,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County",41023,***,* ,*, *,3 or fewer,*,*,*,*
"Harney County",41025,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County",41037,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County",41049,***,* ,*, *,3 or fewer,*,*,*,*
"Sherman County",41055,***,* ,*, *,3 or fewer,*,*,*,*
"Wallowa County",41063,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County",41069,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
