------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=18&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=18&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Indiana by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Jasper County",18073,***,12 ,7.8, 17.9,5,stable,-0.6 ,-2.8, 1.8
"Franklin County",18047,***,12 ,7, 19.4,4,*,*,*,*
"Marion County",18097,***,12 ,10.9, 13,108,stable,-0.2 ,-0.7, 0.3
"Hancock County",18059,***,11.8 ,8.7, 15.7,10,stable,0.2 ,-1.6, 2.0
"Orange County",18117,***,11.7 ,6.6, 19.5,3,*,*,*,*
"Starke County",18149,***,11.6 ,6.8, 19,4,*,*,*,*
"Johnson County",18081,***,11.6 ,9.4, 14.3,18,stable,0.1 ,-1.3, 1.5
"Allen County",18003,***,11.6 ,10.1, 13.2,46,stable,0.1 ,-0.7, 0.8
"Howard County",18067,***,11.5 ,8.9, 14.8,13,stable,0.6 ,-1.2, 2.4
"Lake County",18089,***,11.5 ,10.3, 12.8,69,stable,-0.3 ,-1.0, 0.5
"Noble County",18113,***,11.5 ,7.8, 16.4,6,stable,-1.1 ,-3.0, 1.0
"Huntington County",18069,***,11.4 ,7.5, 16.9,5,stable,-0.2 ,-2.6, 2.2
"Floyd County",18043,***,11.2 ,8.3, 14.9,10,stable,0.3 ,-1.6, 2.2
"Monroe County",18105,***,11.2 ,8.8, 14.2,15,stable,-0.1 ,-1.1, 0.9
"Gibson County",18051,***,11.2 ,7.2, 16.8,5,*,*,*,*
"Jay County",18075,***,11.2 ,6.4, 18.6,3,*,*,*,*
"Steuben County",18151,***,11.2 ,7.3, 16.6,5,stable,0.4 ,-1.8, 2.8
"Morgan County",18109,***,11.1 ,8, 15,9,stable,-0.2 ,-2.0, 1.7
"Greene County",18055,***,11.1 ,7.1, 16.7,5,stable,0.9 ,-1.4, 3.2
"Cass County",18017,***,11 ,7.2, 16.3,5,stable,0.9 ,-1.2, 3.1
"Hendricks County",18063,***,10.8 ,8.5, 13.4,17,stable,-0.3 ,-2.1, 1.4
"Montgomery County",18107,***,10.7 ,7.1, 15.8,6,stable,0.3 ,-1.9, 2.5
"Ripley County",18137,***,10.7 ,6.3, 17.2,4,*,*,*,*
"Grant County",18053,***,10.7 ,7.8, 14.3,10,stable,-0.3 ,-1.9, 1.3
"Vanderburgh County",18163,***,10.6 ,8.8, 12.7,25,stable,0.2 ,-0.8, 1.2
"Porter County",18127,***,10.6 ,8.6, 13,20,stable,0.2 ,-1.3, 1.8
"Whitley County",18183,***,10.6 ,6.6, 16.2,5,*,*,*,*
"Elkhart County",18039,***,10.2 ,8.4, 12.4,22,stable,0.0 ,-1.2, 1.2
"Marshall County",18099,***,10 ,6.7, 14.5,6,stable,0.1 ,-1.8, 2.2
"Lawrence County",18093,***,10 ,6.7, 14.5,6,*,*,*,*
"Randolph County",18135,***,9.8 ,5.9, 15.8,4,*,*,*,*
"Hamilton County",18057,***,9.7 ,8, 11.5,27,stable,0.4 ,-0.9, 1.7
"Putnam County",18133,***,9.6 ,5.9, 15,4,stable,0.5 ,-1.9, 3.0
"Dubois County",18037,***,9.5 ,6.1, 14.3,5,stable,-0.4 ,-2.4, 1.7
"DeKalb County",18033,***,9.5 ,6, 14.4,5,*,*,*,*
"Wells County",18179,***,9.5 ,5.7, 15.2,4,*,*,*,*
"Bartholomew County",18005,***,9.1 ,6.6, 12.3,9,stable,-0.1 ,-2.3, 2.2
"Warrick County",18173,***,8.8 ,6, 12.5,7,stable,-0.5 ,-2.7, 1.9
"Jefferson County",18077,***,8.6 ,5.1, 14,4,stable,-0.7 ,-2.8, 1.5
"LaGrange County",18087,***,8.2 ,4.6, 13.5,3,*,*,*,*
"Wabash County",18169,***,8 ,4.8, 12.8,4,*,*,*,*
"Wayne County",18177,***,7.3 ,4.9, 10.6,6,stable,-1.4 ,-3.0, 0.2
"Benton County",18007,***,* ,*, *,3 or fewer,*,*,*,*
"Blackford County",18009,***,* ,*, *,3 or fewer,*,*,*,*
"Brown County",18013,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",18025,***,* ,*, *,3 or fewer,*,*,*,*
"Daviess County",18027,***,* ,*, *,3 or fewer,*,*,*,*
"Decatur County",18031,***,* ,*, *,3 or fewer,*,*,*,*
"Fountain County",18045,***,* ,*, *,3 or fewer,*,*,*,*
"Jennings County",18079,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County",18101,***,* ,*, *,3 or fewer,*,*,*,*
"Newton County",18111,***,* ,*, *,3 or fewer,*,*,*,*
"Ohio County",18115,***,* ,*, *,3 or fewer,*,*,*,*
"Owen County",18119,***,* ,*, *,3 or fewer,*,*,*,*
"Parke County",18121,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",18125,***,* ,*, *,3 or fewer,*,*,*,*
"Posey County",18129,***,* ,*, *,3 or fewer,*,*,*,*
"Pulaski County",18131,***,* ,*, *,3 or fewer,*,*,*,*
"Rush County",18139,***,* ,*, *,3 or fewer,*,*,*,*
"Spencer County",18147,***,* ,*, *,3 or fewer,*,*,*,*
"Sullivan County",18153,***,* ,*, *,3 or fewer,*,*,*,*
"Switzerland County",18155,***,* ,*, *,3 or fewer,*,*,*,*
"Tipton County",18159,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",18161,***,* ,*, *,3 or fewer,*,*,*,*
"Vermillion County",18165,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County",18171,***,* ,*, *,3 or fewer,*,*,*,*
"White County",18181,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:58 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
