------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=090&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_010.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=090&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Michigan by County

"Leukemia, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Kalamazoo County",26077,***,6.6 ,5.3, 8.1,18,falling,-1.5 ,-2.7, -0.3
"Barry County",26015,***,6.6 ,4.2, 9.9,5,stable,-1.6 ,-3.7, 0.6
"Marquette County",26103,***,6.5 ,4.3, 9.6,6,stable,-0.4 ,-2.5, 1.8
"Genesee County",26049,***,6.5 ,5.5, 7.7,32,falling,-7.5 ,-14.3, -0.2
"Montcalm County",26117,***,6.5 ,4.2, 9.7,5,falling,-32.1 ,-51.8, -4.3
"Wayne County",26163,***,6.4 ,5.9, 6.9,125,falling,-0.9 ,-1.4, -0.4
"Lapeer County",26087,***,6.3 ,4.3, 9,7,falling,-2.1 ,-3.9, -0.3
"Tuscola County",26157,***,6.3 ,4, 9.7,5,stable,-2.2 ,-4.9, 0.7
"St. Clair County",26147,***,6.3 ,4.8, 8.1,13,falling,-1.5 ,-2.7, -0.2
"Berrien County",26021,***,6.3 ,4.8, 8,14,stable,-1.1 ,-2.5, 0.4
"Cass County",26027,***,6.3 ,3.9, 9.7,4,stable,-0.2 ,-2.6, 2.2
"Branch County",26023,***,6.1 ,3.5, 10.1,3,stable,-2.2 ,-4.4, 0.0
"Grand Traverse County",26055,***,6 ,4.1, 8.5,7,falling,-2.1 ,-3.7, -0.5
"Allegan County",26005,***,5.8 ,4.1, 8.1,8,stable,-0.4 ,-2.3, 1.6
"Kent County",26081,***,5.8 ,4.9, 6.7,36,falling,-1.2 ,-2.1, -0.4
"Clinton County",26037,***,5.7 ,3.7, 8.5,5,*,*,*,*
"Calhoun County",26025,***,5.7 ,4.2, 7.6,9,falling,-2.1 ,-3.7, -0.5
"Isabella County",26073,***,5.4 ,3.1, 8.9,3,*,*,*,*
"Midland County",26111,***,5.3 ,3.6, 7.7,6,stable,-0.6 ,-2.8, 1.8
"Alcona County",26001,***,* ,*, *,3 or fewer,*,*,*,*
"Alger County",26003,***,* ,*, *,3 or fewer,*,*,*,*
"Arenac County",26011,***,* ,*, *,3 or fewer,*,*,*,*
"Baraga County",26013,***,* ,*, *,3 or fewer,*,*,*,*
"Benzie County",26019,***,* ,*, *,3 or fewer,*,*,*,*
"Cheboygan County",26031,***,* ,*, *,3 or fewer,*,*,*,*
"Chippewa County",26033,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",26039,***,* ,*, *,3 or fewer,*,*,*,*
"Gogebic County",26053,***,* ,*, *,3 or fewer,*,*,*,*
"Houghton County",26061,***,* ,*, *,3 or fewer,*,*,*,*
"Huron County",26063,***,* ,*, *,3 or fewer,*,*,*,*
"Iron County",26071,***,* ,*, *,3 or fewer,*,*,*,*
"Kalkaska County",26079,***,* ,*, *,3 or fewer,*,*,*,*
"Keweenaw County",26083,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County",26085,***,* ,*, *,3 or fewer,*,*,*,*
"Leelanau County",26089,***,* ,*, *,3 or fewer,*,*,*,*
"Luce County",26095,***,* ,*, *,3 or fewer,*,*,*,*
"Mackinac County",26097,***,* ,*, *,3 or fewer,*,*,*,*
"Manistee County",26101,***,* ,*, *,3 or fewer,*,*,*,*
"Menominee County",26109,***,* ,*, *,3 or fewer,*,*,*,*
"Missaukee County",26113,***,* ,*, *,3 or fewer,*,*,*,*
"Montmorency County",26119,***,* ,*, *,3 or fewer,*,*,*,*
"Oceana County",26127,***,* ,*, *,3 or fewer,*,*,*,*
"Ogemaw County",26129,***,* ,*, *,3 or fewer,*,*,*,*
"Ontonagon County",26131,***,* ,*, *,3 or fewer,*,*,*,*
"Osceola County",26133,***,* ,*, *,3 or fewer,*,*,*,*
"Oscoda County",26135,***,* ,*, *,3 or fewer,*,*,*,*
"Otsego County",26137,***,* ,*, *,3 or fewer,*,*,*,*
"Presque Isle County",26141,***,* ,*, *,3 or fewer,*,*,*,*
"Roscommon County",26143,***,* ,*, *,3 or fewer,*,*,*,*
"Schoolcraft County",26153,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 5:00 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
