locale,fips,value (percent),people (unemployed),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type
Overton County,47133.0,5.3,486.0,1171 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Davidson County,47037.0,5.3,20324.0,1178 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Clay County,47027.0,5.3,145.0,1203 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Knox County,47093.0,5.5,12964.0,1283 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Cheatham County,47021.0,5.5,1120.0,1298 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Bedford County,47003.0,5.6,1271.0,1335 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
DeKalb County,47041.0,5.6,476.0,1338 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Macon County,47111.0,5.8,604.0,1420 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Coffee County,47031.0,5.8,1441.0,1455 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Blount County,47009.0,5.9,3654.0,1490 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Hamilton County,47065.0,5.9,10505.0,1498 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Giles County,47055.0,5.9,778.0,1501 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Lincoln County,47103.0,5.9,895.0,1506 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Crockett County,47033.0,5.9,382.0,1514 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Johnson County,47091.0,6.0,358.0,1550 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Marion County,47115.0,6.0,765.0,1553 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Gibson County,47053.0,6.1,1330.0,1590 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Polk County,47139.0,6.1,443.0,1612 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Perry County,47135.0,6.2,180.0,1615 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Maury County,47119.0,6.2,2661.0,1617 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Madison County,47113.0,6.2,2824.0,1621 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Sevier County,47155.0,6.2,3049.0,1654 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Hickman County,47081.0,6.2,641.0,1655 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Jefferson County,47089.0,6.2,1534.0,1658 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Carter County,47019.0,6.3,1542.0,1716 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Grainger County,47057.0,6.4,648.0,1744 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Humphreys County,47085.0,6.4,493.0,1748 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Marshall County,47117.0,6.5,976.0,1823 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Houston County,47083.0,6.6,214.0,1849 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Loudon County,47105.0,6.6,1430.0,1853 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Cannon County,47015.0,6.6,427.0,1860 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Henry County,47079.0,6.7,905.0,1900 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Sullivan County,47163.0,6.8,4869.0,1967 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Haywood County,47075.0,6.8,562.0,1969 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Warren County,47177.0,6.8,1247.0,1974 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Putnam County,47141.0,6.8,2380.0,1979 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Franklin County,47051.0,6.9,1297.0,1984 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Carroll County,47017.0,6.9,813.0,1985 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Anderson County,47001.0,6.9,2388.0,2006 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Robertson County,47147.0,6.9,2441.0,2024 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Bradley County,47011.0,7.2,3614.0,2115 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Union County,47173.0,7.2,564.0,2118 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Greene County,47059.0,7.2,2188.0,2127 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Fentress County,47049.0,7.3,515.0,2131 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Dyer County,47045.0,7.3,1278.0,2159 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Hawkins County,47073.0,7.4,1743.0,2177 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Montgomery County,47125.0,7.5,6257.0,2219 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Morgan County,47129.0,7.6,584.0,2265 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Cumberland County,47035.0,7.6,1715.0,2292 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Hamblen County,47063.0,7.6,2158.0,2296 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Sequatchie County,47153.0,7.8,500.0,2342 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Fayette County,47047.0,7.9,1498.0,2388 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Rhea County,47143.0,7.9,1151.0,2403 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Campbell County,47013.0,8.0,1306.0,2418 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Tipton County,47167.0,8.1,2432.0,2446 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Stewart County,47161.0,8.2,463.0,2480 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Trousdale County,47169.0,8.2,344.0,2490 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Roane County,47145.0,8.2,1907.0,2493 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Obion County,47131.0,8.3,1131.0,2511 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Weakley County,47183.0,8.3,1280.0,2525 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
McMinn County,47107.0,8.3,1897.0,2532 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Wayne County,47181.0,8.4,530.0,2533 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Bledsoe County,47007.0,8.4,484.0,2543 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Claiborne County,47025.0,8.5,1109.0,2574 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Shelby County,47157.0,8.6,40397.0,2582 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Lawrence County,47099.0,8.8,1573.0,2633 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Benton County,47005.0,9.1,575.0,2698 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
White County,47185.0,9.3,1019.0,2718 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Jackson County,47087.0,9.3,419.0,2720 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Monroe County,47123.0,9.3,1694.0,2727 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Scott County,47151.0,9.4,867.0,2753 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Henderson County,47077.0,9.5,1179.0,2764 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Hardin County,47071.0,9.5,1022.0,2774 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Cocke County,47029.0,9.6,1508.0,2793 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Decatur County,47039.0,9.7,483.0,2807 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Lauderdale County,47097.0,9.9,997.0,2825 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
Meigs County,47121.0,9.9,472.0,2831 of 3141,1,county,12,demographics_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=47&areatype=county&topic=work&demo=00012&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,47,work,manyareacensus
