------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Missouri by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"St. Charles County",29183,Yes,17.4 ,14.6, 20.6,28,falling,-3.5 ,-5.0, -2.0
"Lawrence County",29109,Yes,16.9 ,10.3, 26.4,4,falling,-3.8 ,-6.0, -1.5
"Pettis County",29159,Yes,16.6 ,9.8, 26.3,4,falling,-2.5 ,-4.7, -0.3
"St. Louis County",29189,Yes,16.5 ,15, 18.2,89,falling,-3.2 ,-3.8, -2.6
"Butler County",29023,Yes,16.1 ,9.8, 25.1,4,falling,-3.7 ,-6.4, -0.9
"Howell County",29091,Yes,15.7 ,9.2, 25,4,falling,-3.6 ,-6.1, -1.0
"Boone County",29019,Yes,15.4 ,11.1, 20.7,9,falling,-4.2 ,-5.8, -2.5
"Platte County",29165,Yes,15.4 ,10.3, 22,6,falling,-4.4 ,-6.7, -2.0
"Jefferson County",29099,Yes,15.3 ,11.6, 19.7,13,falling,-3.8 ,-4.8, -2.7
"Lincoln County",29113,Yes,14.7 ,8.2, 24,3,stable,-2.1 ,-5.0, 0.9
"Buchanan County",29021,Yes,14.4 ,9.6, 20.6,6,falling,-4.5 ,-6.1, -2.8
"Taney County",29213,Yes,14.1 ,8.7, 21.7,4,*,*,*,*
"Cass County",29037,Yes,13.5 ,9.3, 18.8,7,falling,-3.9 ,-5.7, -2.0
"Cole County",29051,Yes,13.2 ,8.3, 19.9,5,falling,-4.2 ,-6.9, -1.5
"Christian County",29043,Yes,12.7 ,8, 19.2,5,falling,-3.8 ,-6.5, -1.0
"Adair County",29001,***,* ,*, *,3 or fewer,*,*,*,*
"Andrew County",29003,***,* ,*, *,3 or fewer,*,*,*,*
"Atchison County",29005,***,* ,*, *,3 or fewer,*,*,*,*
"Audrain County",29007,***,* ,*, *,3 or fewer,*,*,*,*
"Barton County",29011,***,* ,*, *,3 or fewer,*,*,*,*
"Bollinger County",29017,***,* ,*, *,3 or fewer,*,*,*,*
"Caldwell County",29025,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County",29033,***,* ,*, *,3 or fewer,*,*,*,*
"Carter County",29035,***,* ,*, *,3 or fewer,*,*,*,*
"Cedar County",29039,***,* ,*, *,3 or fewer,*,*,*,*
"Chariton County",29041,***,* ,*, *,3 or fewer,*,*,*,*
"Clark County",29045,***,* ,*, *,3 or fewer,*,*,*,*
"Clinton County",29049,***,* ,*, *,3 or fewer,*,*,*,*
"Cooper County",29053,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",29055,***,* ,*, *,3 or fewer,*,*,*,*
"Dade County",29057,***,* ,*, *,3 or fewer,*,*,*,*
"Dallas County",29059,***,* ,*, *,3 or fewer,*,*,*,*
"Daviess County",29061,***,* ,*, *,3 or fewer,*,*,*,*
"DeKalb County",29063,***,* ,*, *,3 or fewer,*,*,*,*
"Dent County",29065,***,* ,*, *,3 or fewer,*,*,*,*
"Douglas County",29067,***,* ,*, *,3 or fewer,*,*,*,*
"Dunklin County",29069,***,* ,*, *,3 or fewer,*,*,*,*
"Gasconade County",29073,***,* ,*, *,3 or fewer,*,*,*,*
"Gentry County",29075,***,* ,*, *,3 or fewer,*,*,*,*
"Grundy County",29079,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County",29081,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County",29083,***,* ,*, *,3 or fewer,*,*,*,*
"Hickory County",29085,***,* ,*, *,3 or fewer,*,*,*,*
"Holt County",29087,***,* ,*, *,3 or fewer,*,*,*,*
"Howard County",29089,***,* ,*, *,3 or fewer,*,*,*,*
"Iron County",29093,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County",29101,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County",29103,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County",29107,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",29111,***,* ,*, *,3 or fewer,*,*,*,*
"Linn County",29115,***,* ,*, *,3 or fewer,*,*,*,*
"Livingston County",29117,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County",29121,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",29123,***,* ,*, *,3 or fewer,*,*,*,*
"Maries County",29125,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County",29127,***,* ,*, *,3 or fewer,*,*,*,*
"McDonald County",29119,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County",29129,***,* ,*, *,3 or fewer,*,*,*,*
"Miller County",29131,***,* ,*, *,3 or fewer,*,*,*,*
"Mississippi County",29133,***,* ,*, *,3 or fewer,*,*,*,*
"Moniteau County",29135,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",29137,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",29139,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",29141,***,* ,*, *,3 or fewer,*,*,*,*
"New Madrid County",29143,***,* ,*, *,3 or fewer,*,*,*,*
"Nodaway County",29147,***,* ,*, *,3 or fewer,*,*,*,*
"Oregon County",29149,***,* ,*, *,3 or fewer,*,*,*,*
"Osage County",29151,***,* ,*, *,3 or fewer,*,*,*,*
"Ozark County",29153,***,* ,*, *,3 or fewer,*,*,*,*
"Pemiscot County",29155,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",29157,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",29163,***,* ,*, *,3 or fewer,*,*,*,*
"Pulaski County",29169,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County",29171,***,* ,*, *,3 or fewer,*,*,*,*
"Ralls County",29173,***,* ,*, *,3 or fewer,*,*,*,*
"Randolph County",29175,***,* ,*, *,3 or fewer,*,*,*,*
"Ray County",29177,***,* ,*, *,3 or fewer,*,*,*,*
"Reynolds County",29179,***,* ,*, *,3 or fewer,*,*,*,*
"Ripley County",29181,***,* ,*, *,3 or fewer,*,*,*,*
"Saline County",29195,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County",29197,***,* ,*, *,3 or fewer,*,*,*,*
"Scotland County",29199,***,* ,*, *,3 or fewer,*,*,*,*
"Shannon County",29203,***,* ,*, *,3 or fewer,*,*,*,*
"Shelby County",29205,***,* ,*, *,3 or fewer,*,*,*,*
"St. Clair County",29185,***,* ,*, *,3 or fewer,*,*,*,*
"Ste. Genevieve County",29186,***,* ,*, *,3 or fewer,*,*,*,*
"Stone County",29209,***,* ,*, *,3 or fewer,*,*,*,*
"Sullivan County",29211,***,* ,*, *,3 or fewer,*,*,*,*
"Texas County",29215,***,* ,*, *,3 or fewer,*,*,*,*
"Vernon County",29217,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County",29219,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County",29221,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County",29223,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County",29227,***,* ,*, *,3 or fewer,*,*,*,*
"Wright County",29229,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
