------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Alabama by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Elmore County",01051,***,12.7 ,9.6, 16.6,11,stable,0.0 ,-1.7, 1.6
"Tuscaloosa County",01125,***,12.4 ,10.3, 14.9,25,stable,0.8 ,-0.5, 2.1
"St. Clair County",01115,***,12.4 ,9.4, 16.1,12,stable,0.6 ,-1.1, 2.4
"Jackson County",01071,***,12.4 ,8.9, 17,9,stable,1.3 ,-0.9, 3.4
"Jefferson County",01073,***,12.4 ,11.3, 13.6,95,stable,-0.1 ,-0.6, 0.5
"Montgomery County",01101,***,12.2 ,10.3, 14.4,30,stable,0.5 ,-0.5, 1.5
"Cullman County",01043,***,12.2 ,9.4, 15.7,13,stable,1.0 ,-0.6, 2.6
"Coffee County",01031,***,12.1 ,8.5, 16.8,8,stable,1.4 ,-0.5, 3.3
"Escambia County",01053,***,11.9 ,7.9, 17.4,6,stable,-0.5 ,-2.3, 1.4
"Houston County",01069,***,11.9 ,9.3, 14.9,16,stable,0.7 ,-1.0, 2.4
"Pike County",01109,***,11.8 ,7.2, 18.2,4,stable,0.4 ,-2.0, 2.9
"Etowah County",01055,***,11.7 ,9.3, 14.7,16,stable,-0.4 ,-1.9, 1.1
"Madison County",01089,***,11.5 ,10.1, 13.2,45,stable,0.6 ,-0.3, 1.5
"Russell County",01113,***,11.5 ,8, 16,7,stable,1.1 ,-0.7, 3.0
"Lauderdale County",01077,***,11.3 ,8.8, 14.3,15,stable,1.2 ,-0.4, 2.9
"Marshall County",01095,***,11.3 ,8.7, 14.4,14,stable,0.2 ,-1.5, 2.1
"Chilton County",01021,***,11.2 ,7.6, 16,6,stable,-0.4 ,-2.4, 1.5
"Mobile County",01097,***,11.1 ,9.8, 12.6,53,stable,-0.4 ,-1.0, 0.3
"Tallapoosa County",01123,***,11.1 ,7.5, 15.9,7,stable,0.3 ,-1.6, 2.2
"Barbour County",01005,***,11.1 ,6.5, 17.8,4,*,*,*,*
"Baldwin County",01003,***,11 ,9.3, 13,31,stable,0.4 ,-1.2, 2.1
"Colbert County",01033,***,10.8 ,7.7, 14.8,8,stable,0.6 ,-1.0, 2.2
"Calhoun County",01015,***,10.6 ,8.3, 13.4,15,rising,1.9 ,0.2, 3.6
"Lee County",01081,***,10.6 ,8.2, 13.5,13,stable,1.7 ,-0.7, 4.1
"Covington County",01039,***,10.5 ,6.9, 15.4,6,stable,-1.9 ,-4.0, 0.3
"Marion County",01093,***,10.3 ,6.4, 15.9,5,*,*,*,*
"Dale County",01045,***,10.2 ,7, 14.6,6,stable,1.3 ,-0.8, 3.5
"Morgan County",01103,***,10.2 ,8, 12.8,15,stable,0.3 ,-1.3, 1.9
"Clarke County",01025,***,10.2 ,6, 16.5,4,*,*,*,*
"Talladega County",01121,***,9.7 ,7.2, 13,10,stable,-1.0 ,-2.3, 0.4
"Autauga County",01001,***,9.7 ,6.5, 14.1,6,stable,0.5 ,-2.9, 4.0
"Lawrence County",01079,***,9.6 ,5.8, 15.2,4,stable,1.9 ,-0.7, 4.6
"Randolph County",01111,***,9.5 ,5.4, 15.9,3,*,*,*,*
"Shelby County",01117,***,9 ,7.2, 11.1,19,stable,-0.6 ,-2.5, 1.3
"Limestone County",01083,***,8.7 ,6.3, 11.7,9,*,*,*,*
"DeKalb County",01049,***,8.6 ,6.1, 12,8,stable,0.2 ,-1.7, 2.1
"Blount County",01009,***,7.8 ,5.2, 11.3,6,stable,-1.5 ,-3.6, 0.7
"Bibb County",01007,***,* ,*, *,3 or fewer,*,*,*,*
"Bullock County",01011,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County",01019,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County",01023,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",01027,***,* ,*, *,3 or fewer,*,*,*,*
"Cleburne County",01029,***,* ,*, *,3 or fewer,*,*,*,*
"Conecuh County",01035,***,* ,*, *,3 or fewer,*,*,*,*
"Coosa County",01037,***,* ,*, *,3 or fewer,*,*,*,*
"Crenshaw County",01041,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County",01057,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",01063,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County",01067,***,* ,*, *,3 or fewer,*,*,*,*
"Lowndes County",01085,***,* ,*, *,3 or fewer,*,*,*,*
"Marengo County",01091,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",01105,***,* ,*, *,3 or fewer,*,*,*,*
"Sumter County",01119,***,* ,*, *,3 or fewer,*,*,*,*
"Wilcox County",01131,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
