------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '020', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_044.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for California by County

"Colon & Rectum (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Kings County(7)",06031,***,20.2 ,16.8, 24.2,25,57.0
"Santa Cruz County(7)",06087,***,20.1 ,17.8, 22.6,61,61.8
"Napa County(7)",06055,***,20.1 ,17.2, 23.5,35,55.0
"Los Angeles County(7)",06037,***,20 ,19.6, 20.4,2069,55.4
"Riverside County(7)",06065,***,19.8 ,19, 20.6,478,53.9
"Fresno County(7)",06019,***,19.7 ,18.4, 21.1,176,56.5
"Tulare County(7)",06107,***,19.5 ,17.6, 21.6,77,56.9
"San Diego County(7)",06073,***,19.5 ,18.8, 20.2,656,56.5
"San Francisco County(7)",06075,***,19.3 ,18.1, 20.6,193,53.6
"Alameda County(7)",06001,***,19.3 ,18.3, 20.3,327,56.1
"Santa Clara County(7)",06085,***,19.2 ,18.3, 20.1,377,58.1
"Ventura County(7)",06111,***,19.1 ,17.9, 20.5,177,56.1
"Sutter County(7)",06101,***,19.1 ,15.4, 23.4,19,58.4
"Del Norte County(7)",06015,***,19 ,12.8, 27.3,6,52.5
"Placer County(7)",06061,***,18.9 ,17.2, 20.8,92,56.5
"Kern County(7)",06029,***,18.9 ,17.5, 20.4,142,53.3
"Marin County(7)",06041,***,18.4 ,16.5, 20.6,69,56.8
"Humboldt County(7)",06023,***,18.3 ,15.3, 21.7,29,52.3
"Siskiyou County(7)",06093,***,17.8 ,13.3, 23.5,12,58.5
"San Mateo County(7)",06081,***,17.7 ,16.4, 19,157,55.3
"Yolo County(7)",06113,***,17.7 ,15, 20.6,34,51.2
"Madera County(7)",06039,***,17.3 ,14.5, 20.6,27,51.5
"Orange County(7)",06059,***,17.2 ,16.6, 17.8,584,51.6
"Plumas County(7)",06063,***,17.1 ,11.4, 25.7,6,58.8
"Monterey County(7)",06053,***,16.5 ,14.8, 18.4,71,56.0
"Nevada County(7)",06057,***,15.7 ,12.8, 19.2,24,52.9
"Calaveras County(7)",06009,***,15.4 ,11.5, 20.6,11,47.9
"Tuolumne County(7)",06109,***,15.2 ,11.2, 20.3,11,50.9
"Alpine County(7)",06003,***,* ,*, *,3 or fewer,*
"Modoc County(7)",06049,***,* ,*, *,3 or fewer,*
"Mono County(7)",06051,***,* ,*, *,3 or fewer,*
"Sierra County(7)",06091,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:57 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
3 Source: SEER November 2018 submission.  State Cancer Registry also receives funding from CDC's National Program of Cancer Registries.
7 Source: SEER November 2018 submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
