id	rate	stateFIPS	count	cancer
36113	25.5	36	18.0	80
36113	112.2	36	54.0	66
36113	19.1	36	17.0	90
36113	40.6	36	18.0	400
36113	0.0	36	0.0	515
36113	0.0	36	0.0	516
36113	22.8	36	22.0	86
36113	13.6	36	6.0	61
36113	0.0	36	0.0	57
36113	554.0	36	516.0	1
36113	141.7	36	68.0	55
36113	27.4	36	24.0	53
36113	81.2	36	81.0	47
36113	13.1	36	13.0	40
36113	6.4	36	7.0	35
36113	45.1	36	40.0	20
36113	6.6	36	7.0	18
36113	7.7	36	8.0	17
36113	15.8	36	14.0	3
36113	28.7	36	14.0	58
36115	96.1	36	41.0	66
36115	27.0	36	23.0	71
36115	18.0	36	15.0	72
36115	7.7	36	5.0	76
36115	0.0	36	0.0	516
36115	19.8	36	16.0	86
36115	30.3	36	12.0	400
36115	0.0	36	0.0	515
36115	12.3	36	5.0	61
36115	19.1	36	13.0	80
36115	36.0	36	17.0	58
36115	13.9	36	11.0	90
36115	116.3	36	47.0	55
36115	0.0	36	0.0	57
36115	12.7	36	11.0	3
36115	4.7	36	4.0	17
36115	7.6	36	6.0	18
36115	487.0	36	400.0	1
36115	8.7	36	8.0	35
36115	12.9	36	11.0	40
36115	74.6	36	63.0	47
36115	23.2	36	18.0	53
36115	40.0	36	33.0	20
36117	0.0	36	0.0	516
36117	129.7	36	81.0	66
36117	17.6	36	4.0	515
36117	29.4	36	17.0	400
36117	15.5	36	18.0	90
36117	21.4	36	25.0	86
36117	11.2	36	12.0	80
36117	7.6	36	8.0	76
36117	23.5	36	27.0	72
36117	30.4	36	37.0	71
36117	12.9	36	8.0	61
36117	73.1	36	89.0	47
36117	15.1	36	7.0	57
36117	142.7	36	86.0	55
36117	22.8	36	25.0	53
36117	11.1	36	13.0	40
36117	5.6	36	7.0	35
36117	41.9	36	50.0	20
36117	4.4	36	6.0	18
36117	5.3	36	7.0	17
36117	12.7	36	16.0	3
36117	517.5	36	614.0	1
36117	33.2	36	22.0	58
36119	15.3	36	180.0	72
36119	132.1	36	735.0	66
36119	22.7	36	278.0	71
36119	6.3	36	69.0	76
36119	12.9	36	81.0	61
36119	23.6	36	278.0	86
36119	18.6	36	220.0	90
36119	57.4	36	345.0	400
36119	22.8	36	57.0	515
36119	21.4	36	223.0	80
36119	30.3	36	202.0	58
36119	20.7	36	37.0	516
36119	141.4	36	886.0	55
36119	478.6	36	5687.0	1
36119	9.7	36	117.0	3
36119	3.7	36	46.0	17
36119	8.7	36	104.0	18
36119	6.4	36	36.0	57
36119	7.4	36	91.0	35
36119	13.2	36	164.0	40
36119	48.4	36	591.0	47
36119	20.2	36	239.0	53
36119	35.8	36	430.0	20
36121	0.0	36	0.0	61
36121	0.0	36	0.0	515
36121	25.3	36	7.0	400
36121	18.8	36	10.0	90
36121	27.3	36	13.0	86
36121	15.3	36	7.0	80
36121	7.3	36	3.0	76
36121	21.7	36	12.0	72
36121	23.0	36	11.0	71
36121	130.2	36	35.0	66
36121	35.9	36	10.0	58
36121	0.0	36	0.0	516
36121	164.6	36	40.0	55
36121	530.6	36	270.0	1
36121	15.5	36	8.0	3
36121	8.1	36	4.0	17
36121	6.3	36	3.0	18
36121	0.0	36	0.0	57
36121	7.9	36	4.0	35
36121	12.7	36	6.0	40
36121	67.4	36	35.0	47
36121	24.1	36	12.0	53
36121	43.6	36	21.0	20
36123	0.0	36	0.0	61
36123	0.0	36	0.0	515
36123	24.1	36	3.0	400
36123	13.6	36	5.0	90
36123	24.7	36	8.0	86
36123	13.1	36	4.0	80
36123	0.0	36	0.0	76
36123	20.9	36	7.0	72
36123	21.8	36	8.0	71
36123	102.6	36	19.0	66
36123	0.0	36	0.0	516
36123	36.5	36	7.0	58
36123	131.9	36	22.0	55
36123	35.2	36	10.0	53
36123	66.7	36	23.0	47
36123	9.4	36	4.0	40
36123	0.0	36	0.0	35
36123	34.8	36	11.0	20
36123	0.0	36	0.0	18
36123	11.0	36	4.0	17
36123	20.5	36	6.0	3
36123	503.0	36	166.0	1
36123	0.0	36	0.0	57
37001	14.2	37	4.0	516
37001	16.4	37	7.0	515
37001	40.7	37	42.0	400
37001	13.7	37	25.0	90
37001	21.2	37	39.0	86
37001	13.1	37	22.0	80
37001	5.9	37	11.0	76
37001	19.6	37	37.0	72
37001	112.4	37	101.0	66
37001	12.2	37	13.0	61
37001	20.7	37	40.0	71
37001	29.2	37	30.0	58
37001	147.0	37	151.0	55
37001	34.3	37	64.0	53
37001	71.7	37	140.0	47
37001	13.9	37	27.0	40
37001	7.8	37	16.0	35
37001	36.2	37	70.0	20
37001	5.1	37	10.0	18
37001	4.0	37	8.0	17
37001	14.0	37	27.0	3
37001	490.7	37	936.0	1
37001	7.8	37	6.0	57
37003	106.9	37	27.0	66
37003	21.9	37	11.0	71
37003	17.4	37	8.0	72
37003	8.8	37	4.0	76
37003	0.0	37	0.0	61
37003	14.0	37	7.0	86
37003	9.6	37	4.0	90
37003	31.9	37	7.0	400
37003	0.0	37	0.0	515
37003	11.6	37	5.0	80
37003	0.0	37	0.0	516
37003	25.1	37	7.0	58
37003	128.9	37	32.0	55
37003	442.3	37	220.0	1
37003	13.0	37	7.0	3
37003	0.0	37	0.0	17
37003	6.5	37	3.0	18
37003	0.0	37	0.0	57
37003	10.9	37	6.0	35
37003	13.3	37	6.0	40
37003	64.5	37	34.0	47
37003	29.0	37	14.0	53
37003	34.9	37	17.0	20
37005	0.0	37	0.0	61
37005	0.0	37	0.0	515
37005	0.0	37	0.0	400
37005	16.6	37	3.0	90
37005	17.5	37	3.0	86
37005	0.0	37	0.0	80
37005	0.0	37	0.0	76
37005	23.7	37	3.0	72
37005	0.0	37	0.0	71
37005	87.1	37	9.0	66
37005	0.0	37	0.0	516
37005	0.0	37	0.0	58
37005	96.9	37	9.0	55
37005	35.3	37	6.0	53
37005	75.6	37	15.0	47
37005	0.0	37	0.0	40
37005	0.0	37	0.0	35
37005	31.4	37	6.0	20
37005	0.0	37	0.0	18
37005	0.0	37	0.0	17
37005	0.0	37	0.0	3
37005	429.4	37	81.0	1
37005	0.0	37	0.0	57
37007	121.4	37	20.0	66
37007	15.4	37	5.0	71
37007	13.1	37	4.0	72
37007	0.0	37	0.0	76
37007	0.0	37	0.0	516
37007	20.3	37	6.0	86
37007	16.1	37	5.0	90
37007	22.7	37	4.0	400
37007	0.0	37	0.0	515
37007	0.0	37	0.0	80
37007	0.0	37	0.0	61
37007	0.0	37	0.0	58
37007	135.0	37	21.0	55
37007	438.6	37	142.0	1
37007	9.8	37	3.0	3
37007	0.0	37	0.0	17
37007	0.0	37	0.0	18
37007	0.0	37	0.0	57
37007	9.1	37	3.0	35
37007	13.6	37	4.0	40
37007	75.2	37	25.0	47
37007	10.8	37	4.0	53
37007	45.9	37	15.0	20
37009	0.0	37	0.0	61
37009	0.0	37	0.0	515
37009	33.5	37	7.0	400
37009	22.4	37	9.0	90
37009	15.1	37	5.0	86
37009	9.2	37	4.0	80
37009	11.4	37	4.0	76
37009	17.2	37	6.0	72
37009	21.0	37	9.0	71
37009	81.5	37	18.0	66
37009	23.9	37	5.0	58
37009	0.0	37	0.0	516
37009	119.9	37	24.0	55
37009	452.9	37	186.0	1
37009	8.6	37	4.0	3
37009	0.0	37	0.0	17
37009	0.0	37	0.0	18
37009	0.0	37	0.0	57
37009	7.4	37	3.0	35
37009	10.4	37	4.0	40
37009	66.1	37	29.0	47
37009	35.6	37	14.0	53
37009	40.0	37	16.0	20
37011	0.0	37	0.0	61
37011	0.0	37	0.0	515
37011	25.5	37	3.0	400
37011	17.2	37	4.0	90
37011	18.8	37	5.0	86
37011	0.0	37	0.0	80
37011	0.0	37	0.0	76
37011	12.2	37	3.0	72
37011	25.0	37	7.0	71
37011	106.7	37	14.0	66
37011	0.0	37	0.0	516
37011	26.9	37	3.0	58
37011	146.4	37	17.0	55
37011	34.6	37	8.0	53
37011	59.1	37	16.0	47
37011	0.0	37	0.0	40
37011	0.0	37	0.0	35
37011	37.1	37	9.0	20
37011	0.0	37	0.0	18
37011	0.0	37	0.0	17
37011	13.1	37	4.0	3
37011	459.8	37	116.0	1
37011	0.0	37	0.0	57
37013	15.8	37	11.0	71
37013	20.3	37	13.0	72
37013	4.6	37	3.0	76
37013	12.6	37	6.0	80
37013	105.1	37	36.0	66
37013	17.8	37	11.0	90
37013	24.7	37	9.0	400
37013	0.0	37	0.0	515
37013	0.0	37	0.0	516
37013	16.7	37	11.0	86
37013	15.3	37	6.0	61
37013	20.2	37	8.0	58
37013	0.0	37	0.0	57
37013	9.4	37	8.0	3
37013	0.0	37	0.0	17
37013	10.7	37	7.0	18
37013	40.4	37	28.0	20
37013	450.9	37	315.0	1
37013	12.5	37	10.0	40
37013	74.0	37	56.0	47
37013	18.1	37	12.0	53
37013	116.8	37	42.0	55
37013	10.1	37	7.0	35
37015	0.0	37	0.0	61
37015	0.0	37	0.0	515
37015	30.2	37	4.0	400
37015	0.0	37	0.0	90
37015	12.1	37	3.0	86
37015	0.0	37	0.0	80
37015	0.0	37	0.0	76
37015	25.1	37	7.0	72
37015	9.5	37	3.0	71
37015	135.6	37	19.0	66
37015	19.2	37	3.0	58
37015	0.0	37	0.0	516
37015	137.4	37	21.0	55
37015	439.2	37	128.0	1
37015	14.7	37	4.0	3
37015	0.0	37	0.0	17
37015	0.0	37	0.0	18
37015	0.0	37	0.0	57
37015	0.0	37	0.0	35
37015	14.6	37	4.0	40
37015	81.9	37	25.0	47
37015	0.0	37	0.0	53
37015	40.6	37	13.0	20
37017	0.0	37	0.0	61
37017	0.0	37	0.0	515
37017	13.4	37	4.0	400
37017	14.0	37	6.0	90
37017	16.3	37	8.0	86
37017	9.3	37	3.0	80
37017	0.0	37	0.0	76
37017	16.3	37	8.0	72
37017	14.6	37	7.0	71
37017	91.3	37	23.0	66
37017	0.0	37	0.0	516
37017	26.3	37	7.0	58
37017	100.9	37	24.0	55
37017	15.1	37	7.0	53
37017	70.8	37	36.0	47
37017	12.5	37	6.0	40
37017	10.5	37	5.0	35
37017	40.4	37	21.0	20
37017	0.0	37	0.0	18
37017	0.0	37	0.0	17
37017	12.6	37	6.0	3
37017	417.4	37	200.0	1
37017	0.0	37	0.0	57
37019	26.1	37	57.0	71
37019	18.4	37	36.0	72
37019	8.1	37	14.0	76
37019	18.4	37	27.0	80
37019	95.7	37	112.0	66
37019	14.1	37	24.0	90
37019	21.4	37	23.0	400
37019	17.0	37	4.0	515
37019	0.0	37	0.0	516
37019	18.3	37	37.0	86
37019	13.2	37	14.0	61
37019	27.4	37	30.0	58
37019	7.3	37	5.0	57
37019	12.7	37	24.0	3
37019	3.7	37	8.0	17
37019	4.2	37	8.0	18
37019	39.5	37	74.0	20
37019	459.4	37	930.0	1
37019	10.4	37	23.0	40
37019	68.4	37	148.0	47
37019	28.2	37	58.0	53
37019	120.5	37	126.0	55
37019	7.0	37	15.0	35
37021	11.6	37	20.0	61
37021	21.4	37	12.0	515
37021	32.1	37	56.0	400
37021	14.2	37	44.0	90
37021	19.3	37	64.0	86
37021	10.9	37	30.0	80
37021	7.5	37	22.0	76
37021	15.1	37	51.0	72
37021	19.7	37	68.0	71
37021	107.7	37	175.0	66
37021	25.4	37	47.0	58
37021	20.8	37	8.0	516
37021	147.2	37	256.0	55
37021	471.1	37	1560.0	1
37021	13.1	37	44.0	3
37021	4.4	37	15.0	17
37021	6.9	37	23.0	18
37021	6.3	37	9.0	57
37021	10.2	37	36.0	35
37021	12.2	37	41.0	40
37021	67.7	37	233.0	47
37021	25.6	37	81.0	53
37021	34.0	37	111.0	20
37023	12.5	37	8.0	61
37023	24.3	37	5.0	515
37023	35.9	37	22.0	400
37023	16.1	37	19.0	90
37023	18.6	37	23.0	86
37023	7.6	37	7.0	80
37023	6.0	37	6.0	76
37023	17.9	37	20.0	72
37023	20.0	37	25.0	71
37023	98.4	37	60.0	66
37023	27.9	37	4.0	516
37023	18.5	37	12.0	58
37023	113.8	37	73.0	55
37023	31.3	37	36.0	53
37023	77.5	37	98.0	47
37023	11.7	37	15.0	40
37023	7.7	37	10.0	35
37023	46.5	37	55.0	20
37023	5.5	37	7.0	18
37023	3.1	37	4.0	17
37023	13.7	37	16.0	3
37023	476.0	37	574.0	1
37023	10.2	37	5.0	57
37025	24.0	37	47.0	71
37025	17.2	37	35.0	72
37025	7.7	37	15.0	76
37025	15.3	37	31.0	80
37025	117.1	37	114.0	66
37025	16.3	37	31.0	90
37025	31.2	37	34.0	400
37025	24.3	37	13.0	515
37025	21.7	37	9.0	516
37025	20.4	37	41.0	86
37025	7.8	37	8.0	61
37025	21.3	37	24.0	58
37025	7.7	37	8.0	57
37025	12.1	37	26.0	3
37025	4.3	37	9.0	17
37025	6.5	37	13.0	18
37025	34.7	37	69.0	20
37025	475.0	37	953.0	1
37025	10.5	37	21.0	40
37025	71.3	37	139.0	47
37025	23.9	37	49.0	53
37025	139.9	37	154.0	55
37025	7.7	37	16.0	35
37027	11.8	37	6.0	61
37027	19.9	37	4.0	515
37027	31.9	37	18.0	400
37027	12.8	37	12.0	90
37027	14.1	37	16.0	86
37027	11.4	37	11.0	80
37027	5.9	37	6.0	76
37027	17.8	37	20.0	72
37027	20.4	37	23.0	71
37027	96.7	37	54.0	66
37027	25.8	37	15.0	58
37027	0.0	37	0.0	516
37027	135.1	37	77.0	55
37027	480.9	37	529.0	1
37027	13.3	37	15.0	3
37027	5.6	37	7.0	17
37027	4.0	37	4.0	18
37027	8.1	37	4.0	57
37027	9.8	37	12.0	35
37027	12.3	37	14.0	40
37027	78.3	37	90.0	47
37027	32.7	37	33.0	53
37027	42.7	37	47.0	20
37029	0.0	37	0.0	61
37029	0.0	37	0.0	515
37029	0.0	37	0.0	400
37029	0.0	37	0.0	90
37029	0.0	37	0.0	86
37029	0.0	37	0.0	80
37029	0.0	37	0.0	76
37029	0.0	37	0.0	72
37029	36.6	37	5.0	71
37029	126.2	37	8.0	66
37029	0.0	37	0.0	516
37029	0.0	37	0.0	58
37029	129.3	37	9.0	55
37029	0.0	37	0.0	53
37029	65.4	37	8.0	47
37029	0.0	37	0.0	40
37029	0.0	37	0.0	35
37029	30.6	37	4.0	20
37029	0.0	37	0.0	18
37029	0.0	37	0.0	17
37029	0.0	37	0.0	3
37029	437.3	37	54.0	1
37029	0.0	37	0.0	57
37031	92.4	37	51.0	66
37031	22.1	37	25.0	71
37031	15.4	37	15.0	72
37031	5.8	37	6.0	76
37031	17.0	37	8.0	61
37031	16.8	37	18.0	86
37031	12.1	37	12.0	90
37031	25.3	37	12.0	400
37031	0.0	37	0.0	515
37031	16.8	37	14.0	80
37031	21.5	37	13.0	58
37031	0.0	37	0.0	516
37031	128.2	37	66.0	55
37031	462.7	37	485.0	1
37031	15.2	37	17.0	3
37031	4.7	37	5.0	17
37031	6.1	37	6.0	18
37031	0.0	37	0.0	57
37031	6.4	37	8.0	35
37031	11.6	37	13.0	40
37031	65.7	37	72.0	47
37031	35.5	37	37.0	53
37031	40.6	37	42.0	20
37033	0.0	37	0.0	61
37033	0.0	37	0.0	515
37033	36.1	37	6.0	400
37033	10.2	37	3.0	90
37033	14.4	37	5.0	86
37033	0.0	37	0.0	80
37033	0.0	37	0.0	76
37033	24.7	37	8.0	72
37033	17.5	37	6.0	71
37033	123.0	37	20.0	66
37033	16.4	37	3.0	58
37033	0.0	37	0.0	516
37033	116.6	37	19.0	55
37033	449.5	37	149.0	1
37033	12.4	37	4.0	3
37033	0.0	37	0.0	17
37033	0.0	37	0.0	18
37033	0.0	37	0.0	57
37033	0.0	37	0.0	35
37033	17.7	37	6.0	40
37033	73.0	37	25.0	47
37033	18.9	37	6.0	53
37033	44.9	37	15.0	20
37035	9.6	37	10.0	61
37035	21.2	37	8.0	515
37035	28.7	37	28.0	400
37035	17.6	37	32.0	90
37035	17.3	37	33.0	86
37035	15.9	37	27.0	80
37035	4.5	37	8.0	76
37035	19.1	37	37.0	72
37035	20.4	37	40.0	71
37035	119.5	37	118.0	66
37035	18.9	37	6.0	516
37035	26.2	37	28.0	58
37035	136.8	37	139.0	55
37035	32.2	37	61.0	53
37035	69.7	37	139.0	47
37035	10.1	37	20.0	40
37035	7.9	37	16.0	35
37035	38.8	37	75.0	20
37035	5.6	37	11.0	18
37035	5.4	37	11.0	17
37035	14.0	37	28.0	3
37035	483.4	37	938.0	1
37035	6.3	37	6.0	57
37037	17.9	37	20.0	71
37037	13.6	37	14.0	72
37037	8.5	37	8.0	76
37037	13.4	37	11.0	80
37037	99.1	37	51.0	66
37037	15.8	37	15.0	90
37037	34.2	37	18.0	400
37037	0.0	37	0.0	515
37037	0.0	37	0.0	516
37037	17.3	37	18.0	86
37037	12.4	37	7.0	61
37037	30.9	37	18.0	58
37037	10.6	37	3.0	57
37037	13.0	37	13.0	3
37037	3.1	37	3.0	17
37037	4.9	37	5.0	18
37037	33.2	37	32.0	20
37037	437.8	37	442.0	1
37037	11.9	37	13.0	40
37037	50.4	37	54.0	47
37037	31.3	37	30.0	53
37037	132.8	37	70.0	55
37037	5.0	37	6.0	35
37039	0.0	37	0.0	61
37039	0.0	37	0.0	515
37039	0.0	37	0.0	400
37039	15.7	37	8.0	90
37039	20.7	37	10.0	86
37039	11.9	37	5.0	80
37039	0.0	37	0.0	76
37039	12.2	37	7.0	72
37039	22.7	37	12.0	71
37039	103.2	37	27.0	66
37039	29.8	37	7.0	58
37039	0.0	37	0.0	516
37039	138.9	37	31.0	55
37039	481.0	37	229.0	1
37039	16.1	37	7.0	3
37039	0.0	37	0.0	17
37039	7.5	37	3.0	18
37039	0.0	37	0.0	57
37039	7.4	37	4.0	35
37039	12.2	37	6.0	40
37039	79.1	37	41.0	47
37039	24.5	37	11.0	53
37039	40.0	37	19.0	20
37041	0.0	37	0.0	61
37041	0.0	37	0.0	515
37041	26.6	37	3.0	400
37041	0.0	37	0.0	90
37041	0.0	37	0.0	86
37041	0.0	37	0.0	80
37041	0.0	37	0.0	76
37041	21.3	37	5.0	72
37041	28.5	37	7.0	71
37041	106.6	37	12.0	66
37041	0.0	37	0.0	516
37041	31.6	37	4.0	58
37041	147.9	37	15.0	55
37041	0.0	37	0.0	53
37041	62.6	37	15.0	47
37041	0.0	37	0.0	40
37041	0.0	37	0.0	35
37041	35.6	37	8.0	20
37041	0.0	37	0.0	18
37041	0.0	37	0.0	17
37041	14.1	37	3.0	3
37041	471.1	37	104.0	1
37041	0.0	37	0.0	57
37043	108.9	37	11.0	66
37043	17.3	37	4.0	71
37043	0.0	37	0.0	72
37043	0.0	37	0.0	76
37043	0.0	37	0.0	61
37043	21.9	37	4.0	86
37043	21.2	37	3.0	90
37043	0.0	37	0.0	400
37043	0.0	37	0.0	515
37043	0.0	37	0.0	80
37043	0.0	37	0.0	58
37043	0.0	37	0.0	516
37043	117.3	37	12.0	55
37043	481.0	37	91.0	1
37043	25.1	37	4.0	3
37043	0.0	37	0.0	17
37043	0.0	37	0.0	18
37043	0.0	37	0.0	57
37043	0.0	37	0.0	35
37043	0.0	37	0.0	40
37043	58.7	37	13.0	47
37043	29.2	37	5.0	53
37043	49.7	37	9.0	20
37045	12.2	37	8.0	61
37045	22.3	37	5.0	515
37045	22.1	37	15.0	400
37045	14.5	37	16.0	90
37045	17.1	37	20.0	86
37045	10.7	37	12.0	80
37045	6.8	37	7.0	76
37045	22.8	37	29.0	72
37045	22.2	37	27.0	71
37045	116.9	37	73.0	66
37045	28.8	37	19.0	58
37045	23.7	37	4.0	516
37045	134.8	37	92.0	55
37045	501.6	37	623.0	1
37045	12.6	37	15.0	3
37045	5.2	37	6.0	17
37045	7.8	37	9.0	18
37045	10.4	37	5.0	57
37045	8.2	37	11.0	35
37045	12.4	37	16.0	40
37045	73.9	37	96.0	47
37045	30.7	37	35.0	53
37045	46.5	37	58.0	20
37047	10.3	37	4.0	61
37047	0.0	37	0.0	515
37047	27.5	37	10.0	400
37047	13.6	37	10.0	90
37047	14.1	37	11.0	86
37047	14.4	37	9.0	80
37047	6.3	37	4.0	76
37047	21.2	37	16.0	72
37047	17.5	37	13.0	71
37047	120.8	37	44.0	66
37047	0.0	37	0.0	516
37047	18.9	37	8.0	58
37047	106.1	37	42.0	55
37047	15.6	37	11.0	53
37047	80.3	37	64.0	47
37047	15.2	37	12.0	40
37047	6.7	37	5.0	35
37047	37.7	37	28.0	20
37047	5.0	37	3.0	18
37047	0.0	37	0.0	17
37047	14.2	37	10.0	3
37047	446.5	37	336.0	1
37047	10.6	37	3.0	57
37049	127.0	37	81.0	66
37049	25.8	37	34.0	71
37049	20.3	37	25.0	72
37049	7.0	37	9.0	76
37049	12.3	37	8.0	61
37049	20.6	37	26.0	86
37049	11.3	37	14.0	90
37049	23.4	37	15.0	400
37049	21.2	37	6.0	515
37049	13.5	37	14.0	80
37049	21.8	37	15.0	58
37049	20.7	37	4.0	516
37049	126.7	37	82.0	55
37049	489.6	37	621.0	1
37049	13.5	37	17.0	3
37049	3.6	37	5.0	17
37049	6.6	37	9.0	18
37049	10.0	37	5.0	57
37049	7.9	37	11.0	35
37049	14.9	37	19.0	40
37049	82.1	37	110.0	47
37049	26.1	37	33.0	53
37049	36.2	37	44.0	20
37051	15.1	37	11.0	516
37051	13.9	37	13.0	515
37051	24.4	37	41.0	400
37051	13.5	37	41.0	90
37051	17.4	37	52.0	86
37051	12.0	37	37.0	80
37051	6.3	37	20.0	76
37051	16.8	37	52.0	72
37051	131.1	37	183.0	66
37051	10.1	37	17.0	61
37051	14.4	37	42.0	71
37051	25.2	37	43.0	58
37051	127.2	37	211.0	55
37051	14.9	37	45.0	53
37051	73.3	37	219.0	47
37051	13.7	37	39.0	40
37051	8.7	37	28.0	35
37051	31.8	37	94.0	20
37051	7.9	37	24.0	18
37051	4.6	37	14.0	17
37051	12.7	37	38.0	3
37051	454.6	37	1373.0	1
37051	8.0	37	13.0	57
37053	99.1	37	16.0	66
37053	15.7	37	5.0	71
37053	15.4	37	5.0	72
37053	0.0	37	0.0	76
37053	0.0	37	0.0	61
37053	12.2	37	4.0	86
37053	0.0	37	0.0	90
37053	31.1	37	5.0	400
37053	0.0	37	0.0	515
37053	0.0	37	0.0	80
37053	0.0	37	0.0	516
37053	0.0	37	0.0	58
37053	130.4	37	21.0	55
37053	428.1	37	132.0	1
37053	16.3	37	5.0	3
37053	0.0	37	0.0	17
37053	0.0	37	0.0	18
37053	0.0	37	0.0	57
37053	0.0	37	0.0	35
37053	0.0	37	0.0	40
37053	75.0	37	24.0	47
37053	30.8	37	8.0	53
37053	32.7	37	10.0	20
37055	12.3	37	4.0	61
37055	0.0	37	0.0	515
37055	35.0	37	9.0	400
37055	13.8	37	6.0	90
37055	15.7	37	8.0	86
37055	13.9	37	6.0	80
37055	0.0	37	0.0	76
37055	14.5	37	8.0	72
37055	28.1	37	13.0	71
37055	106.9	37	28.0	66
37055	0.0	37	0.0	516
37055	19.2	37	5.0	58
37055	116.8	37	29.0	55
37055	35.0	37	16.0	53
37055	78.2	37	40.0	47
37055	12.7	37	6.0	40
37055	7.4	37	4.0	35
37055	39.2	37	19.0	20
37055	0.0	37	0.0	18
37055	0.0	37	0.0	17
37055	18.2	37	10.0	3
37055	472.7	37	234.0	1
37055	0.0	37	0.0	57
37057	95.0	37	99.0	66
37057	20.3	37	43.0	71
37057	19.7	37	41.0	72
37057	7.8	37	15.0	76
37057	8.3	37	9.0	61
37057	14.7	37	30.0	86
37057	15.1	37	30.0	90
37057	30.7	37	33.0	400
37057	17.2	37	7.0	515
37057	11.1	37	19.0	80
37057	25.0	37	28.0	58
37057	11.9	37	4.0	516
37057	127.0	37	139.0	55
37057	474.1	37	989.0	1
37057	14.0	37	29.0	3
37057	4.2	37	9.0	17
37057	5.6	37	11.0	18
37057	9.0	37	7.0	57
37057	9.3	37	20.0	35
37057	13.9	37	30.0	40
37057	85.5	37	186.0	47
37057	26.5	37	51.0	53
37057	41.1	37	85.0	20
37059	0.0	37	0.0	516
37059	0.0	37	0.0	515
37059	35.7	37	11.0	400
37059	15.6	37	9.0	90
37059	17.6	37	10.0	86
37059	13.7	37	6.0	80
37059	7.7	37	4.0	76
37059	18.7	37	11.0	72
37059	92.8	37	28.0	66
37059	0.0	37	0.0	61
37059	25.7	37	8.0	58
37059	29.3	37	18.0	71
37059	154.4	37	46.0	55
37059	0.0	37	0.0	57
37059	12.5	37	8.0	3
37059	5.1	37	3.0	17
37059	8.3	37	5.0	18
37059	40.2	37	23.0	20
37059	517.0	37	300.0	1
37059	15.7	37	10.0	40
37059	77.5	37	48.0	47
37059	36.0	37	20.0	53
37059	7.1	37	4.0	35
37061	100.8	37	36.0	66
37061	0.0	37	0.0	516
37061	0.0	37	0.0	515
37061	18.1	37	7.0	400
37061	12.3	37	9.0	90
37061	17.0	37	13.0	86
37061	15.9	37	10.0	80
37061	9.6	37	7.0	76
37061	20.3	37	15.0	72
37061	17.8	37	13.0	71
37061	0.0	37	0.0	61
37061	0.0	37	0.0	17
37061	12.7	37	4.0	57
37061	24.8	37	10.0	58
37061	10.8	37	8.0	3
37061	4.6	37	3.0	18
37061	36.6	37	27.0	20
37061	426.0	37	312.0	1
37061	11.3	37	9.0	40
37061	67.1	37	52.0	47
37061	12.6	37	9.0	53
37061	122.0	37	46.0	55
37061	6.1	37	5.0	35
37063	10.1	37	17.0	61
37063	17.2	37	10.0	516
37063	19.9	37	15.0	515
37063	30.4	37	49.0	400
37063	13.8	37	38.0	90
37063	16.2	37	46.0	86
37063	17.1	37	52.0	80
37063	7.3	37	20.0	76
37063	15.1	37	43.0	72
37063	106.9	37	141.0	66
37063	26.5	37	45.0	58
37063	17.2	37	46.0	71
37063	148.7	37	237.0	55
37063	11.3	37	35.0	3
37063	3.6	37	11.0	17
37063	6.1	37	17.0	18
37063	32.1	37	90.0	20
37063	445.8	37	1283.0	1
37063	13.6	37	39.0	40
37063	54.0	37	148.0	47
37063	6.3	37	10.0	57
37063	19.7	37	57.0	53
37063	10.2	37	31.0	35
37065	0.0	37	0.0	61
37065	0.0	37	0.0	515
37065	23.7	37	9.0	400
37065	13.1	37	9.0	90
37065	16.3	37	10.0	86
37065	9.7	37	6.0	80
37065	0.0	37	0.0	76
37065	17.7	37	13.0	72
37065	15.2	37	11.0	71
37065	118.0	37	41.0	66
37065	35.3	37	13.0	58
37065	0.0	37	0.0	516
37065	127.0	37	48.0	55
37065	452.0	37	320.0	1
37065	10.6	37	7.0	3
37065	0.0	37	0.0	17
37065	5.3	37	4.0	18
37065	0.0	37	0.0	57
37065	6.5	37	5.0	35
37065	17.4	37	12.0	40
37065	72.4	37	54.0	47
37065	11.8	37	8.0	53
37065	38.0	37	27.0	20
37067	10.9	37	25.0	61
37067	18.7	37	18.0	515
37067	36.6	37	81.0	400
37067	15.7	37	65.0	90
37067	19.5	37	79.0	86
37067	10.8	37	42.0	80
37067	6.6	37	26.0	76
37067	14.7	37	62.0	72
37067	21.1	37	89.0	71
37067	128.4	37	255.0	66
37067	17.6	37	13.0	516
37067	28.1	37	68.0	58
37067	141.4	37	321.0	55
37067	27.1	37	109.0	53
37067	71.5	37	303.0	47
37067	12.8	37	54.0	40
37067	9.3	37	42.0	35
37067	36.7	37	154.0	20
37067	6.0	37	25.0	18
37067	4.3	37	18.0	17
37067	12.0	37	53.0	3
37067	487.9	37	2050.0	1
37067	5.8	37	12.0	57
37069	100.3	37	39.0	66
37069	18.4	37	14.0	71
37069	16.9	37	13.0	72
37069	7.7	37	5.0	76
37069	0.0	37	0.0	61
37069	15.6	37	12.0	86
37069	18.5	37	13.0	90
37069	23.1	37	10.0	400
37069	19.9	37	3.0	515
37069	9.2	37	6.0	80
37069	21.4	37	9.0	58
37069	0.0	37	0.0	516
37069	134.8	37	57.0	55
37069	455.5	37	349.0	1
