------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Georgia by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Bibb County",13021,***,12 ,9.7, 14.5,21,stable,0.4 ,-0.6, 1.4
"Thomas County",13275,***,11.9 ,8.2, 16.7,7,stable,0.0 ,-1.9, 1.9
"Chatham County",13051,***,11.9 ,10.2, 13.8,36,stable,-0.2 ,-1.2, 0.7
"Spalding County",13255,***,11.8 ,8.7, 15.8,10,stable,0.7 ,-1.0, 2.4
"Baldwin County",13009,***,11.8 ,7.9, 17.1,6,*,*,*,*
"Walton County",13297,***,11.7 ,8.8, 15.3,11,stable,-0.2 ,-1.9, 1.6
"Whitfield County",13313,***,11.7 ,8.9, 15.1,12,stable,0.9 ,-0.8, 2.5
"Fulton County",13121,***,11.7 ,10.7, 12.8,101,stable,0.2 ,-0.4, 0.8
"Barrow County",13013,***,11.6 ,8.3, 15.8,8,stable,-0.3 ,-2.1, 1.6
"Troup County",13285,***,11.6 ,8.3, 15.7,9,stable,-0.4 ,-2.8, 2.0
"Franklin County",13119,***,11.5 ,6.8, 18.7,4,*,*,*,*
"Richmond County",13245,***,11.4 ,9.4, 13.7,24,stable,0.0 ,-1.3, 1.2
"Glynn County",13127,***,11.4 ,8.7, 14.7,12,stable,-0.4 ,-2.0, 1.3
"Henry County",13151,***,11.3 ,9.2, 13.8,21,stable,1.1 ,-0.6, 2.8
"Crisp County",13081,***,11.3 ,6.3, 18.8,3,stable,1.8 ,-1.2, 4.9
"Bartow County",13015,***,11.3 ,8.5, 14.7,12,stable,1.3 ,-0.3, 3.0
"Chattooga County",13055,***,11.2 ,6.6, 18.1,4,*,*,*,*
"Gordon County",13129,***,11.2 ,7.7, 15.8,7,stable,-0.9 ,-3.3, 1.5
"Douglas County",13097,***,11.2 ,8.6, 14.3,14,stable,0.5 ,-1.9, 2.9
"Colquitt County",13071,***,11.2 ,7.4, 16.3,6,stable,2.0 ,0.0, 4.1
"Coweta County",13077,***,11.2 ,8.7, 14.1,15,stable,-0.2 ,-1.6, 1.1
"Hall County",13139,***,11 ,9, 13.4,21,stable,0.4 ,-1.3, 2.0
"Forsyth County",13117,***,11 ,8.9, 13.5,20,stable,1.3 ,-0.7, 3.4
"Dougherty County",13095,***,11 ,8.3, 14.4,11,stable,-0.3 ,-1.8, 1.3
"Liberty County",13179,***,10.9 ,6.6, 16.6,5,*,*,*,*
"Jackson County",13157,***,10.7 ,7.4, 15.2,7,stable,-1.8 ,-3.6, 0.1
"Carroll County",13045,***,10.5 ,7.9, 13.7,11,stable,0.0 ,-1.8, 1.9
"Bulloch County",13031,***,10.5 ,7.1, 14.9,6,stable,-0.7 ,-2.6, 1.2
"Haralson County",13143,***,10.4 ,6.1, 16.7,4,*,*,*,*
"Rockdale County",13247,***,10 ,7.3, 13.4,10,stable,-0.7 ,-2.9, 1.6
"Pickens County",13227,***,9.9 ,6, 15.7,4,*,*,*,*
"Houston County",13153,***,9.9 ,7.7, 12.5,15,stable,-0.9 ,-2.6, 0.8
"Fayette County",13113,***,9.9 ,7.5, 12.7,13,*,*,*,*
"Paulding County",13223,***,9.9 ,7.3, 12.9,12,stable,-0.1 ,-2.3, 2.1
"Clarke County",13059,***,9.7 ,7.1, 13,10,falling,-1.7 ,-3.2, -0.1
"Cobb County",13067,***,9.7 ,8.6, 10.9,62,falling,-0.8 ,-1.5, -0.1
"DeKalb County",13089,***,9.7 ,8.6, 10.9,62,stable,0.1 ,-0.6, 0.8
"Camden County",13039,***,9.5 ,5.6, 14.9,4,stable,-2.7 ,-5.7, 0.4
"White County",13311,***,9.5 ,5.8, 15,4,*,*,*,*
"Gwinnett County",13135,***,9.4 ,8.3, 10.5,62,stable,0.1 ,-0.6, 0.9
"Catoosa County",13047,***,9.3 ,6.5, 13,7,stable,0.1 ,-2.1, 2.3
"Clayton County",13063,***,9.3 ,7.2, 11.6,17,stable,0.5 ,-1.1, 2.2
"Lumpkin County",13187,***,9.2 ,5.3, 15.1,3,*,*,*,*
"Murray County",13213,***,9.2 ,5.3, 14.8,4,*,*,*,*
"Decatur County",13087,***,9.1 ,5.2, 15.1,3,*,*,*,*
"Hart County",13147,***,9 ,5.3, 14.9,4,stable,-0.2 ,-2.7, 2.3
"Monroe County",13207,***,8.6 ,4.8, 14.5,3,*,*,*,*
"Columbia County",13073,***,8.6 ,6.5, 11.2,12,stable,-1.6 ,-4.1, 1.0
"Lowndes County",13185,***,7.9 ,5.6, 10.7,8,stable,-1.3 ,-2.9, 0.5
"Polk County",13233,***,7.7 ,4.6, 12.2,4,falling,-2.9 ,-5.1, -0.7
"Union County",13291,***,7.7 ,4.5, 13.5,4,*,*,*,*
"Appling County",13001,***,* ,*, *,3 or fewer,*,*,*,*
"Atkinson County",13003,***,* ,*, *,3 or fewer,*,*,*,*
"Bacon County",13005,***,* ,*, *,3 or fewer,*,*,*,*
"Baker County",13007,***,* ,*, *,3 or fewer,*,*,*,*
"Banks County",13011,***,* ,*, *,3 or fewer,*,*,*,*
"Ben Hill County",13017,***,* ,*, *,3 or fewer,*,*,*,*
"Bleckley County",13023,***,* ,*, *,3 or fewer,*,*,*,*
"Brantley County",13025,***,* ,*, *,3 or fewer,*,*,*,*
"Brooks County",13027,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",13037,***,* ,*, *,3 or fewer,*,*,*,*
"Candler County",13043,***,* ,*, *,3 or fewer,*,*,*,*
"Charlton County",13049,***,* ,*, *,3 or fewer,*,*,*,*
"Chattahoochee County",13053,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",13061,***,* ,*, *,3 or fewer,*,*,*,*
"Clinch County",13065,***,* ,*, *,3 or fewer,*,*,*,*
"Cook County",13075,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",13079,***,* ,*, *,3 or fewer,*,*,*,*
"Dade County",13083,***,* ,*, *,3 or fewer,*,*,*,*
"Dodge County",13091,***,* ,*, *,3 or fewer,*,*,*,*
"Dooly County",13093,***,* ,*, *,3 or fewer,*,*,*,*
"Early County",13099,***,* ,*, *,3 or fewer,*,*,*,*
"Echols County",13101,***,* ,*, *,3 or fewer,*,*,*,*
"Elbert County",13105,***,* ,*, *,3 or fewer,*,*,*,*
"Emanuel County",13107,***,* ,*, *,3 or fewer,*,*,*,*
"Evans County",13109,***,* ,*, *,3 or fewer,*,*,*,*
"Gilmer County",13123,***,* ,*, *,3 or fewer,*,*,*,*
"Glascock County",13125,***,* ,*, *,3 or fewer,*,*,*,*
"Grady County",13131,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",13133,***,* ,*, *,3 or fewer,*,*,*,*
"Hancock County",13141,***,* ,*, *,3 or fewer,*,*,*,*
"Harris County",13145,***,* ,*, *,3 or fewer,*,*,*,*
"Heard County",13149,***,* ,*, *,3 or fewer,*,*,*,*
"Irwin County",13155,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County",13159,***,* ,*, *,3 or fewer,*,*,*,*
"Jeff Davis County",13161,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County",13163,***,* ,*, *,3 or fewer,*,*,*,*
"Jenkins County",13165,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County",13167,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County",13169,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County",13171,***,* ,*, *,3 or fewer,*,*,*,*
"Lanier County",13173,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County",13177,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",13181,***,* ,*, *,3 or fewer,*,*,*,*
"Long County",13183,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County",13193,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County",13197,***,* ,*, *,3 or fewer,*,*,*,*
"McDuffie County",13189,***,* ,*, *,3 or fewer,*,*,*,*
"McIntosh County",13191,***,* ,*, *,3 or fewer,*,*,*,*
"Meriwether County",13199,***,* ,*, *,3 or fewer,*,*,*,*
"Miller County",13201,***,* ,*, *,3 or fewer,*,*,*,*
"Mitchell County",13205,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",13209,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",13211,***,* ,*, *,3 or fewer,*,*,*,*
"Oconee County",13219,***,* ,*, *,3 or fewer,*,*,*,*
"Oglethorpe County",13221,***,* ,*, *,3 or fewer,*,*,*,*
"Pierce County",13229,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",13231,***,* ,*, *,3 or fewer,*,*,*,*
"Pulaski County",13235,***,* ,*, *,3 or fewer,*,*,*,*
"Quitman County",13239,***,* ,*, *,3 or fewer,*,*,*,*
"Rabun County",13241,***,* ,*, *,3 or fewer,*,*,*,*
"Randolph County",13243,***,* ,*, *,3 or fewer,*,*,*,*
"Schley County",13249,***,* ,*, *,3 or fewer,*,*,*,*
"Screven County",13251,***,* ,*, *,3 or fewer,*,*,*,*
"Seminole County",13253,***,* ,*, *,3 or fewer,*,*,*,*
"Stewart County",13259,***,* ,*, *,3 or fewer,*,*,*,*
"Sumter County",13261,***,* ,*, *,3 or fewer,*,*,*,*
"Talbot County",13263,***,* ,*, *,3 or fewer,*,*,*,*
"Taliaferro County",13265,***,* ,*, *,3 or fewer,*,*,*,*
"Tattnall County",13267,***,* ,*, *,3 or fewer,*,*,*,*
"Taylor County",13269,***,* ,*, *,3 or fewer,*,*,*,*
"Telfair County",13271,***,* ,*, *,3 or fewer,*,*,*,*
"Terrell County",13273,***,* ,*, *,3 or fewer,*,*,*,*
"Towns County",13281,***,* ,*, *,3 or fewer,*,*,*,*
"Treutlen County",13283,***,* ,*, *,3 or fewer,*,*,*,*
"Turner County",13287,***,* ,*, *,3 or fewer,*,*,*,*
"Twiggs County",13289,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County",13301,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County",13303,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County",13307,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County",13309,***,* ,*, *,3 or fewer,*,*,*,*
"Wilcox County",13315,***,* ,*, *,3 or fewer,*,*,*,*
"Wilkes County",13317,***,* ,*, *,3 or fewer,*,*,*,*
"Wilkinson County",13319,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County",13321,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:58 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
