locale,fips,value (percent),people (education: less than 9th grade),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people(education: less than high school),people (education: at least bachelors degree)
Wayne County,42127.0,2.9,1147.0,850 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Lawrence County,42073.0,3.0,1890.0,896 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Mercer County,42085.0,3.0,2394.0,909 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Lackawanna County,42069.0,3.1,4558.0,929 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Chester County,42029.0,3.1,10674.0,936 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Greene County,42059.0,3.1,835.0,978 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Monroe County,42089.0,3.2,3617.0,987 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Luzerne County,42079.0,3.2,7270.0,1013 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Northampton County,42095.0,3.2,6778.0,1023 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Venango County,42121.0,3.3,1248.0,1035 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Dauphin County,42043.0,3.3,6178.0,1046 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
York County,42133.0,3.3,10146.0,1074 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Perry County,42099.0,3.3,1081.0,1090 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Fayette County,42051.0,3.4,3253.0,1096 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Potter County,42105.0,3.4,416.0,1125 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Clarion County,42031.0,3.4,899.0,1135 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Fulton County,42057.0,3.5,366.0,1174 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Clinton County,42035.0,3.6,906.0,1228 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Sullivan County,42113.0,3.8,184.0,1312 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Franklin County,42055.0,3.8,4018.0,1335 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Adams County,42001.0,3.8,2688.0,1342 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Bedford County,42009.0,3.8,1351.0,1351 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Jefferson County,42065.0,3.8,1201.0,1364 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Northumberland County,42097.0,3.9,2636.0,1387 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Clearfield County,42033.0,3.9,2305.0,1388 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Indiana County,42063.0,3.9,2205.0,1409 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Forest County,42053.0,4.1,250.0,1498 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Crawford County,42039.0,4.2,2523.0,1526 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Lebanon County,42075.0,4.3,4043.0,1564 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Lehigh County,42077.0,4.3,10610.0,1590 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Somerset County,42111.0,4.5,2504.0,1644 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Berks County,42011.0,5.4,15142.0,1993 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Union County,42119.0,5.7,1746.0,2096 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Philadelphia County,42101.0,5.8,60757.0,2127 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Snyder County,42109.0,6.0,1618.0,2211 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Mifflin County,42087.0,6.1,1971.0,2219 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Juniata County,42067.0,6.1,1046.0,2234 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Lancaster County,42071.0,7.0,24887.0,2457 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,,
Pennsylvania,42000.0,10.1,,24 of 52,81,state,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,898982.0,
United States,0.0,12.7,,,81,country,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,27437114.0,
Montgomery County,42091.0,5.9,,182 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,33549.0,
Butler County,42019.0,5.9,,186 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,7722.0,
Allegheny County,42003.0,5.9,,188 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,52148.0,
Bucks County,42017.0,6.3,,241 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,27962.0,
Westmoreland County,42129.0,6.4,,263 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,16860.0,
Centre County,42027.0,6.5,,268 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,6202.0,
Chester County,42029.0,7.1,,351 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,24511.0,
Delaware County,42045.0,7.3,,394 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,27612.0,
Beaver County,42007.0,7.3,,405 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,8956.0,
Washington County,42125.0,7.7,,512 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,11485.0,
Warren County,42123.0,7.9,,536 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,2318.0,
Wyoming County,42131.0,7.9,,541 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,1553.0,
Elk County,42047.0,8.0,,585 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,1807.0,
Cumberland County,42041.0,8.1,,611 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,13927.0,
Pike County,42103.0,8.4,,661 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=42&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,42,ed,manyareacensus,3394.0,
