------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=057&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '057', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_005.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=057&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"Cervix (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 7.2?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Volusia County(6,10)",12127,No,10.2 ,8.5, 12.2,29,stable,1.7 ,-35.1, 59.3
"Martin County(6,10)",12085,No,9.9 ,6.7, 14.2,8,stable,1.2 ,-32.1, 51.0
"Nassau County(6,10)",12089,No,9.7 ,5.8, 15.2,4,*,*,*,*
"Miami-Dade County(6,10)",12086,No,9.6 ,8.9, 10.3,148,stable,0.3 ,-1.5, 2.1
"Hernando County(6,10)",12053,No,9.3 ,6.6, 12.7,10,stable,-8.2 ,-25.6, 13.2
"Highlands County(6,10)",12055,No,9.1 ,5.2, 14.6,4,stable,0.3 ,-45.1, 83.2
"Osceola County(6,10)",12097,No,9 ,7, 11.3,15,stable,10.9 ,-11.9, 39.7
"Broward County(6,10)",12011,No,8.9 ,8.1, 9.7,95,stable,-1.7 ,-11.2, 8.9
"Monroe County(6,10)",12087,No,8.8 ,5.3, 14,4,stable,-3.9 ,-49.9, 84.1
"Orange County(6,10)",12095,No,8.7 ,7.7, 9.8,56,stable,1.7 ,-18.7, 27.1
"Collier County(6,10)",12021,No,8.6 ,6.7, 10.9,16,stable,10.7 ,-0.1, 22.6
"Okaloosa County(6,10)",12091,No,8.6 ,6.1, 11.8,8,stable,1.8 ,-18.7, 27.6
"Bay County(6,10)",12005,No,8.3 ,5.8, 11.5,8,stable,25.6 ,-20.2, 97.8
"Brevard County(6,10)",12009,No,8.2 ,6.7, 9.9,26,stable,-7.4 ,-24.0, 12.7
"St. Lucie County(6,10)",12111,No,8.2 ,6.3, 10.4,15,stable,1.1 ,-14.5, 19.6
"Lee County(6,10)",12071,No,8.2 ,6.8, 9.7,29,stable,7.4 ,-9.9, 28.0
"Alachua County(6,10)",12001,No,8.2 ,5.9, 10.9,10,stable,2.7 ,-15.6, 25.0
"Pinellas County(6,10)",12103,No,8.2 ,7, 9.4,46,stable,3.4 ,-20.1, 34.0
"Manatee County(6,10)",12081,No,8 ,6.2, 10.2,15,stable,-10.1 ,-36.8, 27.9
"Escambia County(6,10)",12033,No,7.8 ,5.9, 10.2,12,stable,-1.8 ,-30.6, 39.0
"Flagler County(6,10)",12035,No,7.6 ,4.7, 11.7,6,stable,-10.4 ,-41.4, 37.1
"Palm Beach County(6,10)",12099,No,7.5 ,6.6, 8.5,59,stable,-2.2 ,-9.9, 6.1
"Lake County(6,10)",12069,No,7.4 ,5.5, 9.7,12,stable,14.9 ,-27.5, 82.1
"Sarasota County(6,10)",12115,Yes,7.1 ,5.3, 9.4,14,stable,8.8 ,-20.6, 49.2
"Indian River County(6,10)",12061,Yes,7 ,4.5, 10.5,6,stable,18.4 ,-2.1, 43.1
"Seminole County(6,10)",12117,Yes,6.8 ,5.4, 8.4,17,stable,7.1 ,-18.2, 40.2
"Santa Rosa County(6,10)",12113,Yes,6.5 ,4.3, 9.5,6,stable,-8.2 ,-28.5, 17.8
"Charlotte County(6,10)",12015,Yes,6.2 ,3.7, 9.7,6,stable,24.4 ,-40.9, 161.8
"St. Johns County(6,10)",12109,Yes,6.1 ,4.1, 8.6,7,stable,10.1 ,-32.9, 80.7
"Leon County(6,10)",12073,Yes,5.1 ,3.5, 7.3,6,rising,13.8 ,5.7, 22.6
"Baker County(6,10)",12003,***,* ,*, *,3 or fewer,*,*,*,*
"Bradford County(6,10)",12007,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County(6,10)",12013,***,* ,*, *,3 or fewer,*,*,*,*
"DeSoto County(6,10)",12027,***,* ,*, *,3 or fewer,*,*,*,*
"Dixie County(6,10)",12029,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County(6,10)",12037,***,* ,*, *,3 or fewer,*,*,*,*
"Gadsden County(6,10)",12039,***,* ,*, *,3 or fewer,*,*,*,*
"Gilchrist County(6,10)",12041,***,* ,*, *,3 or fewer,*,*,*,*
"Glades County(6,10)",12043,***,* ,*, *,3 or fewer,*,*,*,*
"Gulf County(6,10)",12045,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County(6,10)",12047,***,* ,*, *,3 or fewer,*,*,*,*
"Hardee County(6,10)",12049,***,* ,*, *,3 or fewer,*,*,*,*
"Hendry County(6,10)",12051,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County(6,10)",12059,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",12063,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County(6,10)",12065,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County(6,10)",12067,***,* ,*, *,3 or fewer,*,*,*,*
"Levy County(6,10)",12075,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County(6,10)",12077,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County(6,10)",12079,***,* ,*, *,3 or fewer,*,*,*,*
"Okeechobee County(6,10)",12093,***,* ,*, *,3 or fewer,*,*,*,*
"Suwannee County(6,10)",12121,***,* ,*, *,3 or fewer,*,*,*,*
"Taylor County(6,10)",12123,***,* ,*, *,3 or fewer,*,*,*,*
"Union County(6,10)",12125,***,* ,*, *,3 or fewer,*,*,*,*
"Wakulla County(6,10)",12129,***,* ,*, *,3 or fewer,*,*,*,*
"Walton County(6,10)",12131,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County(6,10)",12133,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:57 pm.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
