locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Marshall County,28093.0,1.7,221.0,1812 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowndes County,28087.0,1.8,400.0,1741 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oktibbeha County,28105.0,1.8,311.0,1727 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yalobusha County,28161.0,1.9,99.0,1589 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock County,28045.0,1.9,370.0,1565 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coahoma County,28027.0,2.0,175.0,1546 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rankin County,28121.0,2.1,1161.0,1399 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison County,28089.0,2.2,826.0,1348 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covington County,28031.0,2.2,150.0,1328 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itawamba County,28057.0,2.2,196.0,1273 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tishomingo County,28141.0,2.2,171.0,1244 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne County,28153.0,2.3,179.0,1195 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choctaw County,28019.0,2.3,74.0,1188 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pike County,28113.0,2.3,347.0,1182 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallahatchie County,28135.0,2.3,100.0,1172 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSoto County,28033.0,2.4,1468.0,1105 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forrest County,28035.0,2.4,679.0,1095 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln County,28085.0,2.4,311.0,1082 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada County,28043.0,2.5,195.0,1048 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County,28097.0,2.5,112.0,1045 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Webster County,28155.0,2.5,96.0,1018 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamar County,28073.0,2.6,564.0,976 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivar County,28011.0,2.6,315.0,969 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tippah County,28139.0,2.6,211.0,966 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette County,28071.0,2.7,530.0,896 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington County,28151.0,2.7,500.0,854 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence County,28077.0,2.8,133.0,846 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warren County,28149.0,2.8,514.0,839 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chickasaw County,28017.0,2.8,179.0,837 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adams County,28001.0,2.8,326.0,809 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper County,28061.0,3.0,203.0,753 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jones County,28067.0,3.0,739.0,743 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauderdale County,28075.0,3.0,903.0,729 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hinds County,28049.0,3.2,2818.0,651 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calhoun County,28013.0,3.2,186.0,641 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leflore County,28083.0,3.2,338.0,624 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pearl River County,28109.0,3.3,676.0,608 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attala County,28007.0,3.3,236.0,602 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison County,28047.0,3.3,2554.0,601 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pontotoc County,28115.0,3.4,368.0,556 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll County,28015.0,3.4,123.0,548 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County,28063.0,3.4,84.0,547 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemper County,28069.0,3.4,127.0,543 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee County,28081.0,3.5,1150.0,508 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union County,28145.0,3.6,361.0,478 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greene County,28041.0,3.7,156.0,447 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winston County,28159.0,3.8,279.0,437 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflower County,28133.0,3.8,324.0,426 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copiah County,28029.0,3.9,379.0,413 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issaquena County,28055.0,3.9,17.0,408 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walthall County,28147.0,4.0,234.0,389 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simpson County,28127.0,4.0,371.0,387 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leake County,28079.0,4.0,329.0,383 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perry County,28111.0,4.1,182.0,366 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holmes County,28051.0,4.2,261.0,343 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yazoo County,28163.0,4.2,362.0,334 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=28&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,28,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
