------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for California by County

"Non-Hodgkin Lymphoma, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Los Angeles County",06037,***,5.4 ,5.2, 5.6,542,falling,-1.7 ,-2.3, -1.0
"Tulare County",06107,***,5.4 ,4.4, 6.6,20,falling,-1.4 ,-2.4, -0.3
"Alameda County",06001,***,5.4 ,4.9, 5.9,88,falling,-1.9 ,-2.6, -1.3
"Marin County",06041,***,5.3 ,4.3, 6.5,21,falling,-2.0 ,-3.3, -0.6
"San Diego County",06073,***,5.3 ,4.9, 5.6,176,falling,-2.8 ,-3.4, -2.3
"Fresno County",06019,***,5.3 ,4.6, 6,45,falling,-2.3 ,-3.1, -1.5
"Madera County",06039,***,5.2 ,3.7, 7.1,8,falling,-2.9 ,-4.9, -0.9
"Nevada County",06057,***,5.2 ,3.6, 7.4,8,*,*,*,*
"Sacramento County",06067,***,5.1 ,4.6, 5.7,78,falling,-3.4 ,-4.0, -2.7
"Lake County",06033,***,5.1 ,3.3, 7.8,5,stable,-1.4 ,-3.6, 0.8
"San Bernardino County",06071,***,5.1 ,4.7, 5.6,89,falling,-4.4 ,-6.8, -1.9
"Santa Clara County",06085,***,5 ,4.6, 5.5,95,falling,-4.1 ,-6.2, -2.1
"Contra Costa County",06013,***,5 ,4.5, 5.6,62,falling,-3.7 ,-4.9, -2.5
"Orange County",06059,***,4.9 ,4.6, 5.3,162,falling,-2.4 ,-2.8, -2.0
"San Francisco County",06075,***,4.9 ,4.3, 5.6,50,falling,-2.8 ,-3.5, -2.0
"Solano County",06095,***,4.9 ,4, 5.9,22,falling,-1.7 ,-2.9, -0.4
"Siskiyou County",06093,***,4.8 ,2.9, 7.9,4,falling,-3.4 ,-5.2, -1.6
"Santa Cruz County",06087,***,4.8 ,3.7, 6.1,14,falling,-2.2 ,-3.8, -0.6
"Imperial County",06025,***,4.8 ,3.4, 6.5,8,falling,-2.1 ,-3.9, -0.2
"San Mateo County",06081,***,4.5 ,3.9, 5.1,41,falling,-5.4 ,-7.3, -3.4
"Merced County",06047,***,4.4 ,3.3, 5.9,10,falling,-2.5 ,-3.9, -1.0
"Alpine County",06003,***,* ,*, *,3 or fewer,*,*,*,*
"Amador County",06005,***,* ,*, *,3 or fewer,*,*,*,*
"Colusa County",06011,***,* ,*, *,3 or fewer,*,*,*,*
"Del Norte County",06015,***,* ,*, *,3 or fewer,*,*,*,*
"Inyo County",06027,***,* ,*, *,3 or fewer,*,*,*,*
"Lassen County",06035,***,* ,*, *,3 or fewer,*,*,*,*
"Mariposa County",06043,***,* ,*, *,3 or fewer,*,*,*,*
"Modoc County",06049,***,* ,*, *,3 or fewer,*,*,*,*
"Mono County",06051,***,* ,*, *,3 or fewer,*,*,*,*
"Plumas County",06063,***,* ,*, *,3 or fewer,*,*,*,*
"Sierra County",06091,***,* ,*, *,3 or fewer,*,*,*,*
"Tehama County",06103,***,* ,*, *,3 or fewer,*,*,*,*
"Trinity County",06105,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:57 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
