locale,fips,value (percent),people (education: less than 9th grade),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people(education: less than high school),people (education: at least bachelors degree)
Crawford County,5033.0,4.8,1998.0,1794 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Union County,5139.0,4.8,1309.0,1797 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Dallas County,5039.0,4.9,261.0,1834 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Conway County,5029.0,5.0,719.0,1853 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Lincoln County,5079.0,5.1,527.0,1893 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Logan County,5083.0,5.2,788.0,1904 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Columbia County,5027.0,5.2,771.0,1915 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Fulton County,5049.0,5.2,463.0,1939 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Sharp County,5135.0,5.3,652.0,1956 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
White County,5145.0,5.3,2695.0,1966 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Perry County,5105.0,5.4,387.0,1981 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Independence County,5063.0,5.4,1366.0,2002 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Boone County,5009.0,5.5,1416.0,2009 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Pope County,5115.0,5.5,2190.0,2013 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Ashley County,5003.0,5.5,778.0,2016 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Searcy County,5129.0,5.5,322.0,2024 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Polk County,5113.0,5.6,783.0,2043 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Benton County,5007.0,5.6,9163.0,2062 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Crittenden County,5035.0,5.9,1835.0,2171 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Newton County,5101.0,5.9,344.0,2189 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Cleburne County,5023.0,5.9,1117.0,2192 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
St. Francis County,5123.0,6.1,1124.0,2222 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Arkansas County,5001.0,6.2,783.0,2248 of 3141,81,state,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Cross County,5037.0,6.3,725.0,2286 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Franklin County,5047.0,6.3,765.0,2297 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Mississippi County,5093.0,6.3,1763.0,2300 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Chicot County,5017.0,6.6,507.0,2366 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Pike County,5109.0,6.6,501.0,2369 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Carroll County,5015.0,6.7,1317.0,2412 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Drew County,5043.0,6.7,785.0,2415 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Lawrence County,5075.0,7.0,801.0,2476 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Randolph County,5121.0,7.1,865.0,2493 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Desha County,5041.0,7.2,575.0,2519 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Sebastian County,5131.0,7.3,6162.0,2541 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Izard County,5065.0,7.3,744.0,2546 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Bradley County,5011.0,7.3,553.0,2550 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Hempstead County,5057.0,7.4,1066.0,2556 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Johnson County,5071.0,7.4,1266.0,2558 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Washington County,5143.0,7.4,10006.0,2565 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Monroe County,5095.0,7.6,396.0,2598 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Montgomery County,5097.0,7.8,530.0,2625 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Howard County,5061.0,8.0,718.0,2647 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Poinsett County,5111.0,8.0,1313.0,2649 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Jackson County,5067.0,9.0,1121.0,2774 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Scott County,5127.0,9.1,648.0,2781 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Lee County,5077.0,9.2,632.0,2789 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Madison County,5087.0,9.4,1031.0,2821 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Phillips County,5107.0,9.6,1193.0,2835 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Clay County,5021.0,9.7,1036.0,2851 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Yell County,5149.0,9.8,1430.0,2857 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Woodruff County,5147.0,10.0,485.0,2872 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Stone County,5137.0,10.5,954.0,2899 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
Sevier County,5133.0,15.2,1615.0,3064 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,,
United States,0.0,12.7,,,81,country,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,27437114.0,
Arkansas,5000.0,14.4,,44 of 52,81,state,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,286117.0,
Faulkner County,5045.0,8.8,,740 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,6469.0,
Pulaski County,5119.0,9.6,,942 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,25500.0,
Saline County,5125.0,9.9,,999 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,7904.0,
Grant County,5053.0,9.9,,1012 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,1236.0,
Lonoke County,5085.0,11.5,,1383 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,5399.0,
Craighead County,5031.0,11.7,,1425 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,7791.0,
Garland County,5051.0,11.8,,1443 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=05&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,5,ed,manyareacensus,8331.0,
