------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=040&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '040', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_054.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=040&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Pancreas (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Williamson County(6)",17199,***,11.8 ,8.8, 15.6,11,77.9
"Kankakee County(6)",17091,***,11.7 ,9.2, 14.7,16,79.0
"Macoupin County(6)",17117,***,11.6 ,8.3, 16.1,8,85.1
"Lake County(6)",17097,***,11.5 ,10.4, 12.7,84,80.5
"Franklin County(6)",17055,***,11.4 ,7.7, 16.4,6,74.4
"Macon County(6)",17115,***,11.3 ,9, 14.1,17,81.1
"Iroquois County(6)",17075,***,11.2 ,7.3, 16.9,5,89.7
"La Salle County(6)",17099,***,11.1 ,8.8, 13.9,16,82.0
"St. Clair County(6)",17163,***,11.1 ,9.5, 12.9,35,81.2
"Cook County(6)",17031,***,11 ,10.6, 11.4,626,79.5
"Kane County(6)",17089,***,11 ,9.7, 12.4,55,86.2
"Peoria County(6)",17143,***,10.9 ,9, 13.1,24,81.9
"Rock Island County(6)",17161,***,10.9 ,8.9, 13.2,22,79.4
"Monroe County(6)",17133,***,10.7 ,6.6, 16.4,4,75.9
"Madison County(6)",17119,***,10.5 ,9, 12.2,36,79.8
"Kendall County(6)",17093,***,10.5 ,7.7, 13.9,10,79.4
"Livingston County(6)",17105,***,10.5 ,6.7, 15.8,5,89.3
"Hancock County(6)",17067,***,10.4 ,5.9, 17.9,3,88.9
"Winnebago County(6)",17201,***,10.4 ,8.9, 12,38,81.1
"Sangamon County(6)",17167,***,10.3 ,8.6, 12.3,26,86.2
"McHenry County(6)",17111,***,10.3 ,8.8, 12,34,83.8
"Henry County(6)",17073,***,10.2 ,7.2, 14.3,7,64.9
"Clinton County(6)",17027,***,10.2 ,6.5, 15.4,5,80.0
"Marion County(6)",17121,***,10.2 ,6.6, 15.2,5,79.4
"Tazewell County(6)",17179,***,9.9 ,7.9, 12.3,18,79.3
"McLean County(6)",17113,***,9.7 ,7.6, 12.1,16,78.8
"Christian County(6)",17021,***,9.5 ,6, 14.6,5,76.7
"Fulton County(6)",17057,***,9.5 ,6.1, 14.4,5,75.8
"Champaign County(6)",17019,***,9.5 ,7.6, 11.7,18,84.8
"Vermilion County(6)",17183,***,9.4 ,6.9, 12.5,10,72.9
"Whiteside County(6)",17195,***,9.3 ,6.5, 13.1,7,75.5
"Jefferson County(6)",17081,***,9.3 ,5.9, 14.1,5,64.9
"DuPage County(6)",17043,***,9.3 ,8.5, 10.2,99,80.2
"Knox County(6)",17095,***,9.1 ,6.3, 12.9,7,80.0
"Bureau County(6)",17011,***,8.7 ,5.4, 13.6,4,71.0
"Ogle County(6)",17141,***,8.6 ,5.8, 12.4,6,83.8
"Stephenson County(6)",17177,***,8.5 ,5.7, 12.5,6,66.7
"Woodford County(6)",17203,***,8.4 ,5.2, 12.9,5,85.2
"Boone County(6)",17007,***,8.1 ,5.2, 12.1,5,71.4
"Effingham County(6)",17049,***,8 ,4.6, 13,3,73.9
"Morgan County(6)",17137,***,7.7 ,4.4, 12.7,3,70.8
"Coles County(6)",17029,***,7.5 ,4.7, 11.5,5,82.1
"Adams County(6)",17001,***,7.4 ,5.2, 10.3,8,70.4
"Jackson County(6)",17077,***,5.9 ,3.4, 9.4,4,66.7
"Alexander County(6)",17003,***,* ,*, *,3 or fewer,*
"Bond County(6)",17005,***,* ,*, *,3 or fewer,*
"Brown County(6)",17009,***,* ,*, *,3 or fewer,*
"Calhoun County(6)",17013,***,* ,*, *,3 or fewer,*
"Carroll County(6)",17015,***,* ,*, *,3 or fewer,*
"Cass County(6)",17017,***,* ,*, *,3 or fewer,*
"Clay County(6)",17025,***,* ,*, *,3 or fewer,*
"Crawford County(6)",17033,***,* ,*, *,3 or fewer,*
"Cumberland County(6)",17035,***,* ,*, *,3 or fewer,*
"De Witt County(6)",17039,***,* ,*, *,3 or fewer,*
"Douglas County(6)",17041,***,* ,*, *,3 or fewer,*
"Edgar County(6)",17045,***,* ,*, *,3 or fewer,*
"Edwards County(6)",17047,***,* ,*, *,3 or fewer,*
"Ford County(6)",17053,***,* ,*, *,3 or fewer,*
"Gallatin County(6)",17059,***,* ,*, *,3 or fewer,*
"Greene County(6)",17061,***,* ,*, *,3 or fewer,*
"Hamilton County(6)",17065,***,* ,*, *,3 or fewer,*
"Hardin County(6)",17069,***,* ,*, *,3 or fewer,*
"Henderson County(6)",17071,***,* ,*, *,3 or fewer,*
"Jasper County(6)",17079,***,* ,*, *,3 or fewer,*
"Jersey County(6)",17083,***,* ,*, *,3 or fewer,*
"Jo Daviess County(6)",17085,***,* ,*, *,3 or fewer,*
"Johnson County(6)",17087,***,* ,*, *,3 or fewer,*
"Lawrence County(6)",17101,***,* ,*, *,3 or fewer,*
"Marshall County(6)",17123,***,* ,*, *,3 or fewer,*
"Mason County(6)",17125,***,* ,*, *,3 or fewer,*
"Massac County(6)",17127,***,* ,*, *,3 or fewer,*
"McDonough County(6)",17109,***,* ,*, *,3 or fewer,*
"Menard County(6)",17129,***,* ,*, *,3 or fewer,*
"Mercer County(6)",17131,***,* ,*, *,3 or fewer,*
"Montgomery County(6)",17135,***,* ,*, *,3 or fewer,*
"Piatt County(6)",17147,***,* ,*, *,3 or fewer,*
"Pope County(6)",17151,***,* ,*, *,3 or fewer,*
"Pulaski County(6)",17153,***,* ,*, *,3 or fewer,*
"Putnam County(6)",17155,***,* ,*, *,3 or fewer,*
"Richland County(6)",17159,***,* ,*, *,3 or fewer,*
"Saline County(6)",17165,***,* ,*, *,3 or fewer,*
"Schuyler County(6)",17169,***,* ,*, *,3 or fewer,*
"Scott County(6)",17171,***,* ,*, *,3 or fewer,*
"Stark County(6)",17175,***,* ,*, *,3 or fewer,*
"Union County(6)",17181,***,* ,*, *,3 or fewer,*
"Wabash County(6)",17185,***,* ,*, *,3 or fewer,*
"Warren County(6)",17187,***,* ,*, *,3 or fewer,*
"Wayne County(6)",17191,***,* ,*, *,3 or fewer,*
"White County(6)",17193,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
