------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"Non-Hodgkin Lymphoma, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Ontario County",36069,***,6.6 ,4.8, 8.8,10,stable,-1.5 ,-3.1, 0.2
"Saratoga County",36091,***,6.5 ,5.2, 8.1,17,falling,-1.6 ,-2.8, -0.3
"Oswego County",36075,***,6.5 ,4.7, 8.9,9,stable,-1.5 ,-3.3, 0.3
"Chautauqua County",36013,***,6.4 ,4.8, 8.4,12,stable,-0.8 ,-2.1, 0.5
"Albany County",36001,***,6.4 ,5.2, 7.7,23,falling,-1.8 ,-2.8, -0.8
"Cattaraugus County",36009,***,6.3 ,4.3, 8.9,7,stable,0.2 ,-1.9, 2.4
"Niagara County",36063,***,6.2 ,5, 7.7,18,falling,-2.0 ,-3.2, -0.9
"Erie County",36029,***,6.2 ,5.6, 6.9,76,falling,-1.9 ,-2.4, -1.4
"Rensselaer County",36083,***,6.2 ,4.7, 8,12,stable,-0.7 ,-2.4, 1.0
"Chenango County",36017,***,6.2 ,3.8, 9.6,4,stable,-1.6 ,-3.8, 0.6
"Madison County",36053,***,6.1 ,3.9, 9.2,5,stable,0.1 ,-1.9, 2.2
"St. Lawrence County",36089,***,6.1 ,4.3, 8.3,8,stable,-1.5 ,-3.0, 0.0
"Onondaga County",36067,***,6.1 ,5.2, 7,36,falling,-1.8 ,-2.8, -0.8
"Ulster County",36111,***,6 ,4.7, 7.6,15,falling,-1.8 ,-3.1, -0.6
"Delaware County",36025,***,5.8 ,3.7, 9.1,5,stable,-1.5 ,-3.9, 1.1
"Cayuga County",36011,***,5.7 ,3.8, 8.3,6,stable,-1.6 ,-3.5, 0.3
"Monroe County",36055,***,5.7 ,5, 6.4,52,falling,-2.0 ,-2.8, -1.3
"Warren County",36113,***,5.5 ,3.6, 8.2,6,stable,-1.0 ,-3.4, 1.4
"Orange County",36071,***,5.5 ,4.5, 6.7,21,falling,-2.6 ,-3.4, -1.7
"Herkimer County",36043,***,5.5 ,3.5, 8.3,5,stable,-2.0 ,-4.3, 0.3
"Genesee County",36037,***,5.4 ,3.3, 8.5,4,stable,-0.9 ,-3.0, 1.2
"Suffolk County",36103,***,5.4 ,4.9, 5.9,96,falling,-2.2 ,-2.8, -1.6
"Schenectady County",36093,***,5.3 ,4, 7,11,falling,-2.7 ,-4.0, -1.4
"Rockland County",36087,***,5.3 ,4.3, 6.5,20,falling,-3.5 ,-4.7, -2.4
"Otsego County",36077,***,5.3 ,3.1, 8.4,4,stable,-1.9 ,-3.8, 0.1
"Bronx County",36005,***,5.3 ,4.7, 5.9,72,falling,-1.5 ,-2.4, -0.6
"Wayne County",36117,***,5.3 ,3.6, 7.5,7,falling,-2.4 ,-4.1, -0.6
"Washington County",36115,***,5.2 ,3.2, 8.2,4,stable,-1.6 ,-3.9, 0.7
"Livingston County",36051,***,5.2 ,3.2, 8.1,4,stable,-2.4 ,-5.0, 0.2
"Nassau County",36059,***,5.2 ,4.7, 5.7,96,falling,-3.2 ,-3.8, -2.5
"Broome County",36007,***,5.1 ,4, 6.5,14,falling,-2.6 ,-3.8, -1.3
"Tompkins County",36109,***,5.1 ,3.3, 7.6,5,stable,-1.2 ,-2.9, 0.5
"Westchester County",36119,***,5.1 ,4.5, 5.7,64,falling,-3.5 ,-4.4, -2.6
"Queens County",36081,***,4.9 ,4.6, 5.3,130,stable,0.7 ,-2.1, 3.6
"Richmond County",36085,***,4.7 ,3.9, 5.6,26,falling,-3.7 ,-4.9, -2.5
"Kings County",36047,***,4.6 ,4.2, 5,121,falling,-1.8 ,-2.8, -0.8
"Dutchess County",36027,***,4.6 ,3.6, 5.7,16,falling,-3.3 ,-4.4, -2.2
"New York County",36061,***,4.5 ,4.1, 4.9,86,falling,-5.2 ,-6.9, -3.4
"Jefferson County",36045,***,3.4 ,2, 5.3,4,falling,-4.0 ,-6.0, -2.0
"Allegany County",36003,***,* ,*, *,3 or fewer,*,*,*,*
"Cortland County",36023,***,* ,*, *,3 or fewer,*,*,*,*
"Essex County",36031,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",36033,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",36041,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",36049,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",36057,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County",36097,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County",36099,***,* ,*, *,3 or fewer,*,*,*,*
"Sullivan County",36105,***,* ,*, *,3 or fewer,*,*,*,*
"Wyoming County",36121,***,* ,*, *,3 or fewer,*,*,*,*
"Yates County",36123,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
