------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=017&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '017', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_008.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=017&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"Esophagus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Delaware County",36025,***,5.8 ,3.6, 9.2,4,stable,1.6 ,-0.2, 3.5
"Otsego County",36077,***,5.8 ,3.5, 9.1,4,stable,2.5 ,-0.7, 5.8
"Chemung County",36015,***,5.7 ,4, 8.1,7,stable,0.1 ,-1.7, 2.0
"Sullivan County",36105,***,5.7 ,3.7, 8.4,6,*,*,*,*
"Ontario County",36069,***,5.5 ,3.8, 7.7,8,stable,0.4 ,-1.8, 2.7
"Montgomery County",36057,***,5.5 ,3.1, 9.1,3,*,*,*,*
"Warren County",36113,***,5.5 ,3.6, 8.2,6,stable,1.8 ,-0.7, 4.3
"Schenectady County",36093,***,5.4 ,4, 7.2,10,stable,-0.7 ,-2.5, 1.2
"Onondaga County",36067,***,5.2 ,4.4, 6.2,31,stable,0.2 ,-0.8, 1.2
"Saratoga County",36091,***,5.2 ,4.1, 6.6,15,stable,-0.6 ,-2.0, 0.8
"Erie County",36029,***,5.2 ,4.6, 5.8,64,stable,0.2 ,-0.4, 0.9
"Oswego County",36075,***,5.1 ,3.6, 7.1,8,stable,0.1 ,-1.5, 1.7
"Ulster County",36111,***,5.1 ,3.9, 6.6,13,stable,0.5 ,-1.5, 2.6
"Clinton County",36019,***,5.1 ,3.3, 7.6,5,*,*,*,*
"Broome County",36007,***,5.1 ,3.9, 6.4,15,stable,0.3 ,-0.8, 1.3
"Rensselaer County",36083,***,5 ,3.6, 6.7,9,stable,0.2 ,-1.7, 2.0
"Essex County",36031,***,4.9 ,2.8, 8.5,3,stable,0.2 ,-2.4, 2.8
"Putnam County",36079,***,4.9 ,3.3, 7.1,6,*,*,*,*
"Niagara County",36063,***,4.8 ,3.7, 6.1,15,stable,0.3 ,-1.2, 1.7
"Cayuga County",36011,***,4.8 ,3.1, 7.2,5,stable,0.8 ,-1.6, 3.1
"Monroe County",36055,***,4.7 ,4.1, 5.4,44,stable,-0.5 ,-1.4, 0.3
"Chautauqua County",36013,***,4.7 ,3.4, 6.5,8,stable,0.1 ,-1.5, 1.7
"Oneida County",36065,***,4.6 ,3.6, 5.8,15,stable,-0.9 ,-2.5, 0.6
"Steuben County",36101,***,4.6 ,3.1, 6.7,6,stable,-0.6 ,-2.2, 1.0
"Tioga County",36107,***,4.5 ,2.6, 7.6,3,*,*,*,*
"Cattaraugus County",36009,***,4.5 ,2.9, 6.8,5,*,*,*,*
"Livingston County",36051,***,4.4 ,2.6, 7.2,4,stable,-0.3 ,-2.5, 2.0
"Dutchess County",36027,***,4.3 ,3.4, 5.4,16,stable,-0.1 ,-1.4, 1.2
"Albany County",36001,***,4.2 ,3.3, 5.3,16,stable,-0.6 ,-1.8, 0.7
"Tompkins County",36109,***,3.9 ,2.4, 6.2,4,stable,-0.2 ,-2.4, 2.0
"Suffolk County",36103,***,3.9 ,3.5, 4.3,73,stable,-0.6 ,-1.2, 0.1
"Rockland County",36087,***,3.6 ,2.7, 4.5,13,stable,-1.5 ,-3.2, 0.2
"Columbia County",36021,***,3.3 ,1.9, 5.6,3,stable,-0.3 ,-3.2, 2.7
"Richmond County",36085,***,3.3 ,2.6, 4,19,stable,-0.6 ,-1.9, 0.8
"Bronx County",36005,***,3.2 ,2.8, 3.7,45,falling,-3.3 ,-3.9, -2.7
"Orange County",36071,***,3.1 ,2.3, 4,12,stable,-1.4 ,-2.7, 0.0
"Nassau County",36059,***,3 ,2.7, 3.4,54,falling,-0.9 ,-1.6, -0.2
"Westchester County",36119,***,3 ,2.6, 3.5,36,falling,-1.1 ,-1.9, -0.3
"New York County",36061,***,2.7 ,2.4, 3.1,51,falling,-2.7 ,-3.3, -2.1
"Kings County",36047,***,2.4 ,2.1, 2.7,63,falling,-2.8 ,-3.4, -2.2
"Queens County",36081,***,2.2 ,2, 2.5,60,falling,-2.0 ,-2.7, -1.3
"Chenango County",36017,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",36033,***,* ,*, *,3 or fewer,*,*,*,*
"Genesee County",36037,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",36039,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",36041,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",36049,***,* ,*, *,3 or fewer,*,*,*,*
"Schoharie County",36095,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County",36097,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County",36099,***,* ,*, *,3 or fewer,*,*,*,*
"Wyoming County",36121,***,* ,*, *,3 or fewer,*,*,*,*
"Yates County",36123,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
