------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=076&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '076', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_002.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=076&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"Brain & ONS, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Suffolk County",36103,***,4.2 ,3.8, 4.6,76,stable,-0.3 ,-1.1, 0.4
"Nassau County",36059,***,4.2 ,3.7, 4.6,71,stable,-0.3 ,-0.9, 0.3
"Richmond County",36085,***,4.1 ,3.4, 5,22,stable,-0.3 ,-1.8, 1.2
"Cayuga County",36011,***,4.1 ,2.5, 6.6,4,*,*,*,*
"Broome County",36007,***,4.1 ,3, 5.5,10,stable,-1.2 ,-2.8, 0.5
"Orange County",36071,***,4.1 ,3.2, 5.1,16,stable,0.0 ,-1.3, 1.4
"Westchester County",36119,***,4 ,3.5, 4.6,48,stable,-0.6 ,-1.4, 0.2
"Putnam County",36079,***,4 ,2.5, 6,5,falling,-2.2 ,-4.2, -0.2
"Columbia County",36021,***,3.8 ,2.3, 6.3,4,stable,2.1 ,-0.4, 4.6
"St. Lawrence County",36089,***,3.8 ,2.5, 5.7,5,stable,-1.7 ,-3.8, 0.6
"Albany County",36001,***,3.8 ,2.9, 4.8,14,stable,-0.6 ,-2.0, 0.9
"Madison County",36053,***,3.7 ,2.1, 6.2,3,*,*,*,*
"Sullivan County",36105,***,3.6 ,2.1, 5.9,4,stable,-0.9 ,-3.3, 1.7
"Ulster County",36111,***,3.5 ,2.5, 4.9,8,stable,0.3 ,-1.4, 2.0
"Jefferson County",36045,***,3.3 ,2, 5.2,4,*,*,*,*
"Rockland County",36087,***,3.3 ,2.5, 4.3,12,falling,-2.1 ,-3.7, -0.5
"New York County",36061,***,3.1 ,2.8, 3.5,58,stable,-0.5 ,-1.2, 0.2
"Kings County",36047,***,3 ,2.7, 3.3,82,stable,1.1 ,-0.6, 2.8
"Queens County",36081,***,2.9 ,2.7, 3.3,76,stable,-0.4 ,-1.0, 0.2
"Bronx County",36005,***,2.8 ,2.4, 3.2,38,falling,-1.3 ,-2.2, -0.4
"Allegany County",36003,***,* ,*, *,3 or fewer,*,*,*,*
"Chenango County",36017,***,* ,*, *,3 or fewer,*,*,*,*
"Cortland County",36023,***,* ,*, *,3 or fewer,*,*,*,*
"Delaware County",36025,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",36033,***,* ,*, *,3 or fewer,*,*,*,*
"Fulton County",36035,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",36039,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",36041,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",36049,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",36057,***,* ,*, *,3 or fewer,*,*,*,*
"Schoharie County",36095,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County",36097,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County",36099,***,* ,*, *,3 or fewer,*,*,*,*
"Wyoming County",36121,***,* ,*, *,3 or fewer,*,*,*,*
"Yates County",36123,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
