locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Nevada County,6057.0,2.1,854.0,1384 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Dorado County,6017.0,2.1,1459.0,1356 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placer County,6061.0,2.2,3017.0,1319 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity County,6105.0,2.6,140.0,975 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modoc County,6049.0,2.7,97.0,911 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake County,6033.0,3.0,780.0,760 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butte County,6007.0,3.0,2564.0,754 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuolumne County,6109.0,3.0,667.0,744 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shasta County,6089.0,3.1,2174.0,693 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siskiyou County,6093.0,3.1,589.0,686 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpine County,6003.0,3.3,10.0,603 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Luis Obispo County,6079.0,3.4,3578.0,553 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Norte County,6015.0,3.5,338.0,526 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humboldt County,6023.0,3.7,2020.0,444 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marin County,6041.0,3.9,4066.0,411 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contra Costa County,6013.0,4.6,17896.0,265 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn County,6021.0,4.8,481.0,238 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento County,6067.0,4.9,25827.0,235 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solano County,6095.0,5.0,7299.0,230 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mendocino County,6045.0,5.1,1730.0,214 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonoma County,6097.0,5.1,9764.0,211 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehama County,6103.0,5.2,1236.0,204 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yolo County,6113.0,5.3,3868.0,193 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napa County,6055.0,5.8,2829.0,164 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Francisco County,6075.0,6.2,22137.0,142 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego County,6073.0,6.5,72686.0,126 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislaus County,6099.0,6.7,11532.0,118 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuba County,6115.0,6.7,1743.0,117 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ventura County,6111.0,6.8,18376.0,113 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Cruz County,6087.0,6.9,6545.0,109 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutter County,6101.0,7.0,2249.0,106 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverside County,6065.0,7.0,50021.0,105 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Joaquin County,6077.0,7.1,15895.0,101 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alameda County,6001.0,7.3,41529.0,94 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Mateo County,6081.0,7.7,20199.0,86 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Clara County,6085.0,7.9,50098.0,83 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Benito County,6069.0,8.1,1407.0,81 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colusa County,6011.0,8.3,584.0,77 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kings County,6031.0,8.4,3550.0,73 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Bernardino County,6071.0,8.8,54760.0,67 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange County,6059.0,8.9,91475.0,63 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern County,6029.0,9.0,23926.0,59 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merced County,6047.0,9.2,7287.0,57 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno County,6019.0,9.4,28242.0,54 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madera County,6039.0,9.6,4271.0,47 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulare County,6107.0,10.0,13454.0,42 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Barbara County,6083.0,10.3,14808.0,37 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial County,6025.0,10.6,4791.0,33 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County,6037.0,11.7,384327.0,28 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monterey County,6053.0,12.9,16303.0,19 of 3141,1,county,27,demographics_000.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=crowd&demo=00027&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,crowd,manyareacensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0.0,5.4,,,81,country,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,11759554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,6000.0,9.7,,51 of 52,81,state,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,2510370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra County,6091.0,0.4,,13 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plumas County,6063.0,1.5,,153 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpine County,6003.0,1.8,,260 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuolumne County,6109.0,1.9,,280 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada County,6057.0,1.9,,297 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placer County,6061.0,2.2,,415 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,5653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Dorado County,6017.0,2.3,,492 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,3095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity County,6105.0,2.5,,587 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shasta County,6089.0,2.6,,649 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=06&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,6,ed,manyareacensus,3294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
