------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=072&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '072', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_009.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=072&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"Kidney & Renal Pelvis, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Briscoe County",48045,***,* ,*, *,3 or fewer,*,*,*,*
"Brooks County",48047,***,* ,*, *,3 or fewer,*,*,*,*
"Burleson County",48051,***,* ,*, *,3 or fewer,*,*,*,*
"Burnet County",48053,***,* ,*, *,3 or fewer,*,*,*,*
"Caldwell County",48055,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",48057,***,* ,*, *,3 or fewer,*,*,*,*
"Callahan County",48059,***,* ,*, *,3 or fewer,*,*,*,*
"Camp County",48063,***,* ,*, *,3 or fewer,*,*,*,*
"Carson County",48065,***,* ,*, *,3 or fewer,*,*,*,*
"Cass County",48067,***,* ,*, *,3 or fewer,*,*,*,*
"Castro County",48069,***,* ,*, *,3 or fewer,*,*,*,*
"Chambers County",48071,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County",48073,***,* ,*, *,3 or fewer,*,*,*,*
"Childress County",48075,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",48077,***,* ,*, *,3 or fewer,*,*,*,*
"Cochran County",48079,***,* ,*, *,3 or fewer,*,*,*,*
"Coke County",48081,***,* ,*, *,3 or fewer,*,*,*,*
"Coleman County",48083,***,* ,*, *,3 or fewer,*,*,*,*
"Collingsworth County",48087,***,* ,*, *,3 or fewer,*,*,*,*
"Colorado County",48089,***,* ,*, *,3 or fewer,*,*,*,*
"Comanche County",48093,***,* ,*, *,3 or fewer,*,*,*,*
"Concho County",48095,***,* ,*, *,3 or fewer,*,*,*,*
"Cooke County",48097,***,* ,*, *,3 or fewer,*,*,*,*
"Cottle County",48101,***,* ,*, *,3 or fewer,*,*,*,*
"Crane County",48103,***,* ,*, *,3 or fewer,*,*,*,*
"Crockett County",48105,***,* ,*, *,3 or fewer,*,*,*,*
"Crosby County",48107,***,* ,*, *,3 or fewer,*,*,*,*
"Culberson County",48109,***,* ,*, *,3 or fewer,*,*,*,*
"Dallam County",48111,***,* ,*, *,3 or fewer,*,*,*,*
"Dawson County",48115,***,* ,*, *,3 or fewer,*,*,*,*
"DeWitt County",48123,***,* ,*, *,3 or fewer,*,*,*,*
"Deaf Smith County",48117,***,* ,*, *,3 or fewer,*,*,*,*
"Delta County",48119,***,* ,*, *,3 or fewer,*,*,*,*
"Dickens County",48125,***,* ,*, *,3 or fewer,*,*,*,*
"Dimmit County",48127,***,* ,*, *,3 or fewer,*,*,*,*
"Donley County",48129,***,* ,*, *,3 or fewer,*,*,*,*
"Duval County",48131,***,* ,*, *,3 or fewer,*,*,*,*
"Eastland County",48133,***,* ,*, *,3 or fewer,*,*,*,*
"Edwards County",48137,***,* ,*, *,3 or fewer,*,*,*,*
"Erath County",48143,***,* ,*, *,3 or fewer,*,*,*,*
"Falls County",48145,***,* ,*, *,3 or fewer,*,*,*,*
"Fannin County",48147,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County",48149,***,* ,*, *,3 or fewer,*,*,*,*
"Fisher County",48151,***,* ,*, *,3 or fewer,*,*,*,*
"Floyd County",48153,***,* ,*, *,3 or fewer,*,*,*,*
"Foard County",48155,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",48159,***,* ,*, *,3 or fewer,*,*,*,*
"Freestone County",48161,***,* ,*, *,3 or fewer,*,*,*,*
"Frio County",48163,***,* ,*, *,3 or fewer,*,*,*,*
"Gaines County",48165,***,* ,*, *,3 or fewer,*,*,*,*
"Garza County",48169,***,* ,*, *,3 or fewer,*,*,*,*
"Gillespie County",48171,***,* ,*, *,3 or fewer,*,*,*,*
"Glasscock County",48173,***,* ,*, *,3 or fewer,*,*,*,*
"Goliad County",48175,***,* ,*, *,3 or fewer,*,*,*,*
"Gonzales County",48177,***,* ,*, *,3 or fewer,*,*,*,*
"Gray County",48179,***,* ,*, *,3 or fewer,*,*,*,*
"Grimes County",48185,***,* ,*, *,3 or fewer,*,*,*,*
"Hale County",48189,***,* ,*, *,3 or fewer,*,*,*,*
"Hall County",48191,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",48193,***,* ,*, *,3 or fewer,*,*,*,*
"Hansford County",48195,***,* ,*, *,3 or fewer,*,*,*,*
"Hardeman County",48197,***,* ,*, *,3 or fewer,*,*,*,*
"Hardin County",48199,***,* ,*, *,3 or fewer,*,*,*,*
"Hartley County",48205,***,* ,*, *,3 or fewer,*,*,*,*
"Haskell County",48207,***,* ,*, *,3 or fewer,*,*,*,*
"Hemphill County",48211,***,* ,*, *,3 or fewer,*,*,*,*
"Hill County",48217,***,* ,*, *,3 or fewer,*,*,*,*
"Hockley County",48219,***,* ,*, *,3 or fewer,*,*,*,*
"Hopkins County",48223,***,* ,*, *,3 or fewer,*,*,*,*
"Houston County",48225,***,* ,*, *,3 or fewer,*,*,*,*
"Howard County",48227,***,* ,*, *,3 or fewer,*,*,*,*
"Hudspeth County",48229,***,* ,*, *,3 or fewer,*,*,*,*
"Hutchinson County",48233,***,* ,*, *,3 or fewer,*,*,*,*
"Irion County",48235,***,* ,*, *,3 or fewer,*,*,*,*
"Jack County",48237,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",48239,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County",48241,***,* ,*, *,3 or fewer,*,*,*,*
"Jeff Davis County",48243,***,* ,*, *,3 or fewer,*,*,*,*
"Jim Hogg County",48247,***,* ,*, *,3 or fewer,*,*,*,*
"Jim Wells County",48249,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County",48253,***,* ,*, *,3 or fewer,*,*,*,*
"Karnes County",48255,***,* ,*, *,3 or fewer,*,*,*,*
"Kendall County",48259,***,* ,*, *,3 or fewer,*,*,*,*
"Kenedy County",48261,***,* ,*, *,3 or fewer,*,*,*,*
"Kent County",48263,***,* ,*, *,3 or fewer,*,*,*,*
"Kimble County",48267,***,* ,*, *,3 or fewer,*,*,*,*
"King County",48269,***,* ,*, *,3 or fewer,*,*,*,*
"Kinney County",48271,***,* ,*, *,3 or fewer,*,*,*,*
"Kleberg County",48273,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County",48275,***,* ,*, *,3 or fewer,*,*,*,*
"La Salle County",48283,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County",48277,***,* ,*, *,3 or fewer,*,*,*,*
"Lamb County",48279,***,* ,*, *,3 or fewer,*,*,*,*
"Lampasas County",48281,***,* ,*, *,3 or fewer,*,*,*,*
"Lavaca County",48285,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County",48287,***,* ,*, *,3 or fewer,*,*,*,*
"Leon County",48289,***,* ,*, *,3 or fewer,*,*,*,*
"Limestone County",48293,***,* ,*, *,3 or fewer,*,*,*,*
"Lipscomb County",48295,***,* ,*, *,3 or fewer,*,*,*,*
"Live Oak County",48297,***,* ,*, *,3 or fewer,*,*,*,*
"Llano County",48299,***,* ,*, *,3 or fewer,*,*,*,*
"Loving County",48301,***,* ,*, *,3 or fewer,*,*,*,*
"Lynn County",48305,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",48313,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County",48315,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County",48317,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County",48319,***,* ,*, *,3 or fewer,*,*,*,*
"Matagorda County",48321,***,* ,*, *,3 or fewer,*,*,*,*
"Maverick County",48323,***,* ,*, *,3 or fewer,*,*,*,*
"McCulloch County",48307,***,* ,*, *,3 or fewer,*,*,*,*
"McMullen County",48311,***,* ,*, *,3 or fewer,*,*,*,*
"Menard County",48327,***,* ,*, *,3 or fewer,*,*,*,*
"Milam County",48331,***,* ,*, *,3 or fewer,*,*,*,*
"Mills County",48333,***,* ,*, *,3 or fewer,*,*,*,*
"Mitchell County",48335,***,* ,*, *,3 or fewer,*,*,*,*
"Montague County",48337,***,* ,*, *,3 or fewer,*,*,*,*
"Moore County",48341,***,* ,*, *,3 or fewer,*,*,*,*
"Morris County",48343,***,* ,*, *,3 or fewer,*,*,*,*
"Motley County",48345,***,* ,*, *,3 or fewer,*,*,*,*
"Navarro County",48349,***,* ,*, *,3 or fewer,*,*,*,*
"Newton County",48351,***,* ,*, *,3 or fewer,*,*,*,*
"Nolan County",48353,***,* ,*, *,3 or fewer,*,*,*,*
"Ochiltree County",48357,***,* ,*, *,3 or fewer,*,*,*,*
"Oldham County",48359,***,* ,*, *,3 or fewer,*,*,*,*
"Palo Pinto County",48363,***,* ,*, *,3 or fewer,*,*,*,*
"Panola County",48365,***,* ,*, *,3 or fewer,*,*,*,*
"Parmer County",48369,***,* ,*, *,3 or fewer,*,*,*,*
"Pecos County",48371,***,* ,*, *,3 or fewer,*,*,*,*
"Presidio County",48377,***,* ,*, *,3 or fewer,*,*,*,*
"Rains County",48379,***,* ,*, *,3 or fewer,*,*,*,*
"Reagan County",48383,***,* ,*, *,3 or fewer,*,*,*,*
"Real County",48385,***,* ,*, *,3 or fewer,*,*,*,*
"Red River County",48387,***,* ,*, *,3 or fewer,*,*,*,*
"Reeves County",48389,***,* ,*, *,3 or fewer,*,*,*,*
"Refugio County",48391,***,* ,*, *,3 or fewer,*,*,*,*
"Roberts County",48393,***,* ,*, *,3 or fewer,*,*,*,*
"Robertson County",48395,***,* ,*, *,3 or fewer,*,*,*,*
"Rockwall County",48397,***,* ,*, *,3 or fewer,*,*,*,*
"Runnels County",48399,***,* ,*, *,3 or fewer,*,*,*,*
"Rusk County",48401,***,* ,*, *,3 or fewer,*,*,*,*
"Sabine County",48403,***,* ,*, *,3 or fewer,*,*,*,*
"San Augustine County",48405,***,* ,*, *,3 or fewer,*,*,*,*
"San Jacinto County",48407,***,* ,*, *,3 or fewer,*,*,*,*
"San Saba County",48411,***,* ,*, *,3 or fewer,*,*,*,*
"Schleicher County",48413,***,* ,*, *,3 or fewer,*,*,*,*
"Scurry County",48415,***,* ,*, *,3 or fewer,*,*,*,*
"Shackelford County",48417,***,* ,*, *,3 or fewer,*,*,*,*
"Shelby County",48419,***,* ,*, *,3 or fewer,*,*,*,*
"Sherman County",48421,***,* ,*, *,3 or fewer,*,*,*,*
"Somervell County",48425,***,* ,*, *,3 or fewer,*,*,*,*
"Starr County",48427,***,* ,*, *,3 or fewer,*,*,*,*
"Stephens County",48429,***,* ,*, *,3 or fewer,*,*,*,*
"Sterling County",48431,***,* ,*, *,3 or fewer,*,*,*,*
"Stonewall County",48433,***,* ,*, *,3 or fewer,*,*,*,*
"Sutton County",48435,***,* ,*, *,3 or fewer,*,*,*,*
"Swisher County",48437,***,* ,*, *,3 or fewer,*,*,*,*
"Terrell County",48443,***,* ,*, *,3 or fewer,*,*,*,*
"Terry County",48445,***,* ,*, *,3 or fewer,*,*,*,*
"Throckmorton County",48447,***,* ,*, *,3 or fewer,*,*,*,*
"Titus County",48449,***,* ,*, *,3 or fewer,*,*,*,*
"Trinity County",48455,***,* ,*, *,3 or fewer,*,*,*,*
"Tyler County",48457,***,* ,*, *,3 or fewer,*,*,*,*
"Upton County",48461,***,* ,*, *,3 or fewer,*,*,*,*
"Uvalde County",48463,***,* ,*, *,3 or fewer,*,*,*,*
"Val Verde County",48465,***,* ,*, *,3 or fewer,*,*,*,*
"Van Zandt County",48467,***,* ,*, *,3 or fewer,*,*,*,*
"Walker County",48471,***,* ,*, *,3 or fewer,*,*,*,*
"Ward County",48475,***,* ,*, *,3 or fewer,*,*,*,*
"Wharton County",48481,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County",48483,***,* ,*, *,3 or fewer,*,*,*,*
"Wilbarger County",48487,***,* ,*, *,3 or fewer,*,*,*,*
"Willacy County",48489,***,* ,*, *,3 or fewer,*,*,*,*
"Winkler County",48495,***,* ,*, *,3 or fewer,*,*,*,*
"Wise County",48497,***,* ,*, *,3 or fewer,*,*,*,*
"Wood County",48499,***,* ,*, *,3 or fewer,*,*,*,*
"Yoakum County",48501,***,* ,*, *,3 or fewer,*,*,*,*
"Young County",48503,***,* ,*, *,3 or fewer,*,*,*,*
"Zapata County",48505,***,* ,*, *,3 or fewer,*,*,*,*
"Zavala County",48507,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
