------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=076&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '076', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_002.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=076&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Ohio by County

"Brain & ONS, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Hancock County",39063,***,4.9 ,3.1, 7.5,5,stable,-1.6 ,-3.9, 0.8
"Medina County",39103,***,4.9 ,3.7, 6.5,11,stable,-1.4 ,-3.3, 0.6
"Stark County",39151,***,4.9 ,4, 5.9,24,stable,0.0 ,-1.3, 1.4
"Licking County",39089,***,4.8 ,3.6, 6.5,10,stable,-1.3 ,-2.9, 0.4
"Lawrence County",39087,***,4.8 ,2.8, 7.8,4,*,*,*,*
"Trumbull County",39155,***,4.8 ,3.7, 6.1,14,stable,1.1 ,-0.3, 2.6
"Summit County",39153,***,4.8 ,4, 5.6,32,stable,-0.2 ,-1.3, 1.0
"Muskingum County",39119,***,4.8 ,3, 7.2,5,stable,-0.5 ,-2.5, 1.5
"Franklin County",39049,***,4.7 ,4.2, 5.3,57,stable,0.0 ,-0.7, 0.8
"Wayne County",39169,***,4.7 ,3.2, 6.7,7,stable,0.2 ,-1.4, 1.9
"Lorain County",39093,***,4.6 ,3.7, 5.7,18,stable,0.3 ,-0.9, 1.6
"Tuscarawas County",39157,***,4.4 ,2.8, 6.6,5,stable,-2.2 ,-4.4, 0.1
"Clermont County",39025,***,4.3 ,3.2, 5.8,10,stable,-1.8 ,-3.6, 0.0
"Richland County",39139,***,4.3 ,3, 6,7,stable,0.3 ,-1.7, 2.3
"Warren County",39165,***,4.2 ,3.2, 5.6,11,stable,-1.5 ,-3.1, 0.1
"Cuyahoga County",39035,***,4.2 ,3.7, 4.7,66,stable,-0.4 ,-0.9, 0.1
"Clark County",39023,***,4.1 ,2.8, 5.9,7,stable,-1.4 ,-3.6, 0.8
"Montgomery County",39113,***,4.1 ,3.4, 4.9,26,stable,-0.8 ,-1.7, 0.2
"Delaware County",39041,***,4 ,2.8, 5.6,8,*,*,*,*
"Geauga County",39055,***,3.9 ,2.5, 6,5,stable,-1.8 ,-4.0, 0.4
"Allen County",39003,***,3.8 ,2.4, 5.7,5,stable,1.6 ,-0.6, 3.8
"Scioto County",39145,***,3.6 ,2.1, 5.8,3,stable,-1.4 ,-4.0, 1.3
"Hamilton County",39061,***,3.5 ,3, 4.1,32,falling,-1.5 ,-2.3, -0.6
"Columbiana County",39029,***,3.3 ,2.1, 5,5,stable,0.6 ,-1.5, 2.9
"Adams County",39001,***,* ,*, *,3 or fewer,*,*,*,*
"Ashland County",39005,***,* ,*, *,3 or fewer,*,*,*,*
"Athens County",39009,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County",39019,***,* ,*, *,3 or fewer,*,*,*,*
"Champaign County",39021,***,* ,*, *,3 or fewer,*,*,*,*
"Clinton County",39027,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",39033,***,* ,*, *,3 or fewer,*,*,*,*
"Darke County",39037,***,* ,*, *,3 or fewer,*,*,*,*
"Defiance County",39039,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County",39047,***,* ,*, *,3 or fewer,*,*,*,*
"Gallia County",39053,***,* ,*, *,3 or fewer,*,*,*,*
"Guernsey County",39059,***,* ,*, *,3 or fewer,*,*,*,*
"Hardin County",39065,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County",39067,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County",39069,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County",39071,***,* ,*, *,3 or fewer,*,*,*,*
"Hocking County",39073,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County",39075,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",39079,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County",39083,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",39097,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County",39101,***,* ,*, *,3 or fewer,*,*,*,*
"Meigs County",39105,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",39111,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",39115,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County",39117,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County",39121,***,* ,*, *,3 or fewer,*,*,*,*
"Ottawa County",39123,***,* ,*, *,3 or fewer,*,*,*,*
"Paulding County",39125,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",39127,***,* ,*, *,3 or fewer,*,*,*,*
"Pickaway County",39129,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",39131,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County",39137,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County",39147,***,* ,*, *,3 or fewer,*,*,*,*
"Shelby County",39149,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",39159,***,* ,*, *,3 or fewer,*,*,*,*
"Van Wert County",39161,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County",39163,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County",39167,***,* ,*, *,3 or fewer,*,*,*,*
"Williams County",39171,***,* ,*, *,3 or fewer,*,*,*,*
"Wyandot County",39175,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
