------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Ohio by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Warren County",39165,***,10.4 ,8.5, 12.4,24,stable,10.3 ,-2.0, 24.1
"Wyandot County",39175,***,10.3 ,6, 17.1,3,*,*,*,*
"Holmes County",39075,***,10.2 ,6.3, 15.6,4,*,*,*,*
"Geauga County",39055,***,10.2 ,7.9, 13,14,*,*,*,*
"Logan County",39091,***,10.1 ,6.8, 14.7,6,stable,1.5 ,-0.4, 3.5
"Sandusky County",39143,***,10.1 ,7.2, 14,8,stable,-0.1 ,-2.0, 1.9
"Portage County",39133,***,10.1 ,8.1, 12.5,19,stable,-0.1 ,-1.2, 1.1
"Wood County",39173,***,10 ,7.7, 12.7,14,stable,-0.3 ,-2.0, 1.4
"Jackson County",39079,***,9.8 ,5.9, 15.6,4,stable,1.5 ,-0.8, 3.9
"Licking County",39089,***,9.8 ,8, 12,20,stable,-0.5 ,-2.0, 0.9
"Fairfield County",39045,***,9.8 ,7.8, 12.2,17,stable,0.9 ,-0.8, 2.7
"Marion County",39101,***,9.8 ,7, 13.4,8,stable,0.0 ,-1.8, 1.9
"Van Wert County",39161,***,9.6 ,5.8, 15.2,4,stable,0.4 ,-1.7, 2.5
"Preble County",39135,***,9.4 ,6, 14.2,5,stable,1.0 ,-1.4, 3.5
"Richland County",39139,***,9.3 ,7.3, 11.7,16,stable,0.1 ,-1.2, 1.3
"Hocking County",39073,***,9.1 ,5.3, 14.7,4,stable,0.8 ,-1.8, 3.5
"Belmont County",39013,***,8.9 ,6.4, 12.2,9,stable,0.0 ,-2.1, 2.2
"Defiance County",39039,***,8.8 ,5.5, 13.6,4,*,*,*,*
"Highland County",39071,***,8.7 ,5.7, 13,5,stable,0.1 ,-1.9, 2.2
"Putnam County",39137,***,8 ,4.7, 13,4,*,*,*,*
"Athens County",39009,***,7.9 ,5, 11.9,5,*,*,*,*
"Morrow County",39117,***,7.6 ,4.4, 12.5,3,*,*,*,*
"Harrison County",39067,***,* ,*, *,3 or fewer,*,*,*,*
"Meigs County",39105,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",39111,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",39115,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County",39121,***,* ,*, *,3 or fewer,*,*,*,*
"Paulding County",39125,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",39131,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County",39163,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
