------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Ohio by County

"Non-Hodgkin Lymphoma, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Ross County",39141,***,7 ,4.7, 10,6,stable,-0.5 ,-2.1, 1.2
"Ashtabula County",39007,***,6.8 ,4.8, 9.3,9,falling,-2.1 ,-3.6, -0.6
"Muskingum County",39119,***,6.5 ,4.6, 9,8,stable,-0.8 ,-2.7, 1.2
"Summit County",39153,***,6.5 ,5.6, 7.4,44,falling,-1.9 ,-2.7, -1.1
"Stark County",39151,***,6.4 ,5.5, 7.5,33,stable,-0.1 ,-2.4, 2.1
"Tuscarawas County",39157,***,6.4 ,4.6, 8.8,8,stable,-1.0 ,-3.3, 1.4
"Crawford County",39033,***,6.3 ,3.8, 10,4,*,*,*,*
"Erie County",39043,***,6.3 ,4.4, 8.9,7,stable,-1.0 ,-2.8, 0.9
"Fulton County",39051,***,6.3 ,3.6, 10.3,3,falling,-3.3 ,-5.7, -0.9
"Montgomery County",39113,***,6.3 ,5.4, 7.2,43,falling,-1.5 ,-2.3, -0.8
"Richland County",39139,***,6.2 ,4.6, 8.2,10,falling,-2.0 ,-3.3, -0.6
"Ashland County",39005,***,6.2 ,3.8, 9.5,4,*,*,*,*
"Allen County",39003,***,6.1 ,4.3, 8.4,8,falling,-2.5 ,-4.1, -0.9
"Franklin County",39049,***,6 ,5.4, 6.7,66,falling,-1.8 ,-2.5, -1.1
"Warren County",39165,***,6 ,4.6, 7.6,14,falling,-2.3 ,-3.5, -1.1
"Geauga County",39055,***,6 ,4.2, 8.4,8,falling,-2.8 ,-4.4, -1.3
"Cuyahoga County",39035,***,6 ,5.5, 6.6,102,falling,-2.8 ,-3.6, -2.0
"Portage County",39133,***,5.9 ,4.5, 7.8,11,falling,-2.0 ,-3.2, -0.8
"Lorain County",39093,***,5.9 ,4.9, 7.1,23,falling,-1.5 ,-2.6, -0.4
"Mahoning County",39099,***,5.9 ,4.7, 7.2,20,falling,-2.0 ,-2.7, -1.2
"Washington County",39167,***,5.8 ,3.8, 8.8,5,falling,-2.9 ,-5.0, -0.8
"Columbiana County",39029,***,5.8 ,4.1, 7.9,8,falling,-5.5 ,-7.7, -3.2
"Miami County",39109,***,5.7 ,4, 7.8,8,falling,-9.1 ,-14.3, -3.6
"Ottawa County",39123,***,5.6 ,3.3, 9.3,4,stable,-0.9 ,-2.8, 1.1
"Highland County",39071,***,5.6 ,3.2, 9.3,3,*,*,*,*
"Trumbull County",39155,***,5.5 ,4.4, 6.9,17,falling,-2.7 ,-3.6, -1.8
"Licking County",39089,***,5.5 ,4.1, 7.2,11,falling,-3.1 ,-4.6, -1.5
"Butler County",39017,***,5.5 ,4.5, 6.7,21,falling,-4.8 ,-7.0, -2.5
"Knox County",39083,***,5.5 ,3.3, 8.6,4,*,*,*,*
"Greene County",39057,***,5.5 ,4.1, 7.2,11,falling,-3.2 ,-4.4, -2.0
"Lake County",39085,***,5.4 ,4.3, 6.7,17,falling,-2.5 ,-3.6, -1.4
"Clark County",39023,***,5.3 ,3.9, 7.1,10,falling,-2.7 ,-4.0, -1.3
"Clermont County",39025,***,5.3 ,4, 6.9,12,falling,-1.8 ,-3.2, -0.5
"Scioto County",39145,***,5.3 ,3.5, 7.8,5,stable,-1.2 ,-3.3, 1.0
"Fairfield County",39045,***,5.3 ,3.8, 7.1,9,falling,-3.0 ,-4.5, -1.6
"Hamilton County",39061,***,5.2 ,4.5, 5.9,48,falling,-2.4 ,-3.0, -1.7
"Delaware County",39041,***,4.8 ,3.4, 6.6,8,*,*,*,*
"Wood County",39173,***,4.8 ,3.2, 6.8,6,stable,-1.6 ,-3.6, 0.5
"Marion County",39101,***,4.7 ,2.9, 7.4,4,falling,-3.5 ,-5.8, -1.2
"Seneca County",39147,***,4.4 ,2.5, 7.3,3,*,*,*,*
"Athens County",39009,***,* ,*, *,3 or fewer,*,*,*,*
"Auglaize County",39011,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County",39047,***,* ,*, *,3 or fewer,*,*,*,*
"Gallia County",39053,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County",39067,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County",39069,***,* ,*, *,3 or fewer,*,*,*,*
"Hocking County",39073,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",39079,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",39097,***,* ,*, *,3 or fewer,*,*,*,*
"Meigs County",39105,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County",39107,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",39111,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",39115,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County",39117,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County",39121,***,* ,*, *,3 or fewer,*,*,*,*
"Paulding County",39125,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",39127,***,* ,*, *,3 or fewer,*,*,*,*
"Preble County",39135,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County",39137,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County",39163,***,* ,*, *,3 or fewer,*,*,*,*
"Wyandot County",39175,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
