------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_008.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Colon & Rectum (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Randolph County(6,10)",01111,No,46.6 ,35.9, 59.8,14,stable,4.7 ,-25.8, 47.7
"Mobile County(6,10)",01097,No,46.6 ,43.9, 49.5,222,stable,-2.1 ,-12.7, 9.8
"Etowah County(6,10)",01055,No,45.9 ,40.9, 51.5,62,stable,-0.5 ,-13.6, 14.5
"Escambia County(6,10)",01053,No,45.4 ,37.1, 55.1,22,stable,2.7 ,-33.6, 58.9
"DeKalb County(6,10)",01049,No,45.2 ,39, 52.2,39,stable,7.6 ,-6.1, 23.4
"Marshall County(6,10)",01095,No,44.7 ,39.3, 50.8,50,stable,-5.0 ,-23.2, 17.5
"Tallapoosa County(6,10)",01123,No,44.2 ,36.4, 53.2,24,stable,5.3 ,-11.0, 24.6
"Walker County(6,10)",01127,No,43.8 ,37.5, 50.8,37,stable,-2.5 ,-21.5, 21.1
"Washington County(6,10)",01129,No,43.7 ,31.7, 59.2,9,stable,-14.1 ,-38.3, 19.7
"Barbour County(6,10)",01005,No,43.4 ,33.8, 55.2,14,stable,14.6 ,-7.2, 41.4
"Jackson County(6,10)",01071,No,43.1 ,36.2, 51,30,stable,1.7 ,-26.0, 39.8
"Lauderdale County(6,10)",01077,No,42.9 ,37.7, 48.7,52,stable,-1.2 ,-21.3, 24.0
"Tuscaloosa County(6,10)",01125,No,42.7 ,38.6, 47.1,85,stable,4.5 ,-7.5, 18.0
"St. Clair County(6,10)",01115,No,42.2 ,36.6, 48.4,43,stable,6.1 ,-6.1, 20.0
"Winston County(6,10)",01133,No,42 ,32.5, 53.5,14,stable,-8.9 ,-29.3, 17.4
"Montgomery County(6,10)",01101,No,41.9 ,38.3, 45.8,102,falling,-4.8 ,-7.2, -2.4
"Morgan County(6,10)",01103,No,41.9 ,37.3, 47,61,stable,-1.9 ,-13.8, 11.6
"Dale County(6,10)",01045,No,41.9 ,34.6, 50.3,24,stable,-1.7 ,-33.8, 46.2
"Conecuh County(6,10)",01035,No,41.6 ,29, 58.5,8,stable,10.5 ,-15.0, 43.6
"Bullock County(6,10)",01011,No,41.6 ,27.2, 61.4,5,stable,-17.5 ,-52.6, 43.6
"Franklin County(6,10)",01059,No,41.4 ,32.6, 52,16,stable,-3.1 ,-11.1, 5.6
"Baldwin County(6,10)",01003,No,41.4 ,37.9, 45.2,108,stable,-1.7 ,-6.5, 3.2
"Hale County(6,10)",01065,No,41 ,29, 56.6,8,stable,2.1 ,-20.5, 31.1
"Chilton County(6,10)",01021,No,40.6 ,33, 49.4,21,stable,6.4 ,-15.6, 34.3
"Madison County(6,10)",01089,No,40.5 ,37.6, 43.4,158,stable,0.2 ,-9.5, 10.9
"Blount County(6,10)",01009,No,40.3 ,33.8, 47.8,28,stable,-1.3 ,-16.7, 16.8
"Perry County(6,10)",01105,No,40 ,24.6, 61.7,5,stable,-11.3 ,-45.8, 45.2
"Jefferson County(6,10)",01073,Yes,39.8 ,37.8, 41.9,300,falling,-4.3 ,-7.0, -1.5
"Butler County(6,10)",01013,Yes,39.4 ,29.4, 51.9,11,stable,-5.6 ,-35.7, 38.5
"Elmore County(6,10)",01051,Yes,39 ,33.2, 45.4,34,stable,4.2 ,-7.5, 17.4
"Cherokee County(6,10)",01019,Yes,38.6 ,30.1, 49.2,15,stable,-4.9 ,-24.4, 19.7
"Shelby County(6,10)",01117,Yes,38.6 ,34.9, 42.5,84,stable,-2.6 ,-10.4, 5.9
"Limestone County(6,10)",01083,Yes,38.5 ,33.2, 44.4,40,stable,0.2 ,-18.8, 23.7
"Cullman County(6,10)",01043,Yes,37.1 ,32, 42.8,39,stable,1.8 ,-16.8, 24.6
"Pickens County(6,10)",01107,Yes,37 ,27.5, 49.2,10,stable,3.3 ,-30.8, 54.2
"Lee County(6,10)",01081,Yes,35.8 ,31.3, 40.7,48,stable,-1.3 ,-17.4, 17.9
"Henry County(6,10)",01067,Yes,35.6 ,25.3, 49.1,8,stable,-6.2 ,-37.5, 40.6
"Coosa County(6,10)",01037,Yes,35 ,22.9, 52.1,6,stable,4.9 ,-22.7, 42.3
"Pike County(6,10)",01109,Yes,35 ,26.5, 45.5,12,stable,2.4 ,-39.8, 74.1
"Geneva County(6,10)",01061,Yes,34.7 ,26.4, 45,12,stable,10.8 ,-25.8, 65.5
"Coffee County(6,10)",01031,Yes,28.7 ,22.8, 35.6,17,stable,5.9 ,-10.1, 24.7

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:57 pm.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
