------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=072&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '072', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_009.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=072&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"Kidney & Renal Pelvis, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Brunswick County",37019,***,4.1 ,2.8, 5.9,8,*,*,*,*
"Guilford County",37081,***,4.1 ,3.4, 4.9,23,stable,-0.4 ,-1.3, 0.6
"Sampson County",37163,***,4.1 ,2.3, 6.7,3,*,*,*,*
"Caldwell County",37027,***,4.1 ,2.5, 6.3,4,stable,0.6 ,-2.0, 3.3
"Catawba County",37035,***,4 ,2.9, 5.6,8,stable,-0.4 ,-2.6, 2.0
"Gaston County",37071,***,4 ,3, 5.4,10,falling,-1.8 ,-3.2, -0.3
"Iredell County",37097,***,4 ,2.8, 5.5,7,stable,-0.2 ,-2.6, 2.2
"Rowan County",37159,***,3.8 ,2.6, 5.3,7,stable,-0.3 ,-2.4, 1.8
"Wilson County",37195,***,3.7 ,2.3, 5.9,4,stable,-1.2 ,-3.8, 1.4
"Rutherford County",37161,***,3.7 ,2.2, 6,4,stable,-0.6 ,-3.5, 2.5
"Cabarrus County",37025,***,3.7 ,2.5, 5.1,7,stable,-1.4 ,-3.4, 0.6
"Harnett County",37085,***,3.6 ,2.2, 5.6,4,falling,-2.8 ,-5.2, -0.3
"Durham County",37063,***,3.6 ,2.6, 4.8,10,stable,-0.8 ,-2.8, 1.2
"Craven County",37049,***,3.5 ,2.2, 5.3,5,stable,-1.1 ,-3.2, 1.1
"Wake County",37183,***,3.4 ,2.9, 4,29,falling,-13.9 ,-25.6, -0.4
"Henderson County",37089,***,3.4 ,2.3, 5,6,stable,0.5 ,-1.4, 2.5
"Forsyth County",37067,***,3.3 ,2.6, 4.2,14,stable,-28.4 ,-58.1, 22.5
"Orange County",37135,***,3 ,1.9, 4.7,5,falling,-2.0 ,-3.8, -0.1
"Mecklenburg County",37119,***,2.9 ,2.4, 3.5,25,falling,-1.7 ,-2.9, -0.4
"Chatham County",37037,***,2.9 ,1.7, 4.9,4,*,*,*,*
"Union County",37179,***,2.8 ,1.9, 4.1,6,*,*,*,*
"Cumberland County",37051,***,2.8 ,2, 3.8,9,stable,-1.4 ,-2.9, 0.1
"Buncombe County",37021,***,2.2 ,1.6, 3,8,falling,-2.3 ,-4.1, -0.5
"Alexander County",37003,***,* ,*, *,3 or fewer,*,*,*,*
"Alleghany County",37005,***,* ,*, *,3 or fewer,*,*,*,*
"Anson County",37007,***,* ,*, *,3 or fewer,*,*,*,*
"Ashe County",37009,***,* ,*, *,3 or fewer,*,*,*,*
"Avery County",37011,***,* ,*, *,3 or fewer,*,*,*,*
"Bertie County",37015,***,* ,*, *,3 or fewer,*,*,*,*
"Bladen County",37017,***,* ,*, *,3 or fewer,*,*,*,*
"Camden County",37029,***,* ,*, *,3 or fewer,*,*,*,*
"Caswell County",37033,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County",37039,***,* ,*, *,3 or fewer,*,*,*,*
"Chowan County",37041,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",37043,***,* ,*, *,3 or fewer,*,*,*,*
"Columbus County",37047,***,* ,*, *,3 or fewer,*,*,*,*
"Currituck County",37053,***,* ,*, *,3 or fewer,*,*,*,*
"Dare County",37055,***,* ,*, *,3 or fewer,*,*,*,*
"Davie County",37059,***,* ,*, *,3 or fewer,*,*,*,*
"Duplin County",37061,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",37069,***,* ,*, *,3 or fewer,*,*,*,*
"Gates County",37073,***,* ,*, *,3 or fewer,*,*,*,*
"Graham County",37075,***,* ,*, *,3 or fewer,*,*,*,*
"Granville County",37077,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",37079,***,* ,*, *,3 or fewer,*,*,*,*
"Halifax County",37083,***,* ,*, *,3 or fewer,*,*,*,*
"Haywood County",37087,***,* ,*, *,3 or fewer,*,*,*,*
"Hertford County",37091,***,* ,*, *,3 or fewer,*,*,*,*
"Hoke County",37093,***,* ,*, *,3 or fewer,*,*,*,*
"Hyde County",37095,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",37099,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County",37103,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County",37105,***,* ,*, *,3 or fewer,*,*,*,*
"Lenoir County",37107,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County",37113,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",37115,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County",37117,***,* ,*, *,3 or fewer,*,*,*,*
"McDowell County",37111,***,* ,*, *,3 or fewer,*,*,*,*
"Mitchell County",37121,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",37123,***,* ,*, *,3 or fewer,*,*,*,*
"Northampton County",37131,***,* ,*, *,3 or fewer,*,*,*,*
"Pamlico County",37137,***,* ,*, *,3 or fewer,*,*,*,*
"Pasquotank County",37139,***,* ,*, *,3 or fewer,*,*,*,*
"Pender County",37141,***,* ,*, *,3 or fewer,*,*,*,*
"Perquimans County",37143,***,* ,*, *,3 or fewer,*,*,*,*
"Person County",37145,***,* ,*, *,3 or fewer,*,*,*,*
"Polk County",37149,***,* ,*, *,3 or fewer,*,*,*,*
"Richmond County",37153,***,* ,*, *,3 or fewer,*,*,*,*
"Scotland County",37165,***,* ,*, *,3 or fewer,*,*,*,*
"Stanly County",37167,***,* ,*, *,3 or fewer,*,*,*,*
"Surry County",37171,***,* ,*, *,3 or fewer,*,*,*,*
"Swain County",37173,***,* ,*, *,3 or fewer,*,*,*,*
"Transylvania County",37175,***,* ,*, *,3 or fewer,*,*,*,*
"Tyrrell County",37177,***,* ,*, *,3 or fewer,*,*,*,*
"Vance County",37181,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County",37185,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County",37187,***,* ,*, *,3 or fewer,*,*,*,*
"Watauga County",37189,***,* ,*, *,3 or fewer,*,*,*,*
"Yadkin County",37197,***,* ,*, *,3 or fewer,*,*,*,*
"Yancey County",37199,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
