------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '37', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=37&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Carolina by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Dare County",37055,***,11.7 ,7.7, 17.3,6,*,*,*,*
"McDowell County",37111,***,11.7 ,8.3, 16.3,8,*,*,*,*
"Beaufort County",37013,***,11.7 ,8.5, 15.9,9,stable,0.6 ,-1.0, 2.1
"Stokes County",37169,***,11.7 ,8.3, 16.2,8,stable,-0.7 ,-2.7, 1.3
"Anson County",37007,***,11.6 ,7, 18.4,4,*,*,*,*
"Henderson County",37089,***,11.5 ,9.5, 14.1,23,stable,0.7 ,-0.5, 1.9
"Rutherford County",37161,***,11.5 ,8.6, 15.1,11,stable,0.3 ,-1.4, 2.1
"Wayne County",37191,***,11.5 ,9.1, 14.3,16,stable,-0.3 ,-1.5, 0.9
"Polk County",37149,***,11.4 ,7.3, 18.3,5,stable,0.6 ,-2.0, 3.4
"Caldwell County",37027,***,11.4 ,8.7, 14.7,13,stable,-0.1 ,-1.7, 1.6
"Moore County",37125,***,11.4 ,9, 14.2,18,stable,0.0 ,-1.2, 1.2
"Bladen County",37017,***,11.3 ,7.2, 17.2,5,stable,-0.1 ,-2.8, 2.7
"Scotland County",37165,***,11.2 ,7.2, 16.8,5,*,*,*,*
"Iredell County",37097,***,11.2 ,9.1, 13.5,21,stable,0.2 ,-1.1, 1.5
"Durham County",37063,***,11.2 ,9.4, 13.1,30,stable,-0.1 ,-1.1, 1.0
"Pitt County",37147,***,11.2 ,8.9, 13.8,18,stable,-1.3 ,-2.8, 0.4
"Haywood County",37087,***,11.1 ,8.4, 14.7,11,stable,0.9 ,-0.9, 2.6
"Union County",37179,***,11.1 ,9.1, 13.5,22,stable,0.4 ,-0.9, 1.8
"Chatham County",37037,***,10.9 ,8.3, 14.3,12,stable,-0.2 ,-1.8, 1.4
"Currituck County",37053,***,10.8 ,6, 18.1,3,*,*,*,*
"Wake County",37183,***,10.8 ,9.8, 11.9,89,stable,-0.2 ,-0.7, 0.3
"Carteret County",37031,***,10.6 ,8, 14,12,stable,1.7 ,-0.2, 3.7
"Jackson County",37099,***,10.6 ,7, 15.5,6,stable,0.5 ,-1.8, 2.8
"Rockingham County",37157,***,10.6 ,8.3, 13.5,14,stable,-0.4 ,-1.8, 1.0
"Wilson County",37195,***,10.6 ,7.9, 13.9,11,stable,-0.4 ,-2.0, 1.3
"Mecklenburg County",37119,***,10.5 ,9.5, 11.5,90,stable,-0.5 ,-1.2, 0.2
"Surry County",37171,***,10.4 ,7.8, 13.7,11,stable,0.8 ,-1.0, 2.7
"Catawba County",37035,***,10.3 ,8.3, 12.6,20,stable,0.4 ,-0.7, 1.4
"Pasquotank County",37139,***,10.2 ,6.5, 15.5,5,falling,-2.7 ,-4.7, -0.8
"Forsyth County",37067,***,10.1 ,8.8, 11.6,43,stable,-0.2 ,-1.2, 0.9
"Burke County",37023,***,10.1 ,7.7, 13,13,stable,0.4 ,-1.2, 2.0
"Wilkes County",37193,***,10 ,7.3, 13.4,10,stable,-0.1 ,-1.8, 1.6
"Granville County",37077,***,9.9 ,6.9, 14,7,stable,-1.6 ,-3.5, 0.3
"Montgomery County",37123,***,9.9 ,5.7, 16.2,4,*,*,*,*
"Transylvania County",37175,***,9.9 ,6.8, 14.5,7,stable,0.7 ,-1.5, 3.1
"Alamance County",37001,***,9.9 ,8, 12.1,20,stable,0.6 ,-0.7, 1.9
"Macon County",37113,***,9.8 ,6.4, 14.7,6,stable,-1.2 ,-3.1, 0.7
"Randolph County",37151,***,9.7 ,7.8, 12.1,17,stable,-0.8 ,-2.2, 0.6
"Buncombe County",37021,***,9.6 ,8.2, 11.3,33,stable,-0.7 ,-1.8, 0.5
"Franklin County",37069,***,9.6 ,6.7, 13.4,8,stable,0.4 ,-1.7, 2.5
"Cabarrus County",37025,***,9.6 ,7.7, 11.8,18,stable,-1.0 ,-2.4, 0.3
"Duplin County",37061,***,9.3 ,6.5, 13.1,7,stable,-0.1 ,-2.8, 2.6
"Cherokee County",37039,***,9.3 ,5.5, 15.2,4,*,*,*,*
"New Hanover County",37129,***,9.1 ,7.6, 11,24,falling,-1.4 ,-2.7, -0.1
"Brunswick County",37019,***,8.6 ,6.9, 10.8,20,stable,-0.5 ,-2.0, 1.0
"Person County",37145,***,8.4 ,5.3, 13,5,stable,-0.1 ,-3.3, 3.2
"Lincoln County",37109,***,8.4 ,6, 11.5,9,stable,-0.9 ,-3.0, 1.3
"Yadkin County",37197,***,8 ,4.9, 12.6,4,stable,0.0 ,-2.2, 2.3
"Watauga County",37189,***,7.8 ,4.8, 12.1,4,*,*,*,*
"Orange County",37135,***,7.3 ,5.4, 9.7,10,falling,-2.5 ,-4.2, -0.8
"Alleghany County",37005,***,* ,*, *,3 or fewer,*,*,*,*
"Ashe County",37009,***,* ,*, *,3 or fewer,*,*,*,*
"Avery County",37011,***,* ,*, *,3 or fewer,*,*,*,*
"Bertie County",37015,***,* ,*, *,3 or fewer,*,*,*,*
"Camden County",37029,***,* ,*, *,3 or fewer,*,*,*,*
"Chowan County",37041,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",37043,***,* ,*, *,3 or fewer,*,*,*,*
"Gates County",37073,***,* ,*, *,3 or fewer,*,*,*,*
"Graham County",37075,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",37079,***,* ,*, *,3 or fewer,*,*,*,*
"Hertford County",37091,***,* ,*, *,3 or fewer,*,*,*,*
"Hyde County",37095,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County",37103,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",37115,***,* ,*, *,3 or fewer,*,*,*,*
"Mitchell County",37121,***,* ,*, *,3 or fewer,*,*,*,*
"Pamlico County",37137,***,* ,*, *,3 or fewer,*,*,*,*
"Perquimans County",37143,***,* ,*, *,3 or fewer,*,*,*,*
"Swain County",37173,***,* ,*, *,3 or fewer,*,*,*,*
"Tyrrell County",37177,***,* ,*, *,3 or fewer,*,*,*,*
"Yancey County",37199,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
