------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=090&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_010.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=090&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Ohio by County

"Leukemia, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Crawford County",39033,***,7.9 ,5, 12,5,stable,-1.6 ,-3.8, 0.7
"Ross County",39141,***,7.9 ,5.4, 11.1,7,stable,-21.1 ,-42.2, 7.7
"Montgomery County",39113,***,7.8 ,6.9, 8.9,54,stable,0.0 ,-0.7, 0.7
"Lucas County",39095,***,7.8 ,6.7, 9.1,38,stable,-0.6 ,-1.6, 0.4
"Allen County",39003,***,7.7 ,5.7, 10.3,10,stable,-0.3 ,-2.0, 1.5
"Coshocton County",39031,***,7.6 ,4.3, 12.5,3,*,*,*,*
"Lorain County",39093,***,7.4 ,6.2, 8.8,28,stable,-0.9 ,-1.9, 0.1
"Ashtabula County",39007,***,7.4 ,5.4, 9.9,9,stable,22.0 ,-1.5, 51.1
"Richland County",39139,***,7.3 ,5.6, 9.4,13,stable,-0.6 ,-2.4, 1.2
"Trumbull County",39155,***,7.3 ,5.9, 8.9,21,stable,-1.0 ,-2.4, 0.3
"Fairfield County",39045,***,7.2 ,5.5, 9.3,12,stable,-0.6 ,-2.0, 0.8
"Muskingum County",39119,***,7.2 ,5, 10.1,7,stable,-0.2 ,-1.8, 1.5
"Licking County",39089,***,7.2 ,5.5, 9.1,13,stable,-0.6 ,-2.1, 0.9
"Lake County",39085,***,7.1 ,5.8, 8.6,23,stable,-0.5 ,-1.4, 0.4
"Shelby County",39149,***,7.1 ,4.3, 11.1,4,*,*,*,*
"Medina County",39103,***,7 ,5.5, 8.9,15,stable,-0.3 ,-1.8, 1.1
"Darke County",39037,***,7 ,4.4, 10.5,5,stable,0.2 ,-1.8, 2.2
"Greene County",39057,***,7 ,5.3, 8.9,13,stable,-1.2 ,-2.7, 0.3
"Pickaway County",39129,***,6.9 ,4.2, 10.6,4,*,*,*,*
"Knox County",39083,***,6.9 ,4.5, 10.2,5,stable,0.2 ,-2.2, 2.6
"Butler County",39017,***,6.9 ,5.7, 8.2,26,stable,-0.5 ,-1.7, 0.7
"Summit County",39153,***,6.8 ,5.9, 7.8,47,stable,-0.7 ,-1.4, 0.0
"Warren County",39165,***,6.8 ,5.3, 8.5,15,falling,-1.6 ,-3.1, -0.1
"Clermont County",39025,***,6.8 ,5.3, 8.6,14,stable,-1.2 ,-2.3, 0.0
"Brown County",39015,***,6.7 ,4, 10.8,4,*,*,*,*
"Hamilton County",39061,***,6.7 ,6, 7.5,62,falling,-0.8 ,-1.5, -0.2
"Cuyahoga County",39035,***,6.6 ,6, 7.2,109,falling,-0.9 ,-1.4, -0.4
"Tuscarawas County",39157,***,6.4 ,4.6, 8.8,8,stable,-1.3 ,-3.0, 0.5
"Stark County",39151,***,6.4 ,5.4, 7.5,32,falling,-1.4 ,-2.3, -0.5
"Jefferson County",39081,***,6.4 ,4.4, 9.1,7,falling,-2.1 ,-3.9, -0.3
"Ashland County",39005,***,6.3 ,4, 9.7,5,stable,-1.7 ,-3.8, 0.4
"Erie County",39043,***,6.3 ,4.3, 9.1,7,stable,-1.1 ,-3.1, 1.0
"Hancock County",39063,***,6.2 ,4.1, 9,6,*,*,*,*
"Mahoning County",39099,***,6.2 ,5, 7.5,22,falling,-1.2 ,-2.4, -0.1
"Portage County",39133,***,6.1 ,4.5, 8,11,stable,-0.9 ,-2.9, 1.2
"Geauga County",39055,***,6.1 ,4.3, 8.4,8,stable,-1.3 ,-3.0, 0.4
"Wayne County",39169,***,5.9 ,4.2, 8.1,8,stable,-1.6 ,-3.7, 0.5
"Delaware County",39041,***,5.9 ,4.3, 7.8,10,falling,-2.8 ,-4.8, -0.7
"Washington County",39167,***,5.9 ,3.8, 8.9,5,stable,0.0 ,-1.5, 1.6
"Logan County",39091,***,5.7 ,3.2, 9.5,3,stable,0.1 ,-2.8, 3.1
"Seneca County",39147,***,5.6 ,3.4, 9,4,stable,-1.6 ,-3.8, 0.5
"Franklin County",39049,***,5.6 ,5, 6.3,63,falling,-1.8 ,-2.5, -1.2
"Adams County",39001,***,* ,*, *,3 or fewer,*,*,*,*
"Athens County",39009,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County",39019,***,* ,*, *,3 or fewer,*,*,*,*
"Clinton County",39027,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County",39047,***,* ,*, *,3 or fewer,*,*,*,*
"Hardin County",39065,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County",39067,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County",39071,***,* ,*, *,3 or fewer,*,*,*,*
"Hocking County",39073,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County",39075,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",39079,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",39097,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County",39107,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",39111,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",39115,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County",39117,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County",39121,***,* ,*, *,3 or fewer,*,*,*,*
"Paulding County",39125,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",39127,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",39131,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County",39137,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",39159,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County",39163,***,* ,*, *,3 or fewer,*,*,*,*
"Wyandot County",39175,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
