------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=061&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '061', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_016.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=061&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Ohio by County

"Ovary, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Allen County",39003,***,7.5 ,4.9, 11.2,5,*,*,*,*
"Stark County",39151,***,7.5 ,6.1, 9.1,21,stable,-0.3 ,-1.5, 0.9
"Portage County",39133,***,7.4 ,5.2, 10.4,8,stable,-1.1 ,-2.9, 0.8
"Butler County",39017,***,7.4 ,5.8, 9.3,16,stable,-0.2 ,-1.7, 1.2
"Ashtabula County",39007,***,7.4 ,4.6, 11.3,5,stable,0.2 ,-1.4, 1.8
"Hamilton County",39061,***,7.1 ,6.1, 8.2,39,stable,-0.8 ,-1.8, 0.2
"Clark County",39023,***,7 ,4.8, 10,7,stable,-0.9 ,-2.6, 0.9
"Washington County",39167,***,7 ,4.1, 11.7,3,stable,-2.7 ,-5.5, 0.3
"Geauga County",39055,***,6.7 ,4.2, 10.4,5,*,*,*,*
"Delaware County",39041,***,6.6 ,4.5, 9.4,7,*,*,*,*
"Wood County",39173,***,6.6 ,4.2, 9.9,5,stable,-1.5 ,-3.3, 0.4
"Jefferson County",39081,***,6.5 ,3.9, 10.7,4,stable,-1.2 ,-3.3, 1.0
"Lorain County",39093,***,6.5 ,5, 8.3,14,stable,-1.3 ,-2.7, 0.0
"Franklin County",39049,***,6.4 ,5.6, 7.4,43,falling,-4.2 ,-6.2, -2.0
"Trumbull County",39155,***,6.3 ,4.7, 8.4,11,stable,-1.3 ,-2.7, 0.2
"Summit County",39153,***,6.3 ,5.2, 7.6,24,falling,-2.2 ,-3.0, -1.4
"Hancock County",39063,***,5.9 ,3.3, 10,3,*,*,*,*
"Fairfield County",39045,***,5.6 ,3.6, 8.2,5,falling,-3.4 ,-6.0, -0.7
"Erie County",39043,***,5.4 ,2.9, 9.3,3,*,*,*,*
"Adams County",39001,***,* ,*, *,3 or fewer,*,*,*,*
"Ashland County",39005,***,* ,*, *,3 or fewer,*,*,*,*
"Auglaize County",39011,***,* ,*, *,3 or fewer,*,*,*,*
"Belmont County",39013,***,* ,*, *,3 or fewer,*,*,*,*
"Brown County",39015,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County",39019,***,* ,*, *,3 or fewer,*,*,*,*
"Champaign County",39021,***,* ,*, *,3 or fewer,*,*,*,*
"Clinton County",39027,***,* ,*, *,3 or fewer,*,*,*,*
"Coshocton County",39031,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",39033,***,* ,*, *,3 or fewer,*,*,*,*
"Defiance County",39039,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County",39047,***,* ,*, *,3 or fewer,*,*,*,*
"Fulton County",39051,***,* ,*, *,3 or fewer,*,*,*,*
"Gallia County",39053,***,* ,*, *,3 or fewer,*,*,*,*
"Hardin County",39065,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County",39067,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County",39069,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County",39071,***,* ,*, *,3 or fewer,*,*,*,*
"Hocking County",39073,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County",39075,***,* ,*, *,3 or fewer,*,*,*,*
"Huron County",39077,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",39079,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County",39083,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County",39087,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County",39091,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",39097,***,* ,*, *,3 or fewer,*,*,*,*
"Meigs County",39105,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County",39107,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",39111,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",39115,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County",39117,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County",39121,***,* ,*, *,3 or fewer,*,*,*,*
"Ottawa County",39123,***,* ,*, *,3 or fewer,*,*,*,*
"Paulding County",39125,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",39127,***,* ,*, *,3 or fewer,*,*,*,*
"Pickaway County",39129,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",39131,***,* ,*, *,3 or fewer,*,*,*,*
"Preble County",39135,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County",39137,***,* ,*, *,3 or fewer,*,*,*,*
"Ross County",39141,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County",39147,***,* ,*, *,3 or fewer,*,*,*,*
"Shelby County",39149,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",39159,***,* ,*, *,3 or fewer,*,*,*,*
"Van Wert County",39161,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County",39163,***,* ,*, *,3 or fewer,*,*,*,*
"Williams County",39171,***,* ,*, *,3 or fewer,*,*,*,*
"Wyandot County",39175,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:20 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
