locale,fips,value (percent),families (below poverty),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (below poverty),people (<150% of poverty)
Aroostook County,23003.0,17.5,,2039 of 3141,1,county,8,demographics_029.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00008&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,11673.0,
Somerset County,23025.0,17.8,,2095 of 3141,1,county,8,demographics_029.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00008&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,8928.0,
Washington County,23029.0,18.2,,2179 of 3141,1,county,8,demographics_029.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00008&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,5599.0,
Piscataquis County,23021.0,18.7,,2268 of 3141,1,county,8,demographics_029.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00008&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,3113.0,
Maine,23000.0,22.1,,24 of 52,1,state,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,286456.0
United States,0.0,23.7,,,1,country,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,74202606.0
York County,23031.0,15.4,,259 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,30537.0
Cumberland County,23005.0,16.9,,383 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,47699.0
Sagadahoc County,23023.0,19.4,,649 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,6755.0
Knox County,23013.0,19.5,,678 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,7515.0
Hancock County,23009.0,20.6,,826 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,10929.0
Lincoln County,23015.0,21.4,,939 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,7157.0
Androscoggin County,23001.0,24.2,,1318 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,25208.0
Kennebec County,23011.0,24.3,,1330 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,28557.0
Waldo County,23027.0,24.9,,1423 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,9538.0
Penobscot County,23019.0,26.2,,1602 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,38100.0
Franklin County,23007.0,26.6,,1686 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,7714.0
Oxford County,23017.0,27.9,,1866 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,15735.0
Aroostook County,23003.0,30.7,,2222 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,20516.0
Somerset County,23025.0,30.8,,2239 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,15479.0
Washington County,23029.0,31.7,,2326 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,9759.0
Piscataquis County,23021.0,31.7,,2329 of 3141,1,county,9,demographics_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=pov&demo=00009&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,pov,manyareacensus,,5258.0
