locale,fips,value (percent),people (education: less than 9th grade),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people(education: less than high school),people (education: at least bachelors degree)
Kennebec County,23011.0,3.6,3164.0,1253 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,
Androscoggin County,23001.0,3.9,2904.0,1393 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,
Washington County,23029.0,4.7,1090.0,1735 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,
Aroostook County,23003.0,5.4,2757.0,2003 of 3141,81,county,4,demographics_001.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00004&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,
Maine,23000.0,7.9,,8 of 52,81,state,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,75628.0,
United States,0.0,12.7,,,81,country,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,27437114.0,
Sagadahoc County,23023.0,5.1,,110 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,1319.0,
Cumberland County,23005.0,5.3,,126 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,10946.0,
Hancock County,23009.0,5.8,,174 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,2374.0,
Knox County,23013.0,6.3,,243 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,1883.0,
Lincoln County,23015.0,7.0,,340 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,1811.0,
Waldo County,23027.0,7.1,,362 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,2054.0,
York County,23031.0,7.3,,389 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,10618.0,
Franklin County,23007.0,7.5,,445 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,1607.0,
Penobscot County,23019.0,8.6,,701 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,9216.0,
Kennebec County,23011.0,8.7,,720 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,7558.0,
Oxford County,23017.0,8.9,,757 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,3719.0,
Piscataquis County,23021.0,9.6,,933 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,1239.0,
Androscoggin County,23001.0,10.2,,1083 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,7584.0,
Washington County,23029.0,12.2,,1524 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,2861.0,
Somerset County,23025.0,12.3,,1533 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,4588.0,
Aroostook County,23003.0,12.4,,1555 of 3141,81,county,5,demographics_002.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00005&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,6251.0,
Maine,23000.0,30.3,,23 of 52,81,state,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,291027.0
United States,0.0,30.9,,,81,country,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,66887603.0
Somerset County,23025.0,16.6,,2003 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,6221.0
Piscataquis County,23021.0,17.8,,1786 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,2306.0
Aroostook County,23003.0,18.5,,1671 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,9365.0
Oxford County,23017.0,18.8,,1611 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,7885.0
Washington County,23029.0,20.9,,1239 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,4905.0
Androscoggin County,23001.0,22.1,,1096 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,16429.0
Franklin County,23007.0,26.1,,721 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,5603.0
Penobscot County,23019.0,26.2,,711 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,28050.0
Kennebec County,23011.0,26.7,,677 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,23186.0
Waldo County,23027.0,30.3,,468 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,8708.0
Knox County,23013.0,30.5,,453 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,9100.0
York County,23031.0,30.9,,430 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,45190.0
Hancock County,23009.0,32.4,,358 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,13301.0
Lincoln County,23015.0,33.1,,335 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,8609.0
Sagadahoc County,23023.0,34.5,,283 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,8923.0
Cumberland County,23005.0,45.0,,93 of 3141,81,county,6,demographics_003.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=23&areatype=county&topic=ed&demo=00006&race=00&sex=0&age=081&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,23,ed,manyareacensus,,93246.0
