------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=51&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Virginia by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Danville City",51590,***,13.4 ,9.6, 18.4,9,stable,1.7 ,-0.2, 3.6
"Norfolk City",51710,***,13.3 ,11.2, 15.7,30,stable,-1.0 ,-1.9, 0.0
"Carroll County",51035,***,13.2 ,9, 19.2,7,stable,-13.4 ,-57.9, 78.4
"Hampton City",51650,***,13 ,10.5, 15.9,19,stable,0.1 ,-1.3, 1.5
"Stafford County",51179,***,13 ,9.9, 16.7,13,rising,2.8 ,1.0, 4.7
"Richmond City",51760,***,12.9 ,10.8, 15.3,29,stable,-0.4 ,-1.3, 0.5
"Wythe County",51197,***,12.8 ,8.3, 19.1,5,stable,0.9 ,-2.0, 3.8
"Suffolk City",51800,***,12.8 ,9.7, 16.5,12,stable,0.1 ,-1.4, 1.7
"Culpeper County",51047,***,12.7 ,8.7, 17.8,7,*,*,*,*
"Fluvanna County",51065,***,12.6 ,7.8, 19.5,4,*,*,*,*
"Newport News City",51700,***,12.5 ,10.3, 15.2,22,stable,0.0 ,-1.4, 1.5
"Russell County",51167,***,12.4 ,8, 18.6,5,stable,0.3 ,-1.7, 2.4
"Halifax County with South Boston City",51083,***,12.3 ,8.5, 17.5,7,stable,0.3 ,-1.9, 2.5
"Winchester City",51840,***,12.3 ,7.4, 19.4,4,*,*,*,*
"Lee County",51105,***,12.2 ,7.3, 19.4,4,*,*,*,*
"Warren County",51187,***,12.2 ,8.1, 17.8,6,*,*,*,*
"Waynesboro City",51820,***,12.2 ,7.3, 19.5,4,*,*,*,*
"Buchanan County",51027,***,12 ,6.9, 19.7,4,stable,1.1 ,-1.1, 3.3
"Spotsylvania County",51177,***,11.9 ,9.3, 14.9,16,*,*,*,*
"Prince William County",51153,***,11.8 ,10, 13.8,35,stable,-0.2 ,-1.6, 1.2
"Hanover County",51085,***,11.8 ,9.2, 14.9,15,stable,-1.1 ,-2.4, 0.4
"Fauquier County",51061,***,11.7 ,8.5, 15.8,9,stable,-0.3 ,-2.5, 2.0
"Shenandoah County",51171,***,11.6 ,8, 16.4,7,stable,0.5 ,-1.5, 2.5
"Arlington County",51013,***,11.6 ,9.4, 14.2,20,stable,0.2 ,-0.9, 1.3
"Chesapeake City",51550,***,11.5 ,9.6, 13.7,27,stable,-0.2 ,-1.5, 1.0
"Accomack County",51001,***,11.4 ,7.7, 16.6,6,stable,-0.6 ,-2.6, 1.5
"Portsmouth City",51740,***,11.3 ,8.6, 14.6,12,stable,-0.8 ,-2.1, 0.6
"Wise County",51195,***,11.3 ,7.4, 16.7,5,stable,0.3 ,-1.9, 2.6
"Roanoke County",51161,***,11.3 ,8.9, 14.2,16,rising,2.0 ,0.3, 3.9
"Virginia Beach City",51810,***,11.1 ,9.7, 12.6,49,stable,0.0 ,-0.9, 0.9
"Rockingham County",51165,***,11.1 ,8.3, 14.5,12,stable,1.1 ,-0.6, 2.8
"Henry County",51089,***,11 ,8, 15,9,stable,0.7 ,-1.3, 2.9
"Tazewell County",51185,***,10.9 ,7.5, 15.5,7,*,*,*,*
"Mecklenburg County",51117,***,10.9 ,7.4, 16,6,stable,0.0 ,-1.6, 1.6
"James City County",51095,***,10.7 ,8.2, 14,13,stable,0.2 ,-2.3, 2.7
"Frederick County",51069,***,10.7 ,8, 14.2,10,stable,-3.6 ,-8.0, 0.9
"Henrico County",51087,***,10.6 ,9.2, 12.3,38,stable,3.7 ,-0.8, 8.4
"Gloucester County",51073,***,10.6 ,6.8, 15.8,5,*,*,*,*
"Page County",51139,***,10.5 ,6, 17.4,3,*,*,*,*
"Franklin County",51067,***,10.3 ,7.4, 14.3,8,stable,0.7 ,-1.6, 3.1
"Chesterfield County",51041,***,10.3 ,8.8, 12,36,stable,0.3 ,-1.0, 1.6
"Botetourt County",51023,***,10.2 ,6.4, 15.6,5,stable,-0.5 ,-3.1, 2.1
"Pittsylvania County",51143,***,10.1 ,7.5, 13.6,10,stable,0.4 ,-1.2, 2.1
"Pulaski County",51155,***,10.1 ,6.7, 15.1,6,stable,-1.1 ,-3.1, 1.0
"Augusta County",51015,***,10.1 ,7.5, 13.4,10,stable,0.2 ,-1.6, 2.0
"York County",51199,***,9.8 ,6.8, 13.6,7,stable,-0.3 ,-2.9, 2.3
"Bedford City and County",51917,***,9.7 ,7.3, 12.8,11,stable,-0.8 ,-2.5, 0.9
"Fairfax County",51059,***,9.6 ,8.7, 10.5,102,stable,-0.4 ,-1.0, 0.3
"Smyth County",51173,***,9.5 ,6, 14.7,5,stable,0.6 ,-2.2, 3.5
"Roanoke City",51770,***,9.4 ,7, 12.3,11,stable,-0.2 ,-1.6, 1.2
"Loudoun County",51107,***,9.1 ,7.4, 10.9,24,stable,-0.5 ,-2.1, 1.2
"Isle of Wight County",51093,***,8.8 ,5.4, 13.8,4,*,*,*,*
"Washington County",51191,***,8.7 ,6.1, 12.3,7,stable,0.6 ,-1.3, 2.5
"Louisa County",51109,***,8.7 ,5.1, 13.9,4,*,*,*,*
"Orange County",51137,***,8.2 ,5.1, 13,4,stable,-0.6 ,-3.2, 2.2
"Prince George County",51149,***,8.1 ,4.6, 13.5,3,stable,-2.4 ,-5.4, 0.6
"Montgomery County",51121,***,8.1 ,5.6, 11.4,7,*,*,*,*
"Albemarle County",51003,***,8 ,5.9, 10.6,10,stable,-6.6 ,-15.0, 2.7
"Alexandria City",51510,***,7.6 ,5.6, 10.2,10,falling,-2.3 ,-3.7, -0.9
"Alleghany County and Clifton Forge City",51005,***,* ,*, *,3 or fewer,*,*,*,*
"Amelia County",51007,***,* ,*, *,3 or fewer,*,*,*,*
"Appomattox County",51011,***,* ,*, *,3 or fewer,*,*,*,*
"Bath County",51017,***,* ,*, *,3 or fewer,*,*,*,*
"Bland County",51021,***,* ,*, *,3 or fewer,*,*,*,*
"Bristol City",51520,***,* ,*, *,3 or fewer,*,*,*,*
"Buena Vista City",51530,***,* ,*, *,3 or fewer,*,*,*,*
"Charles City County",51036,***,* ,*, *,3 or fewer,*,*,*,*
"Charlotte County",51037,***,* ,*, *,3 or fewer,*,*,*,*
"Charlottesville City",51540,***,* ,*, *,3 or fewer,*,*,*,*
"Clarke County",51043,***,* ,*, *,3 or fewer,*,*,*,*
"Colonial Heights City",51570,***,* ,*, *,3 or fewer,*,*,*,*
"Covington City",51580,***,* ,*, *,3 or fewer,*,*,*,*
"Craig County",51045,***,* ,*, *,3 or fewer,*,*,*,*
"Cumberland County",51049,***,* ,*, *,3 or fewer,*,*,*,*
"Dickenson County",51051,***,* ,*, *,3 or fewer,*,*,*,*
"Dinwiddie County",51053,***,* ,*, *,3 or fewer,*,*,*,*
"Emporia City",51595,***,* ,*, *,3 or fewer,*,*,*,*
"Essex County",51057,***,* ,*, *,3 or fewer,*,*,*,*
"Falls Church City",51610,***,* ,*, *,3 or fewer,*,*,*,*
"Floyd County",51063,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin City",51620,***,* ,*, *,3 or fewer,*,*,*,*
"Fredericksburg City",51630,***,* ,*, *,3 or fewer,*,*,*,*
"Galax City",51640,***,* ,*, *,3 or fewer,*,*,*,*
"Giles County",51071,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",51079,***,* ,*, *,3 or fewer,*,*,*,*
"Greensville County",51081,***,* ,*, *,3 or fewer,*,*,*,*
"Harrisonburg City",51660,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County",51091,***,* ,*, *,3 or fewer,*,*,*,*
"King George County",51099,***,* ,*, *,3 or fewer,*,*,*,*
"King William County",51101,***,* ,*, *,3 or fewer,*,*,*,*
"King and Queen County",51097,***,* ,*, *,3 or fewer,*,*,*,*
"Lancaster County",51103,***,* ,*, *,3 or fewer,*,*,*,*
"Lexington City",51678,***,* ,*, *,3 or fewer,*,*,*,*
"Lunenburg County",51111,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",51113,***,* ,*, *,3 or fewer,*,*,*,*
"Manassas City",51683,***,* ,*, *,3 or fewer,*,*,*,*
"Manassas Park City",51685,***,* ,*, *,3 or fewer,*,*,*,*
"Mathews County",51115,***,* ,*, *,3 or fewer,*,*,*,*
"Nelson County",51125,***,* ,*, *,3 or fewer,*,*,*,*
"Northumberland County",51133,***,* ,*, *,3 or fewer,*,*,*,*
"Norton City",51720,***,* ,*, *,3 or fewer,*,*,*,*
"Nottoway County",51135,***,* ,*, *,3 or fewer,*,*,*,*
"Patrick County",51141,***,* ,*, *,3 or fewer,*,*,*,*
"Poquoson City",51735,***,* ,*, *,3 or fewer,*,*,*,*
"Prince Edward County",51147,***,* ,*, *,3 or fewer,*,*,*,*
"Radford City",51750,***,* ,*, *,3 or fewer,*,*,*,*
"Rappahannock County",51157,***,* ,*, *,3 or fewer,*,*,*,*
"Richmond County",51159,***,* ,*, *,3 or fewer,*,*,*,*
"Rockbridge County",51163,***,* ,*, *,3 or fewer,*,*,*,*
"Southampton County",51175,***,* ,*, *,3 or fewer,*,*,*,*
"Staunton City",51790,***,* ,*, *,3 or fewer,*,*,*,*
"Surry County",51181,***,* ,*, *,3 or fewer,*,*,*,*
"Sussex County",51183,***,* ,*, *,3 or fewer,*,*,*,*
"Williamsburg City",51830,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 5:03 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
