locale,fips,value (percent),people (age under 18),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over)
Kimball County,31105.0,23.1,851.0,1280 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Buffalo County,31019.0,23.2,11317.0,1243 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Boone County,31011.0,23.2,1243.0,1228 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Polk County,31143.0,23.2,1218.0,1218 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Custer County,31041.0,23.3,2521.0,1199 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Seward County,31159.0,23.5,4013.0,1083 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Banner County,31007.0,23.6,172.0,1044 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Dodge County,31053.0,23.6,8642.0,1043 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Perkins County,31135.0,23.8,690.0,989 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Holt County,31089.0,23.8,2446.0,987 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Adams County,31001.0,23.8,7523.0,952 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Cheyenne County,31033.0,23.8,2387.0,951 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Otoe County,31131.0,23.9,3799.0,912 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Butler County,31023.0,23.9,1941.0,903 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Morrill County,31123.0,24.0,1175.0,896 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Greeley County,31077.0,24.0,584.0,888 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Lincoln County,31111.0,24.0,8548.0,863 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Washington County,31177.0,24.1,4918.0,844 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Knox County,31107.0,24.1,2050.0,822 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Clay County,31035.0,24.1,1512.0,816 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Phelps County,31137.0,24.2,2222.0,767 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Hamilton County,31081.0,24.3,2219.0,766 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Howard County,31093.0,24.3,1551.0,753 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Saline County,31151.0,24.5,3505.0,699 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Cass County,31025.0,24.5,6246.0,692 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Cuming County,31039.0,24.5,2215.0,689 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Dundy County,31057.0,24.6,496.0,661 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Kearney County,31099.0,24.7,1617.0,632 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Pierce County,31139.0,24.8,1781.0,596 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Madison County,31119.0,24.8,8712.0,585 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Scotts Bluff County,31157.0,24.9,9079.0,577 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Saunders County,31155.0,25.0,5241.0,538 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Cedar County,31027.0,25.1,2148.0,521 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Dixon County,31051.0,25.2,1452.0,500 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Box Butte County,31013.0,25.5,2860.0,433 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
Douglas County,31055.0,25.8,141885.0,386 of 3141,999,county,2,demographics_013.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=31&areatype=county&topic=pop&demo=00002&race=00&sex=0&age=999&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,31,pop,manyareacensus,,,,,
