------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '54', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_014.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=54&areatype=county&cancer=086&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for West Virginia by County

"Non-Hodgkin Lymphoma, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mineral County",54057,***,* ,*, *,3 or fewer,*,*,*,*
"Mingo County",54059,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",54063,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",54065,***,* ,*, *,3 or fewer,*,*,*,*
"Nicholas County",54067,***,* ,*, *,3 or fewer,*,*,*,*
"Pendleton County",54071,***,* ,*, *,3 or fewer,*,*,*,*
"Pleasants County",54073,***,* ,*, *,3 or fewer,*,*,*,*
"Pocahontas County",54075,***,* ,*, *,3 or fewer,*,*,*,*
"Preston County",54077,***,* ,*, *,3 or fewer,*,*,*,*
"Randolph County",54083,***,* ,*, *,3 or fewer,*,*,*,*
"Ritchie County",54085,***,* ,*, *,3 or fewer,*,*,*,*
"Roane County",54087,***,* ,*, *,3 or fewer,*,*,*,*
"Summers County",54089,***,* ,*, *,3 or fewer,*,*,*,*
"Taylor County",54091,***,* ,*, *,3 or fewer,*,*,*,*
"Tucker County",54093,***,* ,*, *,3 or fewer,*,*,*,*
"Tyler County",54095,***,* ,*, *,3 or fewer,*,*,*,*
"Upshur County",54097,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County",54101,***,* ,*, *,3 or fewer,*,*,*,*
"Wetzel County",54103,***,* ,*, *,3 or fewer,*,*,*,*
"Wirt County",54105,***,* ,*, *,3 or fewer,*,*,*,*
"Wyoming County",54109,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:22 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
