------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_008.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=020&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Indiana by County

"Colon & Rectum (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 39.9?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Ohio County(6,10)",18115,No,49.9 ,31.8, 77,5,stable,-13.1 ,-50.3, 52.1
"Wabash County(6,10)",18169,No,49.9 ,40.8, 60.5,23,stable,2.4 ,-12.0, 19.2
"Starke County(6,10)",18149,No,49.8 ,39.1, 62.7,16,stable,18.9 ,-9.0, 55.4
"Switzerland County(6,10)",18155,No,49.3 ,33.1, 71,6,stable,-26.1 ,-59.9, 36.1
"Shelby County(6,10)",18145,No,48.8 ,40.8, 58,27,stable,4.0 ,-12.6, 23.8
"Lake County(6,10)",18089,No,48.8 ,46.2, 51.4,283,stable,0.7 ,-1.4, 2.8
"Jasper County(6,10)",18073,No,48.2 ,38.8, 59.2,19,stable,-5.3 ,-29.1, 26.4
"Wells County(6,10)",18179,No,47.8 ,38.1, 59.5,17,stable,6.0 ,-1.3, 13.8
"Whitley County(6,10)",18183,No,47.8 ,38.5, 58.9,19,stable,-0.3 ,-12.9, 14.1
"Martin County(6,10)",18101,No,47.8 ,32.7, 68.2,7,stable,-8.3 ,-23.5, 9.9
"Jennings County(6,10)",18079,No,47.6 ,37.1, 60.2,15,stable,2.2 ,-3.0, 7.6
"Clark County(6,10)",18019,No,47.4 ,42.2, 53.1,62,stable,-6.2 ,-20.8, 11.0
"Henry County(6,10)",18065,No,47.4 ,40, 55.8,31,stable,-11.6 ,-29.0, 10.2
"Kosciusko County(6,10)",18085,No,47.3 ,41.1, 54.3,43,stable,-1.5 ,-14.5, 13.3
"Daviess County(6,10)",18027,No,47.3 ,37.7, 58.5,18,stable,8.5 ,-8.9, 29.3
"Lawrence County(6,10)",18093,No,46.9 ,39.4, 55.6,29,stable,-4.3 ,-12.4, 4.6
"Harrison County(6,10)",18061,No,46.9 ,38.5, 56.8,23,stable,8.7 ,-4.5, 23.7
"Clay County(6,10)",18021,No,46.8 ,36.6, 59.1,15,stable,-4.7 ,-22.1, 16.6
"Cass County(6,10)",18017,No,46.7 ,38.2, 56.5,22,stable,-3.3 ,-36.7, 47.9
"Randolph County(6,10)",18135,No,46.3 ,36.5, 58.2,16,stable,8.0 ,-27.4, 60.5
"Posey County(6,10)",18129,No,46.1 ,36.2, 58.1,16,stable,9.2 ,-1.1, 20.6
"Adams County(6,10)",18001,No,46 ,37.1, 56.6,19,stable,-3.7 ,-22.4, 19.4
"Rush County(6,10)",18139,No,45.8 ,33.8, 60.9,10,stable,6.7 ,-27.1, 56.4
"White County(6,10)",18181,No,45.8 ,35.5, 58.2,15,stable,7.6 ,-17.4, 40.0
"Vigo County(6,10)",18167,No,45.7 ,40.5, 51.5,57,stable,6.2 ,-11.1, 26.9
"Greene County(6,10)",18055,No,45.2 ,36.6, 55.4,20,stable,2.4 ,-19.2, 29.8
"Jackson County(6,10)",18071,No,44.9 ,37, 54,23,stable,2.6 ,-18.4, 29.2
"LaPorte County(6,10)",18091,No,44.4 ,39.4, 49.8,61,stable,0.2 ,-4.0, 4.6
"Crawford County(6,10)",18025,No,44.4 ,30.1, 63.9,7,rising,24.8 ,8.6, 43.4
"Howard County(6,10)",18067,No,44.2 ,38.6, 50.5,47,stable,5.7 ,-5.8, 18.6
"Fulton County(6,10)",18049,No,44.1 ,33.2, 57.7,12,stable,-7.5 ,-30.1, 22.4
"Decatur County(6,10)",18031,No,44 ,34.2, 56,14,stable,5.8 ,-1.1, 13.2
"Washington County(6,10)",18175,No,44 ,34.3, 55.8,15,stable,-12.1 ,-25.2, 3.2
"Wayne County(6,10)",18177,No,43.9 ,37.9, 50.7,39,stable,1.9 ,-18.6, 27.6
"Parke County(6,10)",18121,No,43.7 ,32.1, 58.6,10,falling,-18.7 ,-30.5, -4.8
"Miami County(6,10)",18103,No,43.6 ,35.2, 53.6,19,stable,4.1 ,-9.0, 19.1
"Warren County(6,10)",18171,No,43.6 ,28.1, 65.6,5,stable,21.4 ,-7.4, 59.2
"Dubois County(6,10)",18037,No,43.6 ,35.9, 52.6,23,stable,-1.3 ,-23.5, 27.3
"Vermillion County(6,10)",18165,No,43.5 ,31.6, 58.8,10,stable,-10.9 ,-33.9, 19.9
"Elkhart County(6,10)",18039,No,43.3 ,39.4, 47.5,93,stable,-6.5 ,-13.4, 0.9
"Owen County(6,10)",18119,No,43.3 ,32.5, 56.7,12,stable,1.5 ,-21.4, 31.2
"Tippecanoe County(6,10)",18157,No,43.2 ,38.6, 48.2,66,stable,-3.5 ,-11.4, 5.1
"Porter County(6,10)",18127,No,42.7 ,38.6, 47.2,83,stable,-3.3 ,-24.6, 24.0
"Tipton County(6,10)",18159,No,42.7 ,31.1, 57.6,9,stable,-19.9 ,-44.1, 14.8
"Franklin County(6,10)",18047,No,42.6 ,32.3, 55.4,12,stable,-5.3 ,-24.9, 19.5
"Huntington County(6,10)",18069,No,42.1 ,33.9, 51.8,19,stable,-0.8 ,-24.9, 31.0
"Fayette County(6,10)",18041,No,41.5 ,31.9, 53.3,13,stable,7.5 ,-22.4, 48.8
"Clinton County(6,10)",18023,No,41.4 ,32.8, 51.7,16,stable,1.3 ,-19.9, 27.9
"Monroe County(6,10)",18105,No,41.3 ,36.4, 46.8,53,stable,-3.3 ,-12.1, 6.3
"Madison County(6,10)",18095,No,41.3 ,36.9, 46.1,67,stable,-3.8 ,-15.4, 9.5
"DeKalb County(6,10)",18033,No,41.3 ,33.6, 50.4,21,stable,-14.1 ,-32.9, 9.9
"Newton County(6,10)",18111,No,41.2 ,28.6, 57.7,7,stable,-4.8 ,-42.6, 57.7
"Delaware County(6,10)",18035,No,41.1 ,36.3, 46.4,56,stable,2.2 ,-13.1, 20.2
"Johnson County(6,10)",18081,No,40.4 ,36.1, 45.1,65,stable,-6.8 ,-21.7, 11.0
"Pike County(6,10)",18125,No,40.2 ,28.1, 56.4,7,stable,-3.6 ,-23.3, 21.2
"Floyd County(6,10)",18043,Yes,39.9 ,34, 46.5,35,stable,0.2 ,-12.0, 14.1
"Steuben County(6,10)",18151,Yes,39.9 ,31.9, 49.5,18,stable,14.1 ,-32.9, 93.9
"Vanderburgh County(6,10)",18163,Yes,39.9 ,36.1, 43.9,88,stable,1.6 ,-0.5, 3.8
"Noble County(6,10)",18113,Yes,39.6 ,32.3, 48.1,22,stable,-4.3 ,-17.6, 11.1
"Ripley County(6,10)",18137,Yes,39.6 ,30.5, 50.6,14,stable,8.7 ,-16.0, 40.6
"Union County(6,10)",18161,Yes,39.4 ,21.9, 65.7,3,*,*,*,*
"Marion County(6,10)",18097,Yes,39.2 ,37.4, 41.1,362,stable,1.0 ,-3.3, 5.5
"St. Joseph County(6,10)",18141,Yes,38.8 ,35.7, 42.2,119,falling,-7.4 ,-14.1, -0.2
"Dearborn County(6,10)",18029,Yes,38.6 ,31.8, 46.5,24,stable,1.9 ,-17.0, 25.0
"Allen County(6,10)",18003,Yes,38.5 ,35.7, 41.4,151,stable,-2.6 ,-8.4, 3.6
"Brown County(6,10)",18013,Yes,38.5 ,26.8, 54.1,8,stable,-14.4 ,-40.6, 23.3
"Hancock County(6,10)",18059,Yes,38.4 ,32.6, 45.1,32,stable,-2.5 ,-23.1, 23.6
"Hendricks County(6,10)",18063,Yes,38.2 ,33.9, 42.9,60,stable,6.4 ,-9.0, 24.4
"Perry County(6,10)",18123,Yes,38.2 ,27.5, 51.7,9,stable,-2.7 ,-29.5, 34.3
"Montgomery County(6,10)",18107,Yes,36.5 ,29.2, 45.2,18,stable,-7.0 ,-14.3, 0.8
"Marshall County(6,10)",18099,Yes,35.1 ,28.4, 43,20,stable,-2.1 ,-13.4, 10.7
"Bartholomew County(6,10)",18005,Yes,35 ,29.8, 41,33,stable,-1.0 ,-22.7, 26.8
"Warrick County(6,10)",18173,Yes,34.2 ,28.3, 41,25,stable,-1.3 ,-11.3, 9.9
"Hamilton County(6,10)",18057,Yes,33.9 ,30.8, 37.2,94,falling,-6.6 ,-12.5, -0.3
"Boone County(6,10)",18011,Yes,32.6 ,26.6, 39.5,22,stable,8.2 ,-9.9, 30.0
"LaGrange County(6,10)",18087,Yes,32.3 ,24.4, 42,12,stable,-6.2 ,-29.4, 24.5
"Spencer County(6,10)",18147,Yes,30.3 ,21.7, 41.5,8,stable,-4.4 ,-19.2, 13.2

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:58 pm.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
