------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=057&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '057', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_005.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=39&areatype=county&cancer=057&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Ohio by County

"Cervix (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 7.2?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Carroll County(6,10)",39019,***,* ,*, *,3 or fewer,*,*,*,*
"Champaign County(6,10)",39021,***,* ,*, *,3 or fewer,*,*,*,*
"Clinton County(6,10)",39027,***,* ,*, *,3 or fewer,*,*,*,*
"Coshocton County(6,10)",39031,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County(6,10)",39033,***,* ,*, *,3 or fewer,*,*,*,*
"Darke County(6,10)",39037,***,* ,*, *,3 or fewer,*,*,*,*
"Defiance County(6,10)",39039,***,* ,*, *,3 or fewer,*,*,*,*
"Erie County(6,10)",39043,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County(6,10)",39047,***,* ,*, *,3 or fewer,*,*,*,*
"Fulton County(6,10)",39051,***,* ,*, *,3 or fewer,*,*,*,*
"Gallia County(6,10)",39053,***,* ,*, *,3 or fewer,*,*,*,*
"Geauga County(6,10)",39055,***,* ,*, *,3 or fewer,*,*,*,*
"Guernsey County(6,10)",39059,***,* ,*, *,3 or fewer,*,*,*,*
"Hancock County(6,10)",39063,***,* ,*, *,3 or fewer,*,*,*,*
"Hardin County(6,10)",39065,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County(6,10)",39067,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County(6,10)",39069,***,* ,*, *,3 or fewer,*,*,*,*
"Highland County(6,10)",39071,***,* ,*, *,3 or fewer,*,*,*,*
"Hocking County(6,10)",39073,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County(6,10)",39075,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",39079,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County(6,10)",39083,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County(6,10)",39087,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County(6,10)",39091,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County(6,10)",39097,***,* ,*, *,3 or fewer,*,*,*,*
"Meigs County(6,10)",39105,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County(6,10)",39107,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County(6,10)",39111,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County(6,10)",39115,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County(6,10)",39117,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County(6,10)",39121,***,* ,*, *,3 or fewer,*,*,*,*
"Ottawa County(6,10)",39123,***,* ,*, *,3 or fewer,*,*,*,*
"Paulding County(6,10)",39125,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County(6,10)",39127,***,* ,*, *,3 or fewer,*,*,*,*
"Pickaway County(6,10)",39129,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County(6,10)",39131,***,* ,*, *,3 or fewer,*,*,*,*
"Preble County(6,10)",39135,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County(6,10)",39137,***,* ,*, *,3 or fewer,*,*,*,*
"Sandusky County(6,10)",39143,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County(6,10)",39147,***,* ,*, *,3 or fewer,*,*,*,*
"Shelby County(6,10)",39149,***,* ,*, *,3 or fewer,*,*,*,*
"Van Wert County(6,10)",39161,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County(6,10)",39163,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County(6,10)",39167,***,* ,*, *,3 or fewer,*,*,*,*
"Williams County(6,10)",39171,***,* ,*, *,3 or fewer,*,*,*,*
"Wyandot County(6,10)",39175,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:19 pm.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
