------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=090&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_010.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=47&areatype=county&cancer=090&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Tennessee by County

"Leukemia, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Hickman County",47081,***,* ,*, *,3 or fewer,*,*,*,*
"Houston County",47083,***,* ,*, *,3 or fewer,*,*,*,*
"Humphreys County",47085,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",47087,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County",47091,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County",47095,***,* ,*, *,3 or fewer,*,*,*,*
"Lauderdale County",47097,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",47101,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",47103,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County",47111,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County",47117,***,* ,*, *,3 or fewer,*,*,*,*
"McNairy County",47109,***,* ,*, *,3 or fewer,*,*,*,*
"Meigs County",47121,***,* ,*, *,3 or fewer,*,*,*,*
"Moore County",47127,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",47129,***,* ,*, *,3 or fewer,*,*,*,*
"Overton County",47133,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",47135,***,* ,*, *,3 or fewer,*,*,*,*
"Pickett County",47137,***,* ,*, *,3 or fewer,*,*,*,*
"Polk County",47139,***,* ,*, *,3 or fewer,*,*,*,*
"Rhea County",47143,***,* ,*, *,3 or fewer,*,*,*,*
"Scott County",47151,***,* ,*, *,3 or fewer,*,*,*,*
"Sequatchie County",47153,***,* ,*, *,3 or fewer,*,*,*,*
"Smith County",47159,***,* ,*, *,3 or fewer,*,*,*,*
"Stewart County",47161,***,* ,*, *,3 or fewer,*,*,*,*
"Trousdale County",47169,***,* ,*, *,3 or fewer,*,*,*,*
"Unicoi County",47171,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",47173,***,* ,*, *,3 or fewer,*,*,*,*
"Van Buren County",47175,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County",47181,***,* ,*, *,3 or fewer,*,*,*,*
"White County",47185,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:22 pm.

*** No Healthy People 2020 Objective for this cancer.
State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."


"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate."

Data for United States does not include Puerto Rico.
